silver-infovis-topics--userB.txt,lda_35_0.01_0.01,Score
B19,19,0.001278747601092078
B19,17,0.1458993370887927
B19,18,0.0682126446083432
B19,33,0.043890273052252154
B19,15,3.4674788140727557E-4
B19,34,7.858251287047849E-4
B19,16,0.0010887597955395456
B19,13,0.43390394683301947
B19,14,0.0019220854678829943
B19,11,0.0012601705409279948
B19,12,0.003333492645756553
B19,21,9.674619025540733E-4
B19,20,3.837013347214046E-4
B19,22,0.009445206706220158
B19,23,6.401393750503268E-4
B19,24,0.06399325312678027
B19,25,0.035296508270368364
B19,26,0.17245682375929797
B19,27,5.640281779446457E-4
B19,28,0.047090340949255884
B19,29,3.5709101108720513E-4
B19,3,0.0015740013457764231
B19,2,0.03233694451901507
B19,10,3.2053241229863095E-4
B19,1,0.00144588969469327
B19,0,3.170904907568111E-4
B19,7,0.0012103010774231428
B19,30,0.0011501198974937343
B19,6,0.0013632094801288392
B19,5,0.0025269064963820516
B19,32,9.462043538984753E-4
B19,4,0.0016398535087639916
B19,31,0.00932728986917906
B19,9,0.005775712945701449
B19,8,0.003439706724562284
B06,19,0.0023344496028038374
B06,17,0.0017652606390360385
B06,18,0.26486113539311157
B06,33,0.2526883804420778
B06,15,0.01018821161997277
B06,34,0.001596632772483132
B06,16,0.010314370149105754
B06,13,0.013565317160760067
B06,14,0.003383855876467114
B06,11,0.2947987624570959
B06,12,0.00195820060331291
B06,21,0.030324762897053506
B06,20,0.002380092259263501
B06,22,0.0022865484902300864
B06,23,0.002087633738531858
B06,24,0.00109926507069516
B06,25,0.07211690967734234
B06,26,0.0023528251994911057
B06,27,5.863440089539077E-4
B06,28,0.1169122738938298
B06,29,4.7250096582763656E-4
B06,3,0.04811914845485013
B06,2,0.14880479777663022
B06,10,0.03219194476674375
B06,1,0.004243719905690304
B06,0,0.0033454296908871036
B06,7,0.1655703404398101
B06,30,0.1690309914586872
B06,6,0.002903592695636095
B06,5,0.005298208851680893
B06,32,0.003016598002683004
B06,4,0.02004903878398658
B06,31,0.03611880006183912
B06,9,0.6513108588202667
B06,8,9.794622584640823E-4
B07,19,0.0031039750507612022
B07,17,0.003992559396694979
B07,18,0.00439281860447464
B07,33,0.11486832473259807
B07,15,0.21059411218629873
B07,34,0.012432945324447662
B07,16,9.734751695145431E-4
B07,13,0.1615028481192434
B07,14,0.005372898414173613
B07,11,0.0019924007289437748
B07,12,0.020865719504313315
B07,21,0.002043263819116723
B07,20,0.005041820076040392
B07,22,0.0033649742781263776
B07,23,0.017425147020794653
B07,24,0.017617296167907567
B07,25,0.08538953179737896
