silver-infovis-topics--userH.txt,lda_5_0.1_0.01,Score
H09,3,0.019909296155491245
H09,2,0.04974059818589957
H09,1,0.04017035175448393
H09,0,0.03434928031444239
H09,4,0.25485967918894953
H08,3,0.021123469589225938
H08,2,0.00768587444231878
H08,1,0.016720701835541432
H08,0,0.0018722232775108141
H08,4,0.09220282239241169
H19,3,0.016754208515500114
H19,2,0.03343560206002099
H19,1,0.010666419312803642
H19,0,0.19252197971429882
H19,4,0.01941368212996839
H17,3,0.02899838889374473
H17,2,0.04705745702069735
H17,1,0.11793098331482471
H17,0,0.003900079632851315
H17,4,0.29650457493783017
H04,3,0.0650242594466834
H04,2,0.013929342105699325
H04,1,0.027347042362548667
H04,0,0.8880718708485305
H04,4,0.13229622588941103
H18,3,0.051459210375633994
H18,2,0.019057390273986532
H18,1,0.009074503692534494
H18,0,0.0086005092376873
H18,4,0.1174095367094844
H05,3,0.08244446427692799
H05,2,0.013357805347497833
H05,1,0.025890947675364328
H05,0,0.1952608877757698
H05,4,0.27717019767635975
H15,3,0.3792021420796453
H15,2,0.008620003791474299
H15,1,0.013339769437786884
H15,0,0.03493339368610531
H15,4,0.0066344880913811926
H06,3,0.5518621896047029
H06,2,0.005760202824118907
H06,1,0.015389278192810302
H06,0,0.011592472090026288
H06,4,0.021595867406650777
H16,3,0.10195408728196367
H16,2,0.10431423114535267
H16,1,0.07216713109311464
H16,0,0.02347513772221605
H16,4,0.14022244102213274
H07,3,0.1059164291697361
H07,2,0.01984250566010173
H07,1,0.08760071703150403
H07,0,0.04124288116562622
H07,4,0.6802669154959261
H13,3,0.08972171832739527
H13,2,0.013840777073946839
H13,1,0.010748366648427807
H13,0,0.00443772712953303
H13,4,0.7360510825382872
H14,3,0.738624076664385
H14,2,0.0019023938218663645
H14,1,0.00421882300778033
H14,0,7.742508586260319E-4
H14,4,0.0016972532813734986
H01,3,0.03259838820290766
H01,2,0.018286192456966555
H01,1,0.03117429735889506
H01,0,0.9571223092046596
H01,4,0.13440730881575866
H21,3,0.055688844150026326
H21,2,0.0018508782971040313
H21,1,0.004337628133695788
H21,0,0.010517696305621842
H21,4,0.13493983510844218
H02,3,0.02051484649564147
H02,2,0.018613496921378665
H02,1,0.9401900442649749
H02,0,0.024030407123794725
H02,4,0.1793238669177325
H11,3,0.037311250875124394
H11,2,0.006080925865081382
H11,1,0.005173797470860953
H11,0,0.001167363482002131
H11,4,0.19747507026399694
H20,3,0.009387508754395936
H20,2,0.020929501330179366
H20,1,0.00611136990507989
H20,0,0.020244890204562018
H20,4,0.057925157191412634
H03,3,0.043901821474551475
H03,2,0.03561455234789075
H03,1,0.012075569967489784
H03,0,0.041445746916943076
H03,4,0.09281554359206917
H12,3,0.2678965921194852
H12,2,0.008853883861449403
H12,1,0.007360833841878565
H12,0,0.040793531046474055
H12,4,0.17775866617617772
H10,3,0.055875134374276554
H10,2,0.008110611211760918
H10,1,0.6789365222567897
H10,0,0.006702684396711292
H10,4,0.06719363287380369
