silver-infovis-topics--userE.txt,lda_10_0.01_0.1,Score
E02,3,0.08540156459409909
E02,2,0.003564883830364726
E02,1,0.04764033053898106
E02,0,0.01714589556121964
E02,7,0.21533146660985866
E02,6,0.08108853706132055
E02,5,0.2173311247629736
E02,4,0.3594448443912819
E02,9,0.19264287504351815
E02,8,0.7540334697231279
E11,3,0.1839595161585508
E11,2,0.003913756438851825
E11,1,0.001727499956139665
E11,0,0.0029027774457985275
E11,7,0.0025619031947261704
E11,6,4.307303643581117E-4
E11,5,0.009636134771656212
E11,4,0.00154768000113952
E11,9,0.0021727830512596725
E11,8,0.0020311079064766215
E01,3,0.03426975260291599
E01,2,0.002220750751290934
E01,1,0.021719451194490327
E01,0,0.5261322792694751
E01,7,0.0031420388831613507
E01,6,0.011239113376927777
E01,5,0.37068344453181745
E01,4,8.282964459867203E-4
E01,9,0.015043064166358568
E01,8,0.010131793281362204
E10,3,0.02545785182735154
E10,2,0.0025070592412827263
E10,1,0.002668209388348909
E10,0,0.014874177359481962
E10,7,0.010714906695869175
E10,6,0.028429707950699656
E10,5,0.2955963048943087
E10,4,0.0016174751861521477
E10,9,0.002183960614622653
E10,8,0.12148044098338548
E13,3,0.022484216699199044
E13,2,0.5737627566865751
E13,1,0.02556409513121068
E13,0,0.004690799859711129
E13,7,0.00923885664107506
E13,6,0.037363327921395434
E13,5,0.05445588636274441
E13,4,0.005066497164598321
E13,9,0.945631481910296
E13,8,0.19975429791026295
E12,3,0.02842343656722103
E12,2,0.01677298166032892
E12,1,0.7648597547553863
E12,0,0.06283073540257658
E12,7,0.0013461780067951419
E12,6,0.01779533261739373
E12,5,0.23351759680698167
E12,4,0.0012635509930516856
E12,9,0.2661071751626185
E12,8,0.010488166695672397
E15,3,0.21277345955401922
E15,2,0.07792312468422781
E15,1,0.00589423405427348
E15,0,0.005474647703640594
E15,7,0.003979108058923534
E15,6,0.033015609164434974
E15,5,0.37985365279438565
E15,4,0.058365796873867455
E15,9,0.11179704079291276
E15,8,0.054090796129050385
E06,3,0.07805550693936764
E06,2,0.028197030470801666
E06,1,0.019476497419293404
E06,0,0.47742618023842626
E06,7,0.029655598533201547
E06,6,0.014830789799807271
E06,5,0.08917061429478754
E06,4,5.128856038461781E-4
E06,9,0.03932012476784723
E06,8,0.01329520156771282
E14,3,0.013121665637407671
E14,2,0.003607338264867482
E14,1,0.009998218638301129
E14,0,0.025787585262897494
E14,7,0.21530206680141042
E14,6,0.01958532056375282
E14,5,0.004929213751614678
E14,4,0.23239865260849385
E14,9,0.004870459825045174
E14,8,0.012484707265273464
E05,3,0.1334494788210875
E05,2,0.9278688092305318
E05,1,0.007995321726180596
E05,0,0.03576105235245461
E05,7,0.004439500454599249
E05,6,0.003916401856874619
E05,5,0.07098460523174593
E05,4,0.002310256682245776
E05,9,0.01754937111269502
E05,8,0.00210041161437046
E17,3,0.02267934982655797
E17,2,0.01358216264646709
E17,1,0.005550584077073426
E17,0,0.03516344200947456
E17,7,0.007774454098035713
E17,6,0.0023119645822423725
E17,5,0.012288066490518997
E17,4,0.018915156320161906
E17,9,0.32864956544019625
E17,8,0.011924247644749782
E04,3,0.005229988127812648
E04,2,0.0033244549677730493
E04,1,0.004568187268943641
E04,0,0.004695767893265539
E04,7,0.003653949903155514
E04,6,0.001488900300901646
E04,5,0.0021698509196089034
E04,4,0.0031866496602902974
E04,9,0.03984548312621921
E04,8,0.8828711092290957
E16,3,0.012723582732543724
E16,2,0.023708590075910925
E16,1,0.0033559055657667726
E16,0,0.5062536061419906
E16,7,0.0028928765843669055
E16,6,0.002670072323595627
E16,5,0.002038661092821746
E16,4,0.05983907557970225
E16,9,0.0043659596112834475
E16,8,0.0016259357079062588
E03,3,0.003199710175025669
E03,2,0.006974125012548176
E03,1,0.1384078190726327
E03,0,0.009083145704910988
E03,7,0.8694162918703051
E03,6,0.0017096129982436625
E03,5,0.0020339824776778688
E03,4,0.0088315990447727
E03,9,0.00882468547863886
E03,8,0.008137840746946236
E18,3,0.04507897300904081
E18,2,0.007874151879537354
E18,1,0.0040693231469233985
E18,0,0.03369699824766725
E18,7,0.07957796801309325
E18,6,0.026578965836586938
E18,5,0.4748361154735999
E18,4,0.13612844079406786
E18,9,0.004460410362128429
E18,8,0.01899431043783072
E09,3,0.015793260750523747
E09,2,0.012892738296757902
E09,1,0.02791470898588613
E09,0,0.07998269667097957
E09,7,0.007210454648806991
E09,6,0.006482312630914153
E09,5,0.2678637295410956
E09,4,0.004862027262252772
E09,9,0.011346994274737815
E09,8,0.0014782180092076614
E08,3,0.0351218064922304
E08,2,0.0052111065903790435
E08,1,0.006482824144846493
E08,0,0.06408046568097746
E08,7,0.8963526349620154
E08,6,0.018699883518880082
E08,5,0.16098229295744687
E08,4,0.3340393649927297
E08,9,0.005298016952994703
E08,8,0.007854159286381276
E07,3,0.032522765476764234
E07,2,0.2771068137638905
E07,1,0.012582091084830035
E07,0,0.007169483358585746
E07,7,0.34666330269629597
E07,6,0.01548578233447546
E07,5,0.1498547874695113
E07,4,0.9499365869340026
E07,9,0.0022824682906014554
E07,8,0.0121557787489844
