silver-infovis-topics--userC.txt,lda_50_0.001_0.0001,Score
C16,35,9.355925386258222E-4
C16,36,0.001698305595334662
C16,33,0.7497524823352584
C16,34,0.0016326655389025575
C16,39,0.003364939135435164
C16,37,0.0021114922362631544
C16,38,0.0016356776903819169
C16,43,0.010003085457013795
C16,42,0.0011355120741714866
C16,41,0.0018414684532406633
C16,40,0.0011020555176668484
C16,22,0.005221413058826597
C16,23,0.002741812359331437
C16,24,0.0015294752375843935
C16,25,0.9336612861257756
C16,26,0.15176249798771088
C16,27,0.015634569231462843
C16,28,0.03888011322108314
C16,29,0.002180125039957413
C16,3,0.0016585839873528058
C16,2,0.14595820703853604
C16,1,9.721698319997367E-4
C16,0,0.0036599871997282703
C16,30,0.0033135847665612317
C16,7,0.004817082252496866
C16,6,0.0020383561641815905
C16,32,0.007720133093476648
C16,5,0.004381318917101703
C16,31,0.0060914242104355
C16,4,0.002148192555704452
C16,9,0.0036370153104432453
C16,8,0.28521348472341157
C16,19,0.10870257256092251
C16,17,7.103253111443917E-4
C16,18,0.0025545612422733723
C16,15,0.001864789783825814
C16,16,9.767103820727797E-4
C16,13,0.0036834629891085995
C16,14,0.033436399103364704
C16,11,0.0022099609379953107
C16,12,0.002770902972539153
C16,21,0.0014823633275128096
C16,20,0.010021991500599339
C16,49,0.001654284498189574
C16,48,0.003483239376993868
C16,45,0.008026652426031476
C16,44,0.020564746855960714
C16,47,0.010549293587461666
C16,46,0.007558569674209378
C16,10,0.0015332362956655275
C07,35,0.12548331863859866
C07,36,0.0026957788071478813
C07,33,4.043956734875156E-4
C07,34,6.094464981926551E-4
C07,39,0.025932098406038048
C07,37,0.04323550535695807
C07,38,0.027721328548490753
C07,43,0.0012256568014570402
C07,42,0.0025004702131653633
C07,41,0.04911995967010209
C07,40,0.0015484595801991527
C07,22,0.0033190162552153707
C07,23,0.0014685067213184536
C07,24,7.023729736967656E-4
C07,25,0.013062246206280985
C07,26,0.0018791395805719203
C07,27,0.0035128622370606947
C07,28,7.840626337523671E-4
C07,29,0.17373372080498178
C07,3,0.07290921308278822
C07,2,0.003343986122615719
C07,1,0.011613892233344598
C07,0,0.0028347344485286714
C07,30,0.0012640124958777574
C07,7,0.0020869523696519505
C07,6,0.002615315640234709
C07,32,0.014801652472387758
C07,5,0.002846455533507096
C07,31,0.0014393914794080045
C07,4,0.11291786372554817
C07,9,0.0042745507183364045
C07,8,0.11883689288904077
C07,19,0.004847666353128255
C07,17,0.002194932329087314
C07,18,0.003914938771203817
C07,15,0.0017130546227484573
C07,16,7.137384061677041E-4
C07,13,9.601265854989022E-4
C07,14,0.0567998036807718
C07,11,0.001768175308789766
C07,12,0.17145778092893524
C07,21,5.12062269179324E-4
C07,20,0.599323923745929
C07,49,0.0015783524253607606
C07,48,0.0031970826486321076
C07,45,0.0010229973154919228
C07,44,6.641192124680894E-4
C07,47,0.0017525713697960205
C07,46,0.0010190090333446224
C07,10,0.060505857423777384
C17,35,7.589742883800445E-4
C17,36,0.002381122401709803
C17,33,8.364104121060897E-4
C17,34,0.002223892872855562
C17,39,0.0019098168931472631
