silver-infovis-topics--userH.txt,lda_5_0.01_0.01,Score
H09,3,0.06954199618196927
H09,2,0.0346165746424603
H09,1,0.046210934076593685
H09,0,0.24244266585847668
H09,4,0.014756291893318412
H08,3,0.0030190958353311
H08,2,0.07042656844120052
H08,1,0.007024222014146028
H08,0,0.06903528310399211
H08,4,0.009637674085327102
H19,3,0.20992786599317034
H19,2,0.0041531497787194675
H19,1,0.03430131422845856
H19,0,0.004274299132990361
H19,4,0.0227641356805993
H17,3,0.010532349690856611
H17,2,0.016929365679040596
H17,1,0.043371879993747885
H17,0,0.3489498378797993
H17,4,0.0293690671321993
H04,3,0.8720469402775028
H04,2,0.0050089642112793155
H04,1,0.014595422943826781
H04,0,0.11464075859793624
H04,4,0.2684526800637128
H18,3,0.008027372265609282
H18,2,0.02231708170723429
H18,1,0.022178088744546232
H18,0,0.0412831318778481
H18,4,0.007994901989135899
H05,3,0.19675218030066266
H05,2,0.022975211203376786
H05,1,0.012741174771434475
H05,0,0.27023730559624004
H05,4,0.02538327585388425
H15,3,0.021121012360051376
H15,2,0.006971710653682905
H15,1,0.010219339126001816
H15,0,0.004802766447910989
H15,4,0.2568237573559235
H06,3,0.0022517139994535002
H06,2,0.03330536961391607
H06,1,0.005171443655887545
H06,0,0.017589301320161337
H06,4,0.6524841290639635
H16,3,0.031157945418577276
H16,2,0.9521679104497579
H16,1,0.05697043813481847
H16,0,0.13546963965404246
H16,4,0.12307923873495545
H07,3,0.03091462469370742
H07,2,0.0224814930810857
H07,1,0.020352221404669614
H07,0,0.6348849486547149
H07,4,0.11717991136586305
H13,3,0.016866968126530782
H13,2,0.010312912296559921
H13,1,0.01192443901711558
H13,0,0.714048315835418
H13,4,0.2465609692915913
H14,3,6.697971448667228E-4
H14,2,0.4589840141574466
H14,1,0.0019433366999052433
H14,0,0.0021010042116158807
H14,4,0.010179253661582
H01,3,0.9586165628342308
H01,2,0.013023860122270038
H01,1,0.01695327667866249
H01,0,0.12862946018928662
H01,4,0.09339870633224842
H21,3,0.0031513073881184257
H21,2,0.0020763141183648736
H21,1,0.0018103504201901859
H21,0,0.14118339113079184
H21,4,0.03249464971993167
H02,3,0.007781039812239723
H02,2,0.2330012689224318
H02,1,0.01744191403367303
H02,0,0.10445815113550379
H02,4,0.9253284866442668
H11,3,0.002609916067265514
H11,2,0.003991281091286907
H11,1,0.005634171135811611
H11,0,0.170293271042359
H11,4,0.06843038081041491
H20,3,0.019667612128573944
H20,2,0.01800927093141576
H20,1,0.019545575617307118
H20,0,0.05932647385248202
H20,4,0.020929643851330972
H03,3,0.04233248827895514
H03,2,0.010783828263758597
H03,1,0.034968096902901404
H03,0,0.09352425627882567
H03,4,0.029929321049739614
H12,3,0.023211911581558897
H12,2,0.005727389036848058
H12,1,0.008914937327716815
H12,0,0.124221035514765
H12,4,0.4628758662857973
H10,3,0.026839430129197425
H10,2,0.480302553913765
H10,1,0.006898865419571355
H10,0,0.05958124948520648
H10,4,0.01988398190497454
