silver-infovis-topics--userD.txt,lda_25_0.01_0.01,Score
D20,19,0.012279130437684676
D20,17,0.00334980837198809
D20,18,0.1395948595815254
D20,15,0.004203773885995795
D20,16,0.0015963608134798054
D20,13,0.014882264575866876
D20,14,0.008481749343228923
D20,11,0.002068448265844981
D20,12,0.004081677849668341
D20,21,0.014099085288982969
D20,20,0.02458897936812935
D20,22,0.01483866192579721
D20,23,0.004905114313153867
D20,24,0.018706514798983453
D20,3,0.07105342550424026
D20,2,0.002437840072185363
D20,10,0.006775866051736235
D20,1,0.007403561575295193
D20,0,0.04444934586553623
D20,7,0.002352326549562549
D20,6,0.0033623571603025692
D20,5,0.0014920593839524638
D20,4,0.0021556113960404725
D20,9,0.07522036442256246
D20,8,0.4567112048749378
D19,19,0.017313521750384815
D19,17,0.004269035885312001
D19,18,0.024505119740801256
D19,15,0.001309995832920585
D19,16,8.09662471478325E-4
D19,13,0.0020177119502384315
D19,14,0.005910460812192164
D19,11,0.1548276191082758
D19,12,0.028156370573003714
D19,21,4.2362426923185013E-4
D19,20,0.028398653682232388
D19,22,0.005499890857474027
D19,23,0.0022388075642209666
D19,24,0.0026373133963353912
D19,3,0.002939433901286696
D19,2,0.06973275432318396
D19,10,0.033488828511550266
D19,1,0.0018280682601577406
D19,0,4.0537099729307316E-4
D19,7,0.48484262540823037
D19,6,2.4955891486262385E-4
D19,5,0.00207889796895094
D19,4,0.001069113064753074
D19,9,6.228720494413189E-4
D19,8,0.006883289427656258
D09,19,0.005244395988404516
D09,17,0.002418990390333618
D09,18,6.389413338121637E-4
D09,15,0.01933529726620589
D09,16,0.0015194834724932972
D09,13,0.008496420364678438
D09,14,6.66772038405437E-4
D09,11,0.021931344060420493
D09,12,0.0041932604181988764
D09,21,0.10060899391111926
D09,20,0.03166766748590007
D09,22,0.0028218242710840546
D09,23,0.0014425788094614693
D09,24,0.0017242925879973074
D09,3,0.7923131459268976
D09,2,0.7222379521770419
D09,10,0.0033677368863989136
D09,1,0.03265848006853797
D09,0,0.0408119001959829
D09,7,0.2650298569159037
D09,6,0.004188421601908513
D09,5,0.003905961085694091
D09,4,0.053350373376715096
D09,9,0.004967277368188064
D09,8,0.006939495565896906
D08,19,0.004459424330458191
D08,17,0.1087966702480604
D08,18,0.021961727594186534
D08,15,0.0020166840560718446
D08,16,0.07493328722014103
D08,13,0.0023666630925771627
D08,14,0.011352284455848146
D08,11,0.005992921256464946
D08,12,0.0038482199594880944
D08,21,0.008924708952411828
