silver-infovis-topics--userC.txt,lda_40_0.001_0.0001,Score
C16,19,0.001505583738062239
C16,35,0.6608558223313611
C16,17,0.004765914059729228
C16,36,0.12267081298682847
C16,18,0.0019535444929629753
C16,33,0.07040387451254683
C16,15,0.03886526907848227
C16,34,0.001929411280351413
C16,16,0.0076098771355087875
C16,39,0.17757267176149463
C16,13,0.0015023880202308822
C16,14,0.0044456241571543065
C16,37,0.004182482235167192
C16,11,0.002476778117442254
C16,38,0.0066464495848599136
C16,12,0.006120947043350088
C16,21,0.001425517294718228
C16,20,0.03820914019623952
C16,22,0.053453501841338597
C16,23,0.06171732946301987
C16,24,0.0016065248606238125
C16,25,0.09843794778620303
C16,26,0.0018361571628330402
C16,27,0.0012670924454692687
C16,28,0.010179654373161387
C16,29,0.002426105996390236
C16,3,0.0019884133366283984
C16,2,0.06312441287851071
C16,10,0.0023631446933940164
C16,1,0.034867468781189966
C16,0,0.00863859779534912
C16,7,0.9354786972610954
C16,30,9.249985853944432E-4
C16,6,0.01623481986400758
C16,5,0.0020830665368920735
C16,32,0.0028892034931593453
C16,4,0.019254847601656765
C16,31,0.021322183750023316
C16,9,0.04705516551642772
C16,8,0.0021583354819339814
C07,19,0.10026154900871943
C07,35,5.753246524058348E-4
C07,17,0.004676777435388123
C07,36,0.002496250534861496
C07,18,0.24793888943095516
C07,33,0.004734391484767076
C07,15,0.002216918558384785
C07,34,0.0034717672839847773
C07,16,0.0020383278579330162
C07,39,0.5437549965196273
C07,13,9.818301759571607E-4
C07,14,0.0025923595370633185
C07,37,0.002069495268775367
C07,11,0.0012759050322818956
C07,38,0.0014070187952638193
C07,12,3.189937937101658E-4
C07,21,5.960976256636813E-4
C07,20,0.006652395309143769
C07,22,0.00135151183265399
C07,23,0.03317897426974567
C07,24,0.001052114830249235
C07,25,0.0011883168702317697
C07,26,9.463672056500369E-4
C07,27,5.71383641735688E-4
C07,28,2.223436921437163E-4
C07,29,0.1792911569156837
C07,3,0.14234114372753903
C07,2,0.007982886164171771
C07,10,0.0031301835365944754
C07,1,0.0020197418262532553
C07,0,0.02370772843176785
C07,7,0.018662732697132357
C07,30,0.006930781181251571
C07,6,0.025689159458975458
C07,5,0.0053247938043038895
C07,32,0.030874448871790975
C07,4,0.0049545000293454355
C07,31,0.003833834109757982
C07,9,0.0015485271977401162
C07,8,7.052501067153396E-4
C17,19,0.003163831761037665
C17,35,0.0017048013123038524
C17,17,0.03825351175797127
C17,36,0.0016140282417901849
C17,18,0.0026733644843694665
C17,33,5.06172605323963E-4
C17,15,3.9663665479764066E-4
C17,34,0.304319243416144
C17,16,0.022051541659400355
C17,39,0.1268772041006485
C17,13,0.001948658119053287
C17,14,0.005120461451285019
C17,37,0.00114904648539661
C17,11,0.0028585095285653278
C17,38,0.005555703574531646
C17,12,0.010017007155475354
C17,21,3.896998716273869E-4
C17,20,0.003569249160445444
C17,22,0.0027646824957602775
C17,23,0.0013823909012737297
C17,24,0.001097769814253459
C17,25,0.0011375234544117535
C17,26,0.0031714024063973535
C17,27,0.003188160729446184
C17,28,0.0012386606908184824
C17,29,0.04870192474648028
C17,3,0.189429677842244
C17,2,0.0019063761310740065
C17,10,0.20479528217165502
C17,1,0.22256325486229792
C17,0,0.15464802544590386
C17,7,2.584750169240907E-4
C17,30,0.3456719712851761
C17,6,5.806315754431776E-4
C17,5,0.00275160093002286
C17,32,0.0014644717228481695
C17,4,0.0018352823181362315
C17,31,0.0015654568887808974
C17,9,0.0011725492423561208
C17,8,0.0029313803497163305
C08,19,9.646853529068062E-4
C08,35,0.023210840824106786
C08,17,0.0032048356332087555
C08,36,0.0036126926322644247
C08,18,0.0032453908529181787
C08,33,0.31521874750447637
C08,15,0.39392682065725043
C08,34,0.0014437640683817375
C08,16,0.9841236016170033
C08,39,8.081088243275052E-4
C08,13,0.002327407065207132
C08,14,0.09510397909514222
C08,37,8.085233017434503E-4
C08,11,0.007147159316055589
C08,38,0.004312803848677421
C08,12,0.002082686215230644
C08,21,0.003400305116200671
C08,20,0.9832315224108787
C08,22,0.03321933247420401
C08,23,8.263676038312275E-4
C08,24,0.02427334779565307
C08,25,7.733476394766415E-4
C08,26,0.0025375095012636424
C08,27,0.0015187283099427676
C08,28,0.007840430528787705
C08,29,0.011314099593752127
C08,3,0.004365737838768574
C08,2,0.0012520349517125974
C08,10,0.003717145119214648
C08,1,0.004472330596967736
C08,0,0.0016401847123381258
C08,7,0.001269098725391239
C08,30,0.03176864898123257
C08,6,0.08139538722814212
C08,5,0.0015865082886816313
C08,32,6.970378471552573E-4
C08,4,0.0034967286953231837
C08,31,0.3087231856776863
C08,9,0.005227078503460079
C08,8,0.001034156373138845
C18,19,6.795485310898716E-4
C18,35,0.0025560979643299113
C18,17,0.0020221417671113058
C18,36,7.69630542810767E-4
C18,18,0.0019095666161002025
C18,33,0.01432965379118405
C18,15,0.0018506592266566348
C18,34,0.0017999953468328066
C18,16,0.0027513882052658282
C18,39,0.021267975838042224
C18,13,0.001030357198167359
C18,14,0.00296361488987072
C18,37,8.46293656154289E-4
C18,11,0.0013147915438473294
C18,38,0.0028145457119332314
C18,12,0.0015186484462871744
C18,21,0.0014598645385703291
C18,20,0.001691001158869516
C18,22,0.0015491455516000157
C18,23,8.629075247547891E-4
C18,24,0.0014858449699636537
C18,25,5.379745342603805E-4
C18,26,6.390338021556051E-4
C18,27,0.0041152311826377855
C18,28,0.028942792307552624
C18,29,0.04144463856774267
C18,3,0.0025012383440791673
C18,2,2.6513553298978816E-4
C18,10,0.577422184334739
C18,1,0.0031355583786059496
C18,0,5.076935071137992E-4
C18,7,1.6047127477610324E-4
C18,30,0.005760709901006276
C18,6,0.0010980492469044765
C18,5,0.0021415594255705813
C18,32,9.718412883809625E-4
C18,4,7.972333059007364E-4
C18,31,6.76869551819262E-4
C18,9,5.322737689304466E-4
C18,8,0.4652978071486824
C05,19,7.358873034700719E-4
C05,35,6.178315616001182E-4
C05,17,0.002747579708174568
C05,36,0.0018038814317764109
C05,18,0.0028605539143677495
C05,33,0.01224953956309573
C05,15,1.390055346322731E-4
C05,34,0.0028313439940153905
C05,16,0.006294802704887117
C05,39,0.030881164319317523
C05,13,0.4171852212458197
C05,14,0.052264847374577796
C05,37,0.0012799942924636553
C05,11,0.00484529317749527
C05,38,0.00429720334127788
C05,12,0.0047954367393772445
C05,21,4.586910452519523E-4
C05,20,0.003121360131267036
C05,22,0.0012601801086701801
C05,23,0.0025447865301542654
C05,24,0.0013481446227117996
C05,25,6.891750954880221E-4
C05,26,9.0886184419298E-4
C05,27,0.0023825600760360582
C05,28,6.538359590571572E-4
C05,29,0.15058472174376378
C05,3,0.0026776864831725648
C05,2,8.025753720622001E-4
C05,10,0.004241389850823086
C05,1,0.0021376635721764123
C05,0,0.0024129341864603453
C05,7,9.150453470348425E-4
C05,30,0.003663884169998723
C05,6,0.019299542729598985
C05,5,0.09282735118259612
C05,32,0.0013249290530640292
C05,4,0.003375608099907206
C05,31,9.767040708916902E-4
C05,9,4.517670164183311E-4
C05,8,6.416734781047216E-4
