silver-infovis-topics--userH.txt,lda_40_0.01_0.0001,Score
H09,19,0.004193265252346491
H09,35,0.11490437534238304
H09,17,0.1953802461059334
H09,36,0.056663918683972116
H09,18,0.0016803953873619597
H09,33,0.016034786193685882
H09,15,0.012216165617165818
H09,34,0.0012377646420851838
H09,16,0.00223869614000201
H09,39,0.008285294907662766
H09,13,0.0013306367709418313
H09,14,0.010944404658684336
H09,37,0.6846726434917021
H09,11,0.017156259452680508
H09,38,0.002572203038787615
H09,12,0.003720333053513465
H09,21,0.041302440088492424
H09,20,0.003213472873192616
H09,22,0.001770389202129133
H09,23,0.08447524420885866
H09,24,0.02701722835364038
H09,25,0.20283962585027263
H09,26,5.638244474375847E-4
H09,27,0.007920277142558227
H09,28,0.002733432831563
H09,29,0.03180416736922612
H09,3,0.012108643329771051
H09,2,0.021089598359201635
H09,10,0.02636014136798364
H09,1,0.0017469578758585894
H09,0,0.04071836130832893
H09,7,0.005073053588182543
H09,30,0.10124482757516119
H09,6,0.005305318797472872
H09,5,0.12286006457050531
H09,32,0.0017014900701125583
H09,4,0.5162038131640618
H09,31,0.015649885265736053
H09,9,0.20731085596310644
H09,8,0.016546590703717477
H08,19,0.004478395125573555
H08,35,0.0019884763069225537
H08,17,0.0010622411426992233
H08,36,0.0026586920951274236
H08,18,0.0011113073475750746
H08,33,0.0022813663592337516
H08,15,0.002732601814209863
H08,34,0.0036954894371038563
H08,16,0.04510027627560476
H08,39,0.0017186185395671484
H08,13,0.001194754057495778
H08,14,0.007344531761160234
H08,37,0.0018714241663510657
H08,11,0.004496816886602762
H08,38,0.002514268055056172
H08,12,0.007929929146729714
H08,21,0.0021256822478984277
H08,20,1.7117241182916648E-4
H08,22,0.2888253803204683
H08,23,0.0070157016584994104
H08,24,4.659286134651277E-4
H08,25,0.006023518914873091
H08,26,9.951390625659554E-4
H08,27,0.0027037469432517024
H08,28,0.002629566835327346
H08,29,0.05845263702550413
H08,3,0.04118096307019764
H08,2,0.004866789695491315
H08,10,5.786265403196829E-4
H08,1,0.006474778419588667
H08,0,7.604801155345664E-4
H08,7,0.012533344556695985
H08,30,0.07307375576366378
H08,6,0.0032570762438065663
H08,5,0.001190389676266535
H08,32,0.004276288701064207
H08,4,0.00468798119710337
H08,31,0.001578688096099962
H08,9,0.002286764634621393
H08,8,0.008288990653189856
H19,19,0.0029928384789602636
H19,35,0.0013023880439560506
H19,17,0.8853881683307532
H19,36,0.0033640063293785974
H19,18,8.867838052885615E-4
H19,33,0.0547439314902687
H19,15,0.007705708618707329
H19,34,0.0011752114522609004
H19,16,0.043006093435117826
H19,39,0.04021461977145348
H19,13,0.001223851080882072
H19,14,0.0031639314386353087
H19,37,0.0019234350413118184
H19,11,0.015237429954773833
H19,38,0.0016815148359992614
H19,12,0.002016908146892442
H19,21,0.004436484497947075
H19,20,0.003375696729906458
H19,22,0.0024834065611248706
H19,23,0.001541051770525281
H19,24,0.7386488183358915
H19,25,0.003809605008840838
H19,26,0.002501055149962972
H19,27,0.00353358620098466
H19,28,0.0014292470802549397
H19,29,0.002506516005592698
H19,3,0.006930600246933257
H19,2,0.5583478547768098
H19,10,7.027413947916739E-4
H19,1,0.0014355843386860945
H19,0,0.0030111699827706936
H19,7,0.00480029662505196
H19,30,0.001779473808911011
H19,6,0.0034133725908294574
H19,5,0.0015472381219480238
H19,32,0.0026411963201174535
H19,4,0.0016986027371566485
H19,31,0.046693912936582614
H19,9,0.001969730585597628
H19,8,0.08280926821657107
H17,19,0.09980986100209888
H17,35,0.006584174966790958
H17,17,9.539700496619803E-4
H17,36,0.06617330014066934
H17,18,8.535393819592348E-4
H17,33,0.07803725859037813
H17,15,0.002175924349274544
H17,34,0.0029194215558809283
H17,16,0.005622581550462853
H17,39,0.0027454913977094644
H17,13,0.0011307094860508863
H17,14,0.0022019002053911894
H17,37,0.00989639133629549
H17,11,0.030485504310903206
H17,38,0.003689057596224966
H17,12,0.0035179112786606747
H17,21,0.0029389125738029653
H17,20,4.402523904021553E-4
H17,22,0.08217334677658397
H17,23,0.008760661208792037
H17,24,9.235419294976996E-4
H17,25,0.08080315741158905
H17,26,0.012142039178484687
H17,27,0.009681663641302669
H17,28,0.48857589897139386
H17,29,0.01090259700145458
H17,3,0.007261157618796076
H17,2,5.626383284940919E-4
H17,10,0.010731909839108994
H17,1,0.015498803672861827
H17,0,4.2410518634907276E-4
H17,7,0.0020047024452837336
H17,30,0.1969546171211783
H17,6,0.06752271649626049
H17,5,0.10147980271370159
H17,32,0.0025230698305270085
H17,4,0.03711922799986481
H17,31,0.0059803184666772
H17,9,0.0059929801069959895
H17,8,0.14614744768851512
H04,19,0.172432659275156
H04,35,0.0018299177586480557
H04,17,9.518911662559521E-4
H04,36,0.0020706406079161275
H04,18,9.638627457893358E-4
H04,33,0.0034535857710547863
H04,15,0.0019132689666300105
H04,34,0.03966353390267574
H04,16,0.0011865243695433243
H04,39,0.005907509077536485
