silver-infovis-topics--userH.txt,lda_35_0.01_0.001,Score
H09,19,0.003795695055253001
H09,17,0.0185881643284999
H09,18,0.001161341514811463
H09,33,0.01060561143679531
H09,15,0.7671924922483442
H09,34,0.002887394379003285
H09,16,0.0022966386485099625
H09,13,0.005172846936437759
H09,14,0.004905481233833786
H09,11,0.007362258131921911
H09,12,0.00504995689930635
H09,21,0.020712990176775404
H09,20,0.004967004722290603
H09,22,0.082480359463343
H09,23,0.22789563485993694
H09,24,0.23800546562593886
H09,25,0.14312739891481238
H09,26,0.003061396340563523
H09,27,0.06726528779809264
H09,28,0.004023571563730884
H09,29,0.014182224408817166
H09,3,0.003663310392875273
H09,2,0.0033920771012823973
H09,10,0.12204747322370019
H09,1,0.0689311089576157
H09,0,0.20941034607797507
H09,7,0.0014364393944219394
H09,30,0.009097545235472432
H09,6,0.00718828064951074
H09,5,0.17789454354898995
H09,32,0.0034842815973464467
H09,4,0.0015723401942158454
H09,31,0.00205542279643404
H09,9,0.036649436607346014
H09,8,0.1108218428042282
H08,19,0.001954232323739703
H08,17,0.062498596377654606
H08,18,7.159925418780248E-4
H08,33,0.00950884809346308
H08,15,0.0022921729559707386
H08,34,0.004389787898777524
H08,16,0.002135565592469476
H08,13,0.0018861316741024777
H08,14,0.0013637960841737333
H08,11,0.0027857468080190614
H08,12,0.022291583035213867
H08,21,0.0074027305461982
H08,20,0.315329501472283
H08,22,0.001577448505868418
H08,23,0.03276749646270547
H08,24,0.001196129927937977
H08,25,0.0012350839623146443
H08,26,0.013278745385569566
H08,27,9.317968228194559E-4
H08,28,3.739585545975324E-4
H08,29,4.5285269778935734E-4
H08,3,0.0023303141651389507
H08,2,0.002063538150197341
H08,10,0.0016900443601197868
H08,1,0.00434429157048272
H08,0,0.03585158661508759
H08,7,0.004863550122360602
H08,30,0.003960007468221907
H08,6,0.013484623700931054
H08,5,0.0012538133064398207
H08,32,0.003788632343064068
H08,4,3.0265796076205115E-4
H08,31,0.0035558254679591964
H08,9,8.179103191862199E-4
H08,8,0.003193478616207856
H19,19,0.006982019840581411
H19,17,0.003642519674895464
H19,18,0.0019138464637143602
H19,33,0.0028461413547804324
H19,15,0.001691792460523726
H19,34,0.0014546356337455507
H19,16,0.004372962933823933
H19,13,0.006087543327824403
H19,14,0.0031277880869230415
H19,11,0.03837015308483659
H19,12,0.0022729538387800782
H19,21,0.0018090881191405168
H19,20,0.0033115384686098785
H19,22,0.002780320665302075
H19,23,0.04471482607489793
H19,24,0.027648697253953216
H19,25,0.002634435522863005
H19,26,0.0052663016522430635
H19,27,0.0042398906049228545
H19,28,0.004730481917288808
H19,29,5.760490263298955E-4
H19,3,0.00343615125383977
H19,2,0.0013211278889314307
H19,10,8.294936718861617E-4
H19,1,0.003691949652253858
H19,0,0.006111016984006332
H19,7,0.002348284366397384
H19,30,0.011392147546903096
H19,6,0.0025365739150919543
H19,5,0.17992978356461284
H19,32,0.002962212451139376
H19,4,0.001004652456392027
H19,31,0.002905189073873962
H19,9,0.7041434873368453
H19,8,0.7167695530070036
H17,19,0.005387867089303915
H17,17,0.02162830866052503
H17,18,0.012957468313451183
H17,33,0.02965265639103376
H17,15,0.007633735572458881
H17,34,0.03758963320251755
H17,16,0.0025310817821396435
H17,13,0.003160765338025141
H17,14,9.092094024442903E-4
H17,11,0.014674333935214275
H17,12,0.11247428817390011
H17,21,0.03426575134994988
H17,20,0.006483299137665476
H17,22,0.004369010759821967
H17,23,0.13050431161055315
H17,24,0.006392969212105464
H17,25,0.04787213858966008
H17,26,0.0023050464985399253
H17,27,0.0013034638173690983
H17,28,6.188879480334907E-4
H17,29,0.004474204594163367
H17,3,0.1213018619265733
H17,2,0.0011264782384387603
H17,10,0.3848386602420799
H17,1,0.007774012815168293
H17,0,0.09996144179220781
H17,7,0.25842696332430676
H17,30,0.029402241948675974
H17,6,0.003818367391971614
H17,5,0.005061740541600559
H17,32,0.004508647494503289
H17,4,3.018654289700955E-4
H17,31,0.001473634153217023
H17,9,8.301416704418139E-4
H17,8,0.0725686837347595
H04,19,0.0027895324314938168
H04,17,0.005114611392291897
H04,18,0.0017906060478890473
H04,33,0.00947207457732063
H04,15,0.006954201030236923
H04,34,0.002821687188584436
H04,16,0.0010408639005629677
H04,13,0.0022336881415406956
H04,14,0.0014179145520203506
H04,11,0.058384060619764554
H04,12,0.002849223504742001
H04,21,0.0011414234793319443
