silver-infovis-topics--userG.txt,lda_5_0.001_0.1,Score
G09,3,0.027674156450930913
G09,2,0.027182066562967
G09,1,0.003955091637066523
G09,0,0.24576681789193663
G09,4,0.010353264653774268
G15,3,0.06640938802049672
G15,2,0.08721447247065513
G15,1,0.14047703418967655
G15,0,0.007484414725855106
G15,4,0.005502249242682965
G02,3,0.7064794307274717
G02,2,0.6234693441257275
G02,1,0.007579621767520081
G02,0,0.1089911367173898
G02,4,0.058562482018979074
G14,3,0.05694859799015856
G14,2,0.3169659030054599
G14,1,0.9728111294988093
G14,0,0.07670959860679653
G14,4,0.04730190053702175
G01,3,0.002799409708364789
G01,2,0.0031429721820878873
G01,1,0.0038315788933747943
G01,0,0.04174960464869425
G01,4,0.0012387985474844442
G04,3,0.075201960295897
G04,2,0.5138603826830686
G04,1,0.016530569390739845
G04,0,0.06453736122373811
G04,4,0.0021698299432217484
G13,3,0.12378975071725537
G13,2,0.037823901778550266
G13,1,0.00612627918870095
G13,0,0.08876178619903582
G13,4,0.026642608171712216
G03,3,0.7582915800263843
G03,2,0.013817257075342211
G03,1,0.4656448260579476
G03,0,0.3131992985230241
G03,4,0.03676654985169808
G12,3,0.0013549759088245684
G12,2,0.007369224053280678
G12,1,0.012546947991433112
G12,0,0.1369768025309675
G12,4,0.005464546223539274
G19,3,0.0030179407813597362
G19,2,0.021199832192324995
G19,1,0.01935164007138432
G19,0,0.19531516639497204
G19,4,0.00808511545314846
G06,3,0.002573869578702188
G06,2,0.028624885285950055
G06,1,0.014970519366630445
G06,0,0.06395792201736662
G06,4,0.0021745403893020094
G18,3,0.009439160740126034
G18,2,0.036140182948712025
G18,1,0.003475130032983874
G18,0,0.19711421050965902
G18,4,0.01457436346807951
G05,3,0.02020872903421872
G05,2,0.31761855329063565
G05,1,0.7703491675360858
G05,0,0.1394176288878806
G05,4,0.023723648151616296
G17,3,0.17347267852461584
G17,2,0.032873615858667715
G17,1,0.014873925859449378
G17,0,0.1743096577726335
G17,4,0.04303025712090008
G08,3,0.009840927375593243
G08,2,0.04170575856983586
G08,1,0.9004667293617046
G08,0,0.05550293920209625
G08,4,0.02014834373052657
G16,3,0.0017798174553945955
G16,2,0.02503158557714335
G16,1,0.055925105038277516
G16,0,0.09151772771176227
G16,4,0.014699656864370086
G07,3,0.029348986354463345
G07,2,0.02288642786206885
G07,1,0.07846543264773004
G07,0,0.22893565036077448
G07,4,0.025649601706299582
G20,3,0.96479996058364
G20,2,0.04394322649566349
G20,1,0.0031905754991996193
G20,0,0.016403026743504946
G20,4,0.0013499601327511656
G11,3,0.10095300955539167
G11,2,0.03503038005003511
G11,1,0.15596805747523895
G11,0,0.18617525202962296
G11,4,0.04332792518547755
G10,3,0.03354518420672197
G10,2,0.02701407679200955
G10,1,0.14150791534088608
G10,0,0.23882951484004186
G10,4,0.12520479898855574
