silver-infovis-topics--userH.txt,lda_40_0.001_0.0001,Score
H09,19,0.001732544479597627
H09,35,0.023673644878100163
H09,17,0.00907467503215881
H09,36,0.1467619158151931
H09,18,0.003702264527717031
H09,33,0.0028607498536697548
H09,15,0.0036309565786691294
H09,34,0.005226315633036104
H09,16,0.05425351153638203
H09,39,0.03203499070285571
H09,13,0.011324753025014182
H09,14,0.0047455869198452525
H09,37,0.017359817160207004
H09,11,0.05527187261273359
H09,38,0.021513987225843606
H09,12,0.007997558314221994
H09,21,9.94994929223972E-4
H09,20,0.04321843545053783
H09,22,0.014543071495251247
H09,23,0.02833223631389632
H09,24,0.026918126964362545
H09,25,0.0014951779828501668
H09,26,0.01774102427784791
H09,27,0.006702077996207912
H09,28,0.0075001584584000235
H09,29,0.20959734501792393
H09,3,0.0024292234748611087
H09,2,0.001043665016755157
H09,10,0.004277839741695382
H09,1,0.002832250314041324
H09,0,0.07237715719608688
H09,7,0.03560534685067888
H09,30,0.06294409806572289
H09,6,0.03867950534203325
H09,5,0.0802412418412814
H09,32,0.69758070944407
H09,4,0.00554208911019447
H09,31,0.3879891605403642
H09,9,0.07685775655502919
H09,8,0.004080858028446141
H08,19,0.009354104692242935
H08,35,5.952080930986164E-4
H08,17,0.004266513333893608
H08,36,0.0013311903662771825
H08,18,0.002441716767335759
H08,33,9.307449521842536E-4
H08,15,2.445946953976918E-4
H08,34,0.002775081829625792
H08,16,0.0019290562705909743
H08,39,0.016203200688565348
H08,13,0.002717047041702015
H08,14,0.0049378764408103655
H08,37,0.00138232394948208
H08,11,0.07727215360336263
H08,38,0.004375750936436901
H08,12,5.847963306018089E-4
H08,21,9.011424390337207E-4
H08,20,0.003579519426546732
H08,22,0.002395339579451968
H08,23,0.0011073217865717635
H08,24,0.0017336965096496715
H08,25,0.004503789187350788
H08,26,0.002156583650892608
H08,27,0.007050436738774507
H08,28,0.002668203261480908
H08,29,0.06810813314928456
H08,3,0.004308131409721844
H08,2,0.01661487401161529
H08,10,0.3383852467916685
H08,1,0.004038513886162505
H08,0,0.003835869946902062
H08,7,2.438238824412924E-4
H08,30,0.011919336708364186
H08,6,5.817622095247006E-4
H08,5,0.0029254185807939346
H08,32,0.0015482266395741766
H08,4,0.001297328938515412
H08,31,0.0012814215275932528
H08,9,0.004004305597140896
H08,8,0.043863438369246444
H19,19,0.001212500624305847
H19,35,0.6809488116197928
H19,17,0.31276400068816496
