silver-infovis-topics--userG.txt,lda_35_0.0001_0.01,Score
G09,19,0.002632317126798411
G09,17,0.001463201496687731
G09,18,0.0012226461615488244
G09,33,9.751470773944791E-4
G09,15,0.0014466017385703568
G09,34,3.888079304923851E-4
G09,16,3.8762616354472357E-4
G09,13,0.0012375442764179737
G09,14,0.042104711390234646
G09,11,0.0025652118131577286
G09,12,2.3142111308137238E-4
G09,21,0.6062983302501047
G09,20,0.005777850276901666
G09,22,5.535834144188549E-4
G09,23,0.010360767763733807
G09,24,0.01376156502261879
G09,25,0.009839466724898882
G09,26,0.0011212677585474638
G09,27,0.0013867707897855146
G09,28,4.994889109779555E-4
G09,29,0.0015574065932033295
G09,3,0.0012310633090219475
G09,2,0.002681927822492452
G09,10,0.018075504421232513
G09,1,6.576671373059008E-4
G09,0,1.2986949556051896E-4
G09,7,7.723707100375626E-4
G09,30,0.007559822142621167
G09,6,0.004040633068820027
G09,5,0.001145855958922709
G09,32,4.3264621399810745E-4
G09,4,0.835897074844015
G09,31,0.0030514737941849473
G09,9,2.7693730775446996E-4
G09,8,0.0016015492847123336
G15,19,0.002863451400002467
G15,17,4.339090593335776E-4
G15,18,8.05299689444542E-4
G15,33,0.0022668624314684245
G15,15,0.004947903681919153
G15,34,4.2232868105772896E-4
G15,16,0.0024841869676374665
G15,13,0.0222789760204973
G15,14,0.001289863811002389
G15,11,0.9600356418204145
G15,12,0.3217235181701374
G15,21,0.0762037519849772
G15,20,0.0031934299843762413
G15,22,0.003837017114250708
G15,23,0.002478332385896124
G15,24,0.002452490680322347
G15,25,0.0052915159066600275
G15,26,0.002610649644141931
G15,27,0.008180854136910885
G15,28,7.489876810884555E-4
G15,29,4.8071321940493933E-4
G15,3,0.0014016452394370444
G15,2,0.010832440546381895
G15,10,0.0021698869182557807
G15,1,4.7540306902564013E-4
G15,0,0.0038136093364255714
G15,7,0.0020694680008580824
G15,30,0.002923790878554085
G15,6,0.0010537784386997582
G15,5,0.06048147346270016
G15,32,5.557364859793681E-4
G15,4,9.745319179943521E-4
G15,31,0.005498237533191535
G15,9,0.002899100767099574
G15,8,5.788029961939011E-4
G02,19,0.004117358869350929
G02,17,0.005933831736644966
G02,18,0.003629268745741548
G02,33,0.0027251787926263335
G02,15,0.0042839249954478124
G02,34,0.0016240241663426577
G02,16,0.9105803444419
G02,13,0.07801231583416861
G02,14,0.08264778742592106
G02,11,0.007487999660695891
G02,12,7.501117226506317E-4
G02,21,0.0023227168951862665
G02,20,0.931154055597817
G02,22,0.07010814592111232
G02,23,0.04136462389083759
G02,24,0.003340223225520456
G02,25,0.0027514634699725457
G02,26,0.007555657873122819
G02,27,0.20918630489588003
G02,28,0.004466300167014285
G02,29,0.0017769254663149785
G02,3,0.006484925090571359
G02,2,0.03777547104800463
G02,10,0.002650377689831418
G02,1,0.0019818857935226452
G02,0,0.01689792040330406
G02,7,0.005383287245837131
G02,30,0.002768740725712097
G02,6,0.0049530431558543735
G02,5,0.36170590507845124
G02,32,0.0041984323535474355
G02,4,0.0021599930815845115
G02,31,0.009423515350864477
G02,9,0.012230131814314923
G02,8,0.03975625951344126
G14,19,0.003263053947797506
G14,17,0.002698138207360289
G14,18,0.00314812643863091
G14,33,0.0030481503408094726
G14,15,0.1553159935842774
G14,34,0.002331547840150045
G14,16,9.056164427688365E-4
G14,13,0.9884021387012202
G14,14,0.08669309210928897
G14,11,0.012951831428636587
G14,12,8.877977447785905E-4
G14,21,0.002289305818946488
G14,20,0.002971215375791366
G14,22,0.025310020443673434
G14,23,0.023688106056706345
G14,24,0.0017411886891816066
G14,25,0.004236896501333968
G14,26,0.007187706073717256
G14,27,0.1115561049825145
G14,28,0.0017320835686766578
G14,29,0.001272515002574125
G14,3,0.035598829988300176
G14,2,0.0059210812343130645
G14,10,0.010208195821402352
G14,1,0.002200493419769287
G14,0,0.0029318559159560833
G14,7,0.0059789875019396685
G14,30,0.0011099751141810793
G14,6,0.007475565205736663
G14,5,0.00945923804101581
G14,32,0.002204236629546643
G14,4,0.0017750245718456616
G14,31,0.003985337885884113
G14,9,0.010203925890514018
G14,8,0.00440530371242584
G01,19,7.568302256142547E-4
G01,17,0.0010807744732154235
G01,18,6.681060697628879E-4
G01,33,0.0019092301407671209
G01,15,0.0017399821141491137
G01,34,2.722668983919361E-4
G01,16,3.5781621376928033E-4
G01,13,2.7603453188943574E-4
G01,14,0.010912307556120054
G01,11,0.001861588952401945
G01,12,1.8237280263687863E-4
G01,21,0.003681457100801656
G01,20,3.0998245646159914E-4
G01,22,5.602015327600314E-4
G01,23,5.4709214545438E-4
G01,24,0.007751943987489987
G01,25,0.341762007923692
G01,26,3.053155391932657E-4
G01,27,4.7670409593711507E-4
G01,28,7.803010541001795E-4
G01,29,5.120740973043468E-4
G01,3,0.0016077708083982736
G01,2,0.001286078999932663
G01,10,0.0015927489225008586
G01,1,2.518798634672361E-4
G01,0,0.003314107020755607
G01,7,0.04876733402092499
G01,30,0.002230763480519095
G01,6,0.002467263634440113
G01,5,4.480216983487688E-4
G01,32,6.927263217143603E-4
G01,4,5.225306620110517E-4
G01,31,0.002186709273273228
G01,9,3.145800555605995E-4
G01,8,6.745308750756577E-4
G04,19,0.024386180439365995
G04,17,0.030961916099848448
G04,18,9.83349083789161E-4
G04,33,0.0077013401613396
G04,15,0.2773664514965229
G04,34,0.0033685198780062696
G04,16,0.041317567172393786
G04,13,0.0022349633336741933
G04,14,0.007244488185790503
G04,11,0.0026158148052314524
G04,12,6.399011528421336E-4
G04,21,0.6359405658339826
G04,20,0.23436860679750532
G04,22,0.0020733756743821865
G04,23,0.0010867396548113826
G04,24,0.08366412581133907
G04,25,0.0013644641724948798
G04,26,0.00351449358842501
G04,27,0.0025729272044250737
G04,28,7.267256792289962E-4
G04,29,0.0013774354064773424
G04,3,0.004837126338534028
G04,2,0.21805803556510045
G04,10,0.0018904545222242677
G04,1,0.0013078790621995021
G04,0,0.0920275753441452
G04,7,0.002013101523919689
G04,30,0.02373190897428557
G04,6,0.002674610714856976
G04,5,0.009584339747964559
G04,32,0.0011315438389663188
G04,4,9.8479543296072E-4
G04,31,0.004000134891008221
G04,9,0.00919498956736667
G04,8,4.5532931392746473E-4
G13,19,0.0011777306889503647
G13,17,7.727092832491184E-4
G13,18,0.0017785742555039485
G13,33,0.001943019637317303
G13,15,0.25072948248856963
G13,34,0.23176647077852475
G13,16,0.0011775326889268062
G13,13,0.003965944789578762
G13,14,0.06504643799488072
G13,11,0.0010801376267872951
G13,12,0.0038370682302390903
G13,21,0.005340042546986289
G13,20,0.002380590742762674
G13,22,0.0015497985192752107
G13,23,0.019701303057618268
G13,24,0.01652532994837816
G13,25,0.0033871295583262156
G13,26,0.008575552038861227
G13,27,0.0016844763093018752
G13,28,0.0010432251878690496
G13,29,0.020964048065233266
G13,3,0.0029509256822062378
G13,2,0.012072152876607983
G13,10,0.002129134375332507
G13,1,5.632001629253761E-4
G13,0,0.002987243118028459
G13,7,0.0020610469528174686
G13,30,0.006188779190883986
G13,6,0.6776883340868135
G13,5,0.018102756357873034
G13,32,7.479557551804158E-4
G13,4,0.0023552121046252024
G13,31,0.003001397768619129
G13,9,0.0027278323005776877
G13,8,8.73457454456364E-4
G03,19,0.005767366273531668
G03,17,0.0016001696900110013
G03,18,0.0011644160355837848
G03,33,0.0021872309647542622
G03,15,0.003311886295623154
G03,34,0.9534885379050984
G03,16,0.011231942650900214
G03,13,0.2895477177681676
G03,14,0.1524614230699234
G03,11,0.002991293134862016
G03,12,0.40149970407136487
G03,21,0.002371898101081527
G03,20,0.006557354249371872
G03,22,0.0020249907774673244
G03,23,0.026371266468436436
G03,24,0.0038082315167919816
G03,25,0.0010830829114179571
G03,26,0.0063696998584808215
G03,27,0.0025404475412004472
G03,28,0.0024421806828852973
G03,29,5.265701176725291E-4
G03,3,0.0032452697584144123
G03,2,0.025996201719921896
G03,10,0.6453076525020677
G03,1,0.0026865564322222837
G03,0,0.29162022313314406
G03,7,0.004611193136871338
G03,30,0.001222837202499247
G03,6,0.006264781207608562
G03,5,0.0439936623644704
G03,32,0.001772568101493635
G03,4,0.0027343905598895026
G03,31,0.00424923004191301
G03,9,2.723143733912512E-4
G03,8,0.007914033709551455
G12,19,0.04803936081757523
G12,17,0.001342244745833677
G12,18,0.0036140718676392703
G12,33,0.0018723062373071629
G12,15,0.0070445396548179055
G12,34,0.0015101205626512986
G12,16,2.4392046546106692E-4
G12,13,0.0017291059950793935
G12,14,0.04114572366011304
G12,11,0.0012616162327187142
G12,12,7.485095603544462E-4
G12,21,0.0035626583980949847
G12,20,7.665651740944448E-4
G12,22,0.0028226574217827282
G12,23,0.003244747438094498
G12,24,0.008328237849962651
G12,25,0.06162632583278206
G12,26,7.875556099246195E-4
G12,27,0.0015468136254968613
G12,28,0.1620610517550075
G12,29,9.585623603235331E-4
G12,3,0.0018889731916953312
G12,2,0.004055595687729628
G12,10,0.043092667144972625
G12,1,8.274367164900351E-4
G12,0,3.047576083558031E-4
G12,7,0.007640307623686477
G12,30,0.45565505949906004
G12,6,0.0021003275129043305
G12,5,4.780152920911751E-4
G12,32,8.449978028899637E-4
G12,4,0.04142753619460689
G12,31,0.004330352802151349
G12,9,4.1347735723433764E-4
G12,8,7.430345649300764E-4
G19,19,0.14831664281212278
G19,17,0.0018234311305194738
G19,18,0.0014387306358403641
G19,33,0.006870391351457021
G19,15,0.019641779659770934
G19,34,0.0035123336488117993
G19,16,0.0019602809263543595
G19,13,0.007211633093304646
G19,14,0.058843914041979514
G19,11,0.0010593555387962005
G19,12,6.474324494991835E-4
G19,21,0.018828283358016687
G19,20,0.0016291749255787414
G19,22,0.016903624078973785
G19,23,0.003566595652503062
G19,24,0.004127428546288544
G19,25,0.003745827356496192
G19,26,0.0016919338171780941
G19,27,0.002065362110211773
G19,28,0.05537114429561952
G19,29,0.0013711369247596166
G19,3,0.04351236047960943
G19,2,0.10391042917864708
G19,10,0.005387387285436972
G19,1,0.001560675869600623
G19,0,2.1101555144514866E-4
G19,7,0.053920811163544406
G19,30,0.0053321747949033734
G19,6,0.002827135673801909
G19,5,8.11997115819293E-4
G19,32,0.05758907731290594
G19,4,0.1191429684222368
G19,31,0.004618541632695199
G19,9,0.002164865149162291
G19,8,0.05130834902303609
G06,19,0.010279369430331113
G06,17,0.002374302751114681
G06,18,0.0013452446624362944
G06,33,0.00410853738078171
G06,15,0.003161275486794724
G06,34,0.003762124833000528
G06,16,5.501540385693082E-4
G06,13,0.006707854682189722
G06,14,0.0071499308754856186
G06,11,0.0020052337390435754
G06,12,0.009257713916999906
G06,21,0.11814216115890794
G06,20,8.851192173405539E-4
G06,22,8.999716003304727E-4
G06,23,8.207199213345751E-4
G06,24,0.025626829258106252
G06,25,0.0017314987030380175
G06,26,0.004414619034946172
G06,27,1.8823437399670322E-4
G06,28,5.955993134782073E-4
G06,29,3.973001845648534E-4
G06,3,0.002198424408863395
G06,2,0.030066945844010335
G06,10,0.01992367899505781
G06,1,6.092925850200894E-4
G06,0,2.3272945593408613E-4
G06,7,6.530359131113951E-4
G06,30,0.016130724404164142
G06,6,0.0012598394478058013
G06,5,7.995619609706077E-4
G06,32,8.669265606432734E-4
G06,4,0.5737066923915528
G06,31,0.0020923011956945096
G06,9,0.007812861007376047
G06,8,4.292745811230196E-4
G18,19,0.15605015277584422
G18,17,9.236984161600762E-4
G18,18,0.0016045516398898937
G18,33,0.002348810691305447
G18,15,0.003997727051287718
G18,34,0.0010067701271839874
G18,16,3.605303589958245E-4
G18,13,0.003370280955855146
G18,14,0.06406786751078147
G18,11,0.0021106836891666607
G18,12,5.140954040673462E-4
G18,21,0.03520798321105192
G18,20,0.001017510152703585
G18,22,0.11617804007278083
G18,23,0.010051361332524272
G18,24,0.00858042776728119
G18,25,0.0036738509766114694
G18,26,9.018752539362577E-4
G18,27,0.008593226725139545
G18,28,0.004376066855909296
G18,29,0.0013630091308449094
G18,3,0.012096274562308036
G18,2,0.10350214629993432
G18,10,0.0018402209107217847
G18,1,0.0015697434697261128
G18,0,1.8250601093710244E-4
G18,7,0.08383416067014136
G18,30,0.0065518492525242465
G18,6,0.003474159139337859
G18,5,0.019963397029184444
G18,32,6.777834131879892E-4
G18,4,0.10518643872045293
G18,31,0.005660436002480025
G18,9,8.593368792613738E-4
G18,8,0.0018366465989113087
G05,19,0.008019186096753585
G05,17,0.03012014150869951
G05,18,0.0037305027695535755
G05,33,0.9016027076770907
G05,15,0.00451092284860786
G05,34,0.03693471598574774
G05,16,0.0015733930805702481
G05,13,0.20692803650729485
G05,14,0.054822218041484766
G05,11,0.002156828913510636
G05,12,0.0020922141473527014
G05,21,0.4013941044930627
G05,20,0.0037186999727444256
G05,22,0.0015613217359361994
G05,23,0.016688076171673078
G05,24,0.0016070374755494444
G05,25,0.003545759858192886
G05,26,0.003628045137908091
G05,27,0.03423132858658897
G05,28,0.0035481361836866895
G05,29,0.008480618845376715
G05,3,0.2162222733586481
G05,2,0.017388899219720307
G05,10,0.2965313222583912
G05,1,0.003711896991175211
G05,0,0.0018903136443152357
G05,7,0.003470901390712421
G05,30,0.002694758007868116
G05,6,0.0052104591971935425
G05,5,0.1578141001334228
G05,32,0.0016134584433719504
G05,4,0.27074588781647546
G05,31,0.003853444516676043
G05,9,0.007429978362490931
G05,8,0.009285090877274473
G17,19,0.004919529315554186
G17,17,0.017658040413836357
G17,18,0.001977615470436967
G17,33,0.20609292969500215
G17,15,0.0033294625790025313
G17,34,0.005619084506078341
G17,16,0.11787208620959314
G17,13,0.011406782373878597
G17,14,0.06333910205647833
G17,11,0.004566007975617872
G17,12,0.0027582825504517553
G17,21,0.45774147590976444
G17,20,6.232094458111919E-4
G17,22,0.003593300317637331
G17,23,0.022599579904514736
G17,24,0.0048246776304049135
G17,25,0.0040732342426264626
G17,26,0.002447279336658171
G17,27,0.03378471406461147
G17,28,0.006715865689773579
G17,29,0.01778175890105565
G17,3,0.20485042880384927
G17,2,0.022731878962455897
G17,10,0.0017809741605688374
G17,1,6.133113644309055E-4
G17,0,6.32178757024907E-4
G17,7,0.07090115353383243
G17,30,0.002373458730041465
G17,6,0.48399713883184714
G17,5,0.13824525556286107
G17,32,0.0402486606682745
G17,4,0.24331387377043362
G17,31,0.003311019961324377
G17,9,0.011714501718444154
G17,8,0.6946054916076934
G08,19,0.0039357377310376826
G08,17,0.004260326978480482
G08,18,0.0013626290293035437
G08,33,0.0017342122147569923
G08,15,0.06695434662765586
G08,34,0.0015201855797291905
G08,16,8.969027106999876E-4
G08,13,0.20866761489242336
G08,14,0.038345687589756115
G08,11,0.002736202121725514
G08,12,0.9080647386523598
G08,21,0.008611928784674736
G08,20,0.002856341116480288
G08,22,0.0015195027854600428
G08,23,0.013256508125446842
G08,24,7.565420578907097E-4
G08,25,0.0031357399591001047
G08,26,0.004221282865832471
G08,27,0.0993401438886964
G08,28,0.0029811131925081714
G08,29,0.00694435338902804
G08,3,0.004309908295846373
G08,2,0.0014662084997228994
G08,10,0.005744116919429599
G08,1,0.0020575214962453574
G08,0,0.002014344856167815
G08,7,0.0018872796452235755
G08,30,0.0035058959531571814
G08,6,0.0042053550062861895
G08,5,0.004753283214621562
G08,32,0.0010499058909552922
G08,4,0.0010013245599425715
G08,31,0.791135393820197
G08,9,0.1094792415204995
G08,8,0.04906929832752037
G16,19,0.005690720144792727
G16,17,0.007475846309833241
G16,18,0.001607541046031576
G16,33,0.0017355394241313073
G16,15,0.001410074484774312
G16,34,8.890885201811662E-4
G16,16,1.070530962296839E-4
G16,13,0.0013516581994639095
G16,14,0.04578099728025506
G16,11,0.0010416145532985476
G16,12,0.07252027842117557
G16,21,0.004574072230488695
G16,20,0.0015455323299879149
G16,22,0.0013497643623421607
G16,23,0.007648797470247643
G16,24,0.03573865445572055
G16,25,0.00377486783734341
G16,26,0.0011589476170187339
G16,27,0.2046936422047942
G16,28,0.06584675770363727
G16,29,0.002112957986595404
G16,3,0.0014178689285701171
G16,2,0.037388860359589014
G16,10,0.0031810508367857687
G16,1,0.01650370421448275
G16,0,3.151804189190302E-4
G16,7,0.004102458097041694
G16,30,0.09592448316266584
G16,6,0.0026639774387453756
G16,5,0.0018075561441322587
G16,32,6.275043726911604E-4
G16,4,0.022875610303064006
G16,31,0.0033929272942440905
G16,9,7.071606757070783E-4
G16,8,0.0035510768029347567
G07,19,0.13811509868007146
G07,17,0.0017984261388867605
G07,18,0.00505256653104607
G07,33,0.0011707776417844771
G07,15,0.0017762436105785446
G07,34,0.10749212348900423
G07,16,0.005496423955140874
G07,13,0.09405751398287374
G07,14,0.08483189047005596
