silver-infovis-topics--userE.txt,lda_5_0.001_0.01,Score
E02,3,0.1274286534685751
E02,2,0.39353574932198543
E02,1,0.0638766519335367
E02,0,0.10502005038414974
E02,4,0.2846322967332849
E11,3,0.0037233858110444083
E11,2,0.0037266408057576366
E11,1,0.009231666478472048
E11,0,8.631087342153474E-4
E11,4,0.03299604416774016
E01,3,0.6225313592530853
E01,2,0.011975248717229041
E01,1,0.009601164504025952
E01,0,0.010447657675443584
E01,4,0.17606781614850217
E10,3,0.020646382193110623
E10,2,0.0032137227450606915
E10,1,0.01671910691200038
E10,0,0.024918718553940778
E10,4,0.32248975578318256
E13,3,0.1464915817034307
E13,2,0.011068776246110662
E13,1,0.02978224618230001
E13,0,0.07972451097089235
E13,4,0.10698221578519812
E12,3,0.6215667793785754
E12,2,0.02191427557143272
E12,1,0.010858850739886768
E12,0,0.021894401842928114
E12,4,0.181609119576806
E15,3,0.024772338191382016
E15,2,0.03802291992266276
E15,1,0.042762138321539245
E15,0,0.03156908903677183
E15,4,0.41718790054305505
E06,3,0.6366844318283184
E06,2,0.01093437941781977
E06,1,0.04894562771932673
E06,0,0.016169699778151032
E06,4,0.026592169249577004
E14,3,0.036228763228170625
E14,2,0.1297442980901708
E14,1,0.13368506406308142
E14,0,0.025110802309242824
E14,4,0.007324642793623713
E05,3,0.02311887498610823
E05,2,0.01209720266573912
E05,1,0.7663860268167154
E05,0,0.0035976460030942795
E05,4,0.09993299389293153
E17,3,0.02947244224319526
E17,2,0.013071747477456232
E17,1,0.018081165717677563
E17,0,0.003299453996894778
E17,4,0.10299444191891756
E04,3,0.006902124791969287
E04,2,0.003265616855153999
E04,1,0.01236483454726123
E04,0,0.01976435627091836
E04,4,0.0023317918745187575
E16,3,0.15015685120180455
E16,2,0.025461646045645568
E16,1,0.004016313333943193
E16,0,0.006079274483670559
E16,4,0.002108536484031337
E03,3,0.01517877388050072
E03,2,0.6178984300672671
E03,1,0.14880834678997526
E03,0,0.0023053793989157127
E03,4,0.0022665527600900528
E18,3,0.04889552852571109
E18,2,0.05694425253127793
E18,1,0.21462538079049487
E18,0,0.031425316656375726
E18,4,0.17545399968514563
E09,3,0.21603883483236605
E09,2,0.002863953698075988
E09,1,0.04077641511769033
E09,0,0.005933462330784034
E09,4,0.11949098414480114
E08,3,0.05639191676439497
E08,2,0.6962909769481661
E08,1,0.6907316110673747
E08,0,0.014821729288367802
E08,4,0.15963408635102017
E07,3,0.011449627317883534
E07,2,0.9592087270065808
E07,1,0.12365761252633377
E07,0,0.013958783516022363
E07,4,0.15352268039128372
