silver-infovis-topics--userJ.txt,lda_25_0.01_0.01,Score
J20,19,0.03565388520538732
J20,17,0.7890312683765295
J20,18,0.06700855287347271
J20,15,0.0051387865597089825
J20,16,0.19415379646747355
J20,13,0.003395303418266065
J20,14,0.1581765901782576
J20,11,0.047867716357736394
J20,12,0.004817361281677418
J20,21,0.0023883831523600443
J20,20,0.006952272625931994
J20,22,0.10294872598749898
J20,23,0.006838973521218277
J20,24,0.003834733607079881
J20,3,0.0043051702760386204
J20,2,0.0023964297996285798
J20,10,0.013541373398718899
J20,1,0.0029355047362069433
J20,0,0.02941319301896571
J20,7,0.004493944495166061
J20,6,0.06813024392164818
J20,5,0.004390553102719972
J20,4,0.006468083517408302
J20,9,0.014231325479055616
J20,8,0.005894926490424498
J21,19,0.011012143965229171
J21,17,0.3599644815730924
J21,18,0.0023914256004931725
J21,15,0.015840597969473166
J21,16,0.7230888661590053
J21,13,0.015176703847637132
J21,14,0.041661467513589664
J21,11,0.06389084425643024
J21,12,0.006448112290743428
J21,21,0.01917355421647292
J21,20,0.005453720173030681
J21,22,0.004555400176995139
J21,23,0.006620270777166942
J21,24,0.008465301525463645
J21,3,0.02140749573029981
J21,2,0.06419116723460311
J21,10,0.025591853598741884
J21,1,0.018671504782213556
J21,0,0.029558837260297503
J21,7,0.006589645464905224
J21,6,0.0033156344701909426
J21,5,0.15757646378113332
J21,4,0.07166485300287456
J21,9,0.0071983788506644365
J21,8,0.06373653649408405
J22,19,0.018168770987382236
J22,17,0.004516707757762069
J22,18,0.6703942376996802
J22,15,0.00795458570921346
J22,16,0.002399513032953453
J22,13,0.0024228751220977418
J22,14,0.002380205624604926
J22,11,0.12526114154404444
J22,12,0.07456913154205792
J22,21,0.0011409360691757135
J22,20,0.029430215387496794
J22,22,0.013891982276235098
J22,23,0.0025401177305078163
J22,24,0.006645499663601861
J22,3,0.046578559028484436
J22,2,0.05774493135266544
J22,10,0.004504199404295527
J22,1,0.001509770886518214
J22,0,0.0959363797938632
J22,7,0.0032570285606921302
J22,6,0.007371765178485161
J22,5,0.0026169642344741014
J22,4,0.13318672855949182
J22,9,0.008877131146645264
J22,8,0.002938975446768807
J17,19,0.0034575327189644185
J17,17,0.0078052591830940045
J17,18,0.00697921685449179
J17,15,0.02396644387843808
J17,16,0.0011292919099959186
J17,13,0.006362127791724164
J17,14,0.0011697845339114232
J17,11,0.0027146207369831248
J17,12,0.17479131075496943
J17,21,0.2220990522263791
J17,20,9.698735323997109E-4
J17,22,0.00623005225167482
J17,23,0.0016779255230111867
J17,24,0.006835160171697834
J17,3,0.010908485639217815
J17,2,0.017144919392664947
J17,10,0.03976594632166293
J17,1,0.001127582183695536
J17,0,3.5709112161165735E-4
J17,7,0.06148694200707937
J17,6,5.77906692954503E-4
J17,5,0.005746439655500188
J17,4,0.040316311225480086
J17,9,0.0010092037742566063
J17,8,0.00863053572804086
J08,19,0.0017516858952331433
J08,17,7.910109026459972E-4
J08,18,4.276210708997491E-4
J08,15,0.002969520463271926
J08,16,0.004802978069868246
J08,13,5.535135099752709E-4
J08,14,8.46773125957058E-4
J08,11,0.04056785361509983
J08,12,0.0028364093384800836
J08,21,0.011788944672798174
J08,20,0.05813861597952165
J08,22,0.019934237495284786
J08,23,0.0028482169842111485
J08,24,0.3863139240024347
J08,3,0.0026255543044625576
J08,2,0.02753018508493811
J08,10,0.004696919643978147
J08,1,0.001889962219900293
J08,0,4.8807879234716143E-4
J08,7,0.0016390097015366314
J08,6,0.0018794286961016406
J08,5,0.08286570576175392
J08,4,0.0020578512169221966
J08,9,0.0014462775952992757
J08,8,0.3838195615952074
J18,19,0.002397385820607955
J18,17,0.005199393371425885
J18,18,6.556784310507601E-4
J18,15,0.026275845042750035
J18,16,8.044614047651732E-4
J18,13,0.004954379906676661
J18,14,0.004576672642384999
J18,11,0.0012965162150295076
J18,12,0.5870943145065871
J18,21,0.06281938620574626
J18,20,0.00127480536176071
J18,22,0.004903419904734686
J18,23,0.0026636296258328667
J18,24,0.0020521354862922943
J18,3,0.004217200063343763
J18,2,0.008905548275139185
J18,10,0.03857433279175947
J18,1,0.0013931058488747268
J18,0,0.0030845168759890272
J18,7,0.017389033682147385
J18,6,2.7938271935866243E-4
J18,5,0.0028218875244904068
J18,4,0.005915243462388603
J18,9,0.0013638269305010211
J18,8,0.004267114044545185
J09,19,0.001953500891231512
J09,17,0.009144491829655113
J09,18,0.001277473277934677
J09,15,0.00357594636794101
J09,16,0.045775326532766746
J09,13,0.002072146487931915
J09,14,0.2314464884135427
J09,11,0.0861175220833659
J09,12,0.0020723207146484844
J09,21,0.0010403442408085672
J09,20,0.001463929260132461
J09,22,0.012177988701414373
J09,23,0.0197195827329576
J09,24,0.09854347274634555
J09,3,0.0204078603946565
J09,2,0.07765911527111728
J09,10,0.003015738436957603
J09,1,0.0023101000028467734
J09,0,7.516109482241083E-4
J09,7,0.0520890335997896
J09,6,6.679920465010353E-4
J09,5,0.005839788486466486
J09,4,0.01436563766272018
J09,9,0.0014962147175758562
J09,8,0.0043575697393617155
J19,19,0.013795784601096478
J19,17,0.01177358103119257
J19,18,0.0011466899900556314
J19,15,0.01932108959832121
J19,16,0.003339952804677447
J19,13,0.03236971546411532
J19,14,0.004297330474851034
J19,11,0.003119266948349508
J19,12,0.006252258128955948
J19,21,0.1040128421956819
J19,20,0.0018148633784118157
J19,22,0.02688831014877351
J19,23,0.02563264261938584
J19,24,0.012937241382038032
J19,3,0.030329127788473634
J19,2,0.007596927931282967
J19,10,0.004137003043075762
J19,1,0.0013905448586196108
J19,0,0.0010505084238399164
J19,7,0.001976775680167209
J19,6,4.175033630534858E-4
J19,5,0.47526890604092403
J19,4,0.12184390587498119
J19,9,0.0027995905635886035
J19,8,0.17696287750030518
J06,19,0.008976330527679995
J06,17,0.009122734986302028
J06,18,9.854342128571985E-4
J06,15,0.012199633341558951
J06,16,0.47904203932071143
J06,13,0.014031886639251404
J06,14,0.17875351733827904
J06,11,0.008229344102557788
J06,12,0.012422074231981611
J06,21,0.048489813768628244
J06,20,0.023083512916710274
J06,22,0.7396257247336788
J06,23,0.005729796329958819
J06,24,0.4552570938620968
J06,3,0.005348237679326925
