silver-infovis-topics--userJ.txt,lda_40_0.0001_0.0001,Score
J20,19,0.006708183253730821
J20,35,0.0020162064092973365
J20,17,0.6985725126131888
J20,36,0.7050214426947864
J20,18,0.007273475741227636
J20,33,0.0024104886660683634
J20,15,0.002571879809232673
J20,34,0.0021190436730050234
J20,16,0.13462381757462177
J20,39,0.029904041341483785
J20,13,0.0019283831225323106
J20,14,0.005763674574004067
J20,37,0.0070786734098643184
J20,11,0.027724953176091808
J20,38,0.0036636997130043846
J20,12,0.007682405678556225
J20,21,0.006368270041754218
J20,20,0.011690207296394188
J20,22,0.060809766280211994
J20,23,0.002085033897957383
J20,24,0.0021630251582586734
J20,25,0.002291645767291808
J20,26,0.0021389846080235573
J20,27,0.008273822230601519
J20,28,0.002240568403890382
J20,29,0.0033413055895781213
J20,3,0.40567205476093765
J20,2,0.002486187260262226
J20,10,0.007267259624413942
J20,1,0.007453070869444986
J20,0,0.003975652419678506
J20,7,0.0188409956840585
J20,30,0.0047844050667491984
J20,6,0.002419821063695259
J20,5,0.4619951137797451
J20,32,0.0019660213213861483
J20,4,0.005602033532386602
J20,31,0.0021708424375960077
J20,9,7.502493178535755E-4
J20,8,0.0058917302828778596
J21,19,0.638944667989206
J21,35,0.01878586922663115
J21,17,0.5317466826979964
J21,36,0.13399338268023592
J21,18,0.015031566077670935
J21,33,0.002290010038295809
J21,15,0.011992821716722895
J21,34,0.030354504284517317
J21,16,0.0034934174460679443
J21,39,0.008215656806843514
J21,13,0.013130291353534341
J21,14,0.004126526463368117
J21,37,0.0015832838519271918
J21,11,0.02405920464357452
J21,38,0.0032528488553207734
J21,12,0.011984201949793811
J21,21,0.004315544286990248
J21,20,0.0048938020674957955
J21,22,0.0019144687683369565
J21,23,0.011738564582178434
J21,24,0.0077836001611188655
J21,25,0.004462604239052956
J21,26,0.028538172299238076
J21,27,0.03321417754709787
J21,28,0.009124951632056339
J21,29,0.001463924704138317
J21,3,0.05824750544720339
J21,2,0.012771728522008094
J21,10,0.01304303284787054
J21,1,0.15817245660011056
J21,0,0.015630831109253934
J21,7,0.004886065986899584
J21,30,0.0019976180713057396
J21,6,0.0029932133372589276
J21,5,0.1108046010371922
J21,32,0.02080207473971541
J21,4,0.13985349339990935
J21,31,0.00210145085496928
J21,9,5.824588962033805E-4
J21,8,0.12481400077860785
J22,19,7.347170452456065E-4
J22,35,0.059838137814937506
J22,17,0.0012194851376112802
J22,36,9.942140802276175E-4
J22,18,0.02302639272296809
J22,33,0.00211863079224374
J22,15,0.007831581778039798
J22,34,0.018564213282626016
J22,16,0.002899046381057954
J22,39,0.0014070323786920902
J22,13,0.003293692695715141
J22,14,0.0050851604728639095
J22,37,0.001202599266261543
J22,11,0.8385737045040665
J22,38,0.002594046535249245
J22,12,0.0034829649007371496
J22,21,0.004755782586304664
J22,20,0.003098321747774828
J22,22,0.01117754390353849
J22,23,0.0015337608984996162
J22,24,0.0040581768559948325
J22,25,0.0021845068670682376
J22,26,0.0025667624436562357
J22,27,0.001842276828171182
J22,28,0.002006830882892549
J22,29,0.004777335423207163
J22,3,0.0014747537056946616
J22,2,0.0011325122426947209
J22,10,0.002509759193714304
J22,1,0.0017771097626544064
J22,0,0.011354781473990421
J22,7,0.027454964240740225
J22,30,0.0033890895055641423
J22,6,0.0012001500339689566
J22,5,0.0023801215956603143
J22,32,0.0698431869155211
J22,4,0.0021593415611492754
J22,31,0.09265294118727643
J22,9,0.017097194366259297
J22,8,5.152686280135137E-4
J17,19,0.0035432032233918146
J17,35,0.1170233986973526
J17,17,0.005737274675995497
J17,36,0.09312063382325375
J17,18,0.08337656006895779
J17,33,0.0013525978840748414
J17,15,0.0047586504762225194
J17,34,0.01834445481361158
J17,16,0.001939085889548431
J17,39,9.18721465644217E-4
J17,13,0.0071457356034148435
J17,14,0.012606813085053141
J17,37,4.276458183901958E-4
J17,11,0.002529060291864878
J17,38,0.003486323491847728
J17,12,0.002429486247408685
J17,21,0.0010354194421010867
J17,20,0.0030046602691709
J17,22,3.9326759399496144E-4
J17,23,0.008993920309686232
J17,24,0.042373982428695306
J17,25,0.002526331830796055
J17,26,0.7809975209924971
J17,27,0.001020445010925557
J17,28,0.0012369855074548612
J17,29,0.0018597945435765105
J17,3,7.711346675933874E-4
J17,2,0.004356262899412636
J17,10,0.004319979830691298
J17,1,0.0036301966354783666
J17,0,0.0016861642439959827
J17,7,2.2296251001902218E-4
