silver-infovis-topics--userI.txt,lda_30_0.01_0.1,Score
I20,19,0.08084088410888043
I20,17,0.3564849375556505
I20,18,4.300714224933445E-4
I20,15,4.6386514099831376E-4
I20,16,5.055316812592814E-4
I20,13,0.001388921911662818
I20,14,0.0012639666178160902
I20,11,3.249364473699669E-4
I20,12,5.435495842398997E-4
I20,21,4.528074350734141E-4
I20,20,0.002317867659392529
I20,22,0.0023862345217436237
I20,23,0.0740423008430747
I20,24,0.14903279572585584
I20,25,0.004380745469522538
I20,26,0.004416109497931079
I20,27,0.006128608102756939
I20,28,0.0011889141571178985
I20,29,0.003455705178019447
I20,3,2.3691298856947016E-4
I20,2,0.0010426522148700842
I20,10,5.778167905193478E-5
I20,1,7.385171812238212E-4
I20,0,0.001690365788266056
I20,7,0.001907722127091324
I20,6,0.003425450668594356
I20,5,3.95778801647076E-4
I20,4,4.929755310860052E-4
I20,9,0.002816031064596629
I20,8,0.0014350202291004688
I12,19,0.21816984627253658
I12,17,0.003082140747026506
I12,18,0.006943195929508753
I12,15,0.011092269452869527
I12,16,0.0018555654232824
I12,13,0.002330748299283669
I12,14,0.06585216384265162
I12,11,0.004128617873707626
I12,12,0.0141072205584318
I12,21,0.005792486530928537
I12,20,0.0017463055343528947
I12,22,0.0068485157728206715
I12,23,0.049088684403303544
I12,24,0.003261803405003437
I12,25,0.002540788916714947
I12,26,0.1518855582734196
I12,27,0.024446384832712546
I12,28,0.0010186850537808228
I12,29,0.005082534284573453
I12,3,0.009747942108593
I12,2,0.003346543032466443
I12,10,5.563065900062189E-4
I12,1,0.027217600367343144
I12,0,0.0028877532627636696
I12,7,0.9172319134702622
I12,6,0.006052567817550569
I12,5,0.004952732001822762
I12,4,0.04054732800421921
I12,9,0.06558553209849313
I12,8,0.004596779401710101
I13,19,0.003354862927286062
I13,17,0.06704343353725542
I13,18,0.0017328831543632905
I13,15,3.2394466954040023E-4
I13,16,0.38861156672397185
I13,13,0.0016340023350169767
I13,14,8.83907644269586E-4
I13,11,0.0069447140528170635
I13,12,0.0011270180389511492
I13,21,0.002140125174926809
I13,20,0.0012294714826832987
I13,22,0.0033062003086956255
I13,23,0.003638895656196746
I13,24,0.0547877337989201
I13,25,0.13467822334639779
I13,26,0.20457066422154213
I13,27,0.0015509671719669247
I13,28,0.21997436640756268
I13,29,0.0033282867968743714
I13,3,5.213282475092191E-4
I13,2,0.0019044417267208677
I13,10,0.0020500735146927332
I13,1,0.017148522710427057
I13,0,0.004687227229062881
I13,7,0.008387546324216049
I13,6,0.00213796398240014
I13,5,8.386929138708481E-4
I13,4,7.143125005431332E-4
I13,9,0.00969767134086053
I13,8,0.011898455390610357
I01,19,0.005363257485606335
I01,17,0.004539771432546997
I01,18,0.01381541893604317
I01,15,0.0030326162495552264
I01,16,0.007251656360504705
I01,13,0.0014390823507598326
I01,14,0.02025115259635107
I01,11,0.07920007772789138
I01,12,0.011137767464060252
I01,21,0.9555654562134788
I01,20,0.006527717496274063
I01,22,0.01661244826679538
I01,23,0.0023356686799196405
I01,24,0.003889468484930817
I01,25,0.0019754587799027143
I01,26,0.0232645703484262
I01,27,0.0026709925132186786
I01,28,0.006554409131090746
I01,29,0.0035321120087163016
I01,3,0.39569153270155244
I01,2,0.002278168994353272
I01,10,0.020148272179995395
I01,1,0.009308622714729015
I01,0,0.010040654120554188
I01,7,0.0019300319927478343
I01,6,0.04541288377322115
I01,5,0.00603963603684242
I01,4,0.022558166181327804
I01,9,0.007098043314134726
I01,8,0.5880062087049087
I10,19,0.0026490573828297373
I10,17,7.899190956866049E-4
I10,18,0.021116374744485623
I10,15,0.0016421998103324277
I10,16,0.002566442295413258
I10,13,0.0012466756256243204
I10,14,0.0035878545578648434
I10,11,0.04313480101963958
I10,12,0.00924821008541833
I10,21,0.0037737093509015917
I10,20,0.4315497049948014
I10,22,0.0036178545767726867
I10,23,0.00667251376767165
I10,24,0.002268453620148686
I10,25,0.002189751926636576
I10,26,0.1177355919119359
I10,27,0.0027679540120603722
I10,28,0.0022611622890704674
I10,29,0.0010936859972186911
I10,3,0.06846975879795095
I10,2,0.002163167868463739
I10,10,0.3315480709010543
I10,1,0.009057730467493532
I10,0,0.004040498635442556
I10,7,0.005575572864973983
I10,6,0.02469553185870688
I10,5,0.0046724955628949585
I10,4,0.002223844029512257
I10,9,0.9058261092327784
I10,8,0.40283724815484334
I02,19,0.1267043490447884
I02,17,0.0017722323739509667
I02,18,0.00300347698436229
I02,15,8.091536714081161E-4
I02,16,0.005348294244019983
I02,13,0.0013747521215979233
I02,14,0.00972778121635023
I02,11,0.004067449671126162
I02,12,7.215603736461299E-4
I02,21,7.655415555064176E-4
I02,20,0.0021328844195447104
I02,22,0.005344707312232339
I02,23,0.002856681360438013
I02,24,0.002280733558116899
I02,25,0.9535359508189061
I02,26,0.007246382438903058
I02,27,0.004974759046683366
I02,28,0.004805863292092738
I02,29,0.2849144187518865
I02,3,0.028401484020050168
I02,2,0.0012486118130176907
I02,10,0.00252550954403961
I02,1,0.37618814887353624
I02,0,0.002691819621336327
I02,7,0.0017941641797463621
I02,6,0.006959555643930844
I02,5,0.0021637087479296382
I02,4,0.005340506225635181
I02,9,0.004018898673062837
I02,8,0.00421536098725638
I11,19,0.0024237661543492963
I11,17,0.0015069839669310835
I11,18,0.0014624887981804253
I11,15,0.003932000944902859
I11,16,0.0244807684019184
I11,13,0.0013497758510998817
I11,14,0.0311193042721733
I11,11,0.91964857260234
I11,12,0.015076598207565052
I11,21,0.06490619148624492
I11,20,0.017582839526093727
I11,22,0.0035908605072652775
I11,23,0.01060412042309672
I11,24,0.003909901925015321
I11,25,0.003720843384967716
I11,26,0.22406312423795305
I11,27,0.006881436651944951
I11,28,0.00869350631875944
I11,29,0.006133313032147084
I11,3,0.001490759380281919
I11,2,0.0012972255670686383
I11,10,2.858294257662786E-4
I11,1,0.7924318899749383
I11,0,0.0037151460224019044
I11,7,0.41309612995540773
I11,6,0.16599149061259183
I11,5,0.09754312417956053
I11,4,0.014984844560215326
I11,9,9.738864037282303E-4
I11,8,0.018411322055961986
I21,19,0.0032955382107581407
I21,17,0.005242583992447675
I21,18,5.187296259336139E-4
I21,15,0.009500657674416588
I21,16,0.02171652553703503
I21,13,0.0013222742243398215
I21,14,0.007114309461374529
I21,11,0.003332132503285966
I21,12,0.009634450883143386
I21,21,0.0026846677803005576
I21,20,0.02459646696214303
I21,22,0.0031322698095000118
I21,23,0.03149575036280154
I21,24,0.002392838354351875
I21,25,0.0016413100838007782
I21,26,0.0733507455916648
I21,27,0.008787556626261126
I21,28,0.02518386313476681
I21,29,0.04679821619675981
