silver-infovis-topics--userE.txt,lda_50_0.01_0.01,Score
E02,35,0.011907318951669712
E02,36,0.4772405972740415
E02,33,0.0021643820869297306
E02,34,0.003436892218127137
E02,39,0.2858592165821955
E02,37,0.001322012521783117
E02,38,0.003220371126627517
E02,43,9.719653062323748E-4
E02,42,0.0030809937413915816
E02,41,0.6304470986039198
E02,40,0.003108796909406573
E02,22,0.002505290526978349
E02,23,0.24078725177510354
E02,24,0.32539174303723406
E02,25,0.4156325221046658
E02,26,0.01905262183001085
E02,27,0.004337188830652853
E02,28,0.2841891491978768
E02,29,0.0033443297573110264
E02,3,0.001984482915634326
E02,2,0.8448909952372282
E02,1,0.003129111326140465
E02,0,0.0023086213867629947
E02,30,0.43999093951618545
E02,7,0.04047600724696956
E02,6,0.0019162152849994075
E02,32,0.0031975824715736747
E02,5,0.004441263512752955
E02,31,0.007664638883142512
E02,4,0.26370073968168734
E02,9,0.005035811224853265
E02,8,0.20891672291218352
E02,19,0.016151889443748357
E02,17,0.04539805228490277
E02,18,0.001734388497805665
E02,15,0.002490815907554032
E02,16,0.053503682945636344
E02,13,6.746886180202257E-4
E02,14,0.0018074819683988265
E02,11,0.006158982999203979
E02,12,0.0041359261523074365
E02,21,0.148659557156172
E02,20,0.004941255803242845
E02,49,0.0052719028100661515
E02,48,0.041811823999376586
E02,45,0.01724104258461139
E02,44,0.0014189272770342536
E02,47,0.0027939490848342646
E02,46,0.13263419380672092
E02,10,0.006948918230254847
E11,35,0.0017732866821540227
E11,36,0.006388124597301236
E11,33,7.602488901662636E-4
E11,34,0.0030763485270933993
E11,39,0.001112105218211508
E11,37,5.904812661729459E-4
E11,38,0.0013496218657417238
E11,43,3.20342807839213E-4
E11,42,0.0021355724842355155
E11,41,0.0012752479093744759
E11,40,0.13381712630582507
E11,22,7.777268104066096E-4
E11,23,0.0032102884996632395
E11,24,2.9788541640890975E-4
E11,25,0.004527731481998156
E11,26,0.00229569815780653
E11,27,0.001133532269422822
E11,28,0.0030963367805583873
E11,29,0.0012212583307785222
E11,3,0.0011836827481897041
E11,2,8.968794861173365E-4
E11,1,2.3690510138968092E-4
E11,0,0.0015278364155602495
E11,30,6.198826280077694E-4
E11,7,0.6047065455438778
E11,6,0.0014303440104210573
E11,32,3.7665157907874837E-4
E11,5,0.001405347358773761
E11,31,0.0011349334906940818
E11,4,9.102625827543428E-4
E11,9,0.00496221295451134
E11,8,0.00104297363751153
E11,19,5.916482628727137E-4
E11,17,2.0925525448528578E-4
E11,18,0.0010467242568247181
E11,15,8.543496478050088E-4
E11,16,1.400181496242372E-4
E11,13,1.0243522572849321E-4
E11,14,4.1196680498606776E-4
E11,11,0.0012773619080815601
E11,12,0.005402369905166604
E11,21,0.0010999701123303608
E11,20,0.0015073418531046988
E11,49,0.002239989101709061
E11,48,0.0017668072560543921
E11,45,0.0017321577715104536
E11,44,5.453959086856148E-4
E11,47,0.0014810039328105884
E11,46,0.0050429365373101725
E11,10,3.6551488354234784E-4
E01,35,0.033432033716832094
E01,36,0.001727052317442497
E01,33,0.018480483342037876
E01,34,0.0014088826032472703
E01,39,9.737572535759435E-5
E01,37,0.0012206181630766094
E01,38,0.009613760934539984
E01,43,3.220216029257055E-4
E01,42,0.00459254258938451
E01,41,0.006864657610473542
E01,40,0.049267271833462106
E01,22,0.0068790915353134025
E01,23,0.11238973724581519
E01,24,3.568218876193549E-4
E01,25,0.001845038577546267
E01,26,0.03706699642427934
E01,27,0.006355936798770744
E01,28,0.0019477900033798114
E01,29,0.005670513354005643
E01,3,0.0020312735618669563
E01,2,0.001060683635380631
E01,1,0.011625293698842687
E01,0,0.0010165367546074212
E01,30,0.002779434485235821
E01,7,0.002936278224029426
E01,6,0.06372070092624764
E01,32,8.172189555367606E-4
E01,5,4.748335944322789E-4
E01,31,0.0013169860236479434
E01,4,2.278747390295435E-4
E01,9,0.0015726672506745463
E01,8,0.004865053061808017
E01,19,4.4389133730450857E-4
E01,17,0.004426663794186573
E01,18,0.0013406838949138434
E01,15,0.0017082087701473425
E01,16,0.0018575845292258721
E01,13,0.014148927522740374
E01,14,5.681630606611431E-4
E01,11,0.0013599780445183152
E01,12,0.14362922472478734
E01,21,0.002497450753542889
E01,20,0.6264904894566535
E01,49,0.002411827323031368
E01,48,0.2746782516649923
E01,45,0.0016311601283891478
E01,44,0.003422029242166139
E01,47,0.001370236282074596
E01,46,0.09825335761360347
E01,10,5.906629736216968E-4
E10,35,0.004069515477272743
E10,36,0.0010418161100170977
E10,33,0.0016735289383437782
E10,34,0.10658924434017131
