silver-infovis-topics--userC.txt,lda_40_0.01_0.001,Score
C16,19,0.003565552162631878
C16,35,0.004859786549568304
C16,17,0.0012579634144253365
C16,36,0.008836673905676903
C16,18,0.0031509552198752434
C16,33,0.00401951380538873
C16,15,0.0022879328126752343
C16,34,0.001783835222532867
C16,16,0.05491181323594263
C16,39,0.0033907265638000337
C16,13,0.025606002880510195
C16,14,0.1555073487295557
C16,37,0.0031571081505664036
C16,11,0.08600770454371573
C16,38,6.267437604359615E-4
C16,12,0.003242930798659531
C16,21,0.004086605031815923
C16,20,0.0015175768552193366
C16,22,0.013314943793052798
C16,23,0.15764651767988078
C16,24,0.008788018817341219
C16,25,0.0046074192367567025
C16,26,0.00278144391750547
C16,27,0.0014267215283866412
C16,28,0.004864954856644413
C16,29,0.004199362198526694
C16,3,0.003210954551788845
C16,2,0.0026492579284994695
C16,10,0.6330421834285481
C16,1,0.003182280686976306
C16,0,0.0020027155602040194
C16,7,6.934285088512869E-4
C16,30,0.00417785925525098
C16,6,0.003257260402307257
C16,5,0.3208838382076935
C16,32,0.0013999362865895286
C16,4,0.008760976890101019
C16,31,0.8910480397986265
C16,9,0.004100407581909727
C16,8,0.2552349269587936
C07,19,0.002647511108315993
C07,35,0.0015202225116720143
C07,17,0.23252012409778117
C07,36,0.09465121197904992
C07,18,0.002223901151059172
C07,33,0.00475565013722547
C07,15,0.001577739820013094
C07,34,0.0028664120099605615
C07,16,0.00398776646687521
C07,39,0.0025106797817596046
C07,13,7.650745226734903E-4
C07,14,0.5809179188594933
C07,37,0.0015912244604129003
C07,11,0.0030729992017696607
C07,38,0.01088449586906018
C07,12,0.0017100160848723552
C07,21,0.0045287802007846455
C07,20,0.0012834942905049261
C07,22,0.00457095414691271
C07,23,0.07976063815774737
C07,24,0.01688936253000471
C07,25,0.0025503493992621424
C07,26,0.0018065324003044274
C07,27,0.0013323134861974039
C07,28,0.00260766635672532
C07,29,0.002502017419392362
C07,3,0.045727589330359426
C07,2,0.04468683612206666
C07,10,7.498849346386481E-4
C07,1,0.1808912462873603
C07,0,0.8910919465172172
C07,7,6.922519864171966E-4
C07,30,0.004410744363031528
C07,6,0.0022081627622661565
C07,5,0.001295047213507919
C07,32,0.17877170970711825
C07,4,0.0016334261380476188
C07,31,8.194836543886193E-4
C07,9,0.0011115015448111747
C07,8,0.15159972722292703
C17,19,0.0013541812231182243
C17,35,0.00176828458103156
C17,17,0.16155065499372123
C17,36,0.0013214604613353094
C17,18,0.0012184020504757385
C17,33,0.007754888707966565
C17,15,0.0037396608445053455
C17,34,0.06446854471723203
C17,16,0.0014845707762599378
C17,39,0.005427819214313185
C17,13,0.007152919656252994
C17,14,0.1577658263078737
C17,37,0.007434737159934812
C17,11,0.0041943296936947025
C17,38,0.0016446310852985305
C17,12,0.04589830272714882
C17,21,0.08678741424255441
C17,20,0.003910161703387486
C17,22,4.2924683233359266E-4
C17,23,0.6312525384502409
