silver-infovis-topics--userG.txt,lda_20_0.01_0.1,Score
G09,19,0.09668569621326652
G09,17,0.003310064699569555
G09,18,9.710280265018009E-4
G09,15,0.027974437432392793
G09,16,6.359875734861688E-4
G09,13,4.1290415917434635E-4
G09,14,0.002736116346561994
G09,11,0.001147931094139581
G09,12,0.012450687674500466
G09,3,0.003301010253399584
G09,2,0.0011431153102861443
G09,1,6.894216739667801E-4
G09,10,0.005949064089448583
G09,0,0.7577162886976835
G09,7,0.0020340381501653066
G09,6,0.002810284913056271
G09,5,0.0027508742239984764
G09,4,0.011408591054592694
G09,9,0.001879251984397327
G09,8,0.002765553823076177
G15,19,0.03749331733989712
G15,17,0.12234575116326177
G15,18,4.306843663943144E-4
G15,15,0.0033274023214506254
G15,16,0.0034430560392518287
G15,13,0.010884641981994432
G15,14,0.023715046803813547
G15,11,0.29810801287578875
G15,12,0.002443971140683636
G15,3,0.009570026373718583
G15,2,0.10800698802522071
G15,1,0.007912461979760178
G15,10,0.0021520901909551676
G15,0,0.02029643251416967
G15,7,0.0011935700891927544
G15,6,0.001541870556881486
G15,5,0.002808193059198294
G15,4,0.0013851829654232938
G15,9,0.005061791478964998
G15,8,0.03213774595495676
G02,19,0.9162759704053443
G02,17,0.005188141145849784
G02,18,0.018758999134964854
G02,15,0.3009651763497399
G02,16,0.0012640472103548537
G02,13,0.01312252125375605
G02,14,0.050143377314201494
G02,11,0.13482433689903128
G02,12,0.03180584932273703
G02,3,0.006264595223151953
G02,2,0.9321251182511306
G02,1,0.2658528900888228
G02,10,0.006246858168350321
G02,0,0.08286620596560655
G02,7,0.006164758138083848
G02,6,0.005268830567022369
G02,5,0.00734590539871869
G02,4,0.018739803605033516
G02,9,0.0974681880537199
G02,8,0.016850223670052268
G14,19,7.739269177498093E-4
G14,17,0.006973054961281617
G14,18,0.0018599551713932459
G14,15,0.18450751702028853
G14,16,0.0035221752998594452
G14,13,0.004927868506153891
G14,14,0.01988643421380968
G14,11,0.9819435989928891
G14,12,0.02661315685316306
G14,3,0.004886901883830421
G14,2,0.048258629076856435
G14,1,0.1286600768600749
G14,10,0.0021052131694933056
G14,0,0.04799190824435908
G14,7,0.003370156190806208
G14,6,0.0031575022225976044
G14,5,0.01134568278234838
G14,4,0.012967304214409323
G14,9,0.0028103432629501333
G14,8,0.0729323123392592
G01,19,5.387726604415015E-4
G01,17,0.0012189203364933532
G01,18,7.626587355905012E-4
G01,15,0.013083483214876549
G01,16,0.0027028907746848587
G01,13,0.0026387834986914163
G01,14,0.0013096037231040425
G01,11,4.903005537639067E-4
G01,12,0.0010442666271246826
G01,3,0.002363709314156848
G01,2,7.043903518801024E-4
G01,1,0.0012393774458262145
G01,10,0.001823614619763544
G01,0,0.036441983448427306
G01,7,0.08488635604134893
G01,6,0.002837934419965655
G01,5,0.017246335109770274
G01,4,0.0023924695631673603
G01,9,0.0010278852997603364
G01,8,0.0018030125773715816
G04,19,0.05191187031420187
G04,17,0.030918199080514908
G04,18,0.008519769186964267
G04,15,0.007165744023265122
G04,16,0.0045025318182154266
G04,13,0.04639291494566904
G04,14,0.11999844841637643
G04,11,0.039727929471029204
G04,12,0.001451188923676634
G04,3,0.29202280713545303
G04,2,0.10358850033525267
G04,1,0.0029000047491911252
G04,10,0.006385703683489114
G04,0,0.37693586842623544
G04,7,0.0948732566597864
G04,6,0.0020223547113818927
G04,5,0.016683192686983355
G04,4,0.017337949214466335
G04,9,0.0030471484948582464
G04,8,0.024442655732168785
G13,19,0.0012956946356079328
G13,17,0.005047872101435847
G13,18,0.12727531173029286
G13,15,0.06875729555672411
G13,16,0.0013921901406104566
G13,13,0.0188947324226072
G13,14,0.014213172535423011
G13,11,0.003945201200347148
G13,12,0.024555109106671916
G13,3,0.4935058207520982
G13,2,0.2788999148036997
G13,1,0.0028606047076225297
G13,10,0.031020960671583008
G13,0,0.05935638363500331
G13,7,0.002790790007384488
