silver-infovis-topics--userC.txt,lda_50_0.1_0.001,Score
C16,35,0.0016080517986494455
C16,36,0.15559995256468923
C16,33,0.0018611200597807818
C16,34,0.003129363421728448
C16,39,0.002576953179665437
C16,37,0.007598650005821737
C16,38,0.0032654332387894785
C16,43,0.9130710768960189
C16,42,0.0020194744913449325
C16,41,0.0030014312160043647
C16,40,0.3135596079609534
C16,22,0.0030983888317317214
C16,23,0.3340984787367244
C16,24,0.002372217276534577
C16,25,0.0010760101116153225
C16,26,0.00279574645274667
C16,27,0.003482678894596608
C16,28,0.006513514458503237
C16,29,0.04790414911741098
C16,3,8.665775820336741E-4
C16,2,0.0025495975122198024
C16,1,0.0010760763252042236
C16,0,0.0033266691366383937
C16,30,0.028097273170594027
C16,7,0.0079532959327884
C16,6,0.0076332738606106456
C16,32,0.656447984273211
C16,5,0.0026443256509928207
C16,31,0.0025982800495744185
C16,4,0.003951296808584004
C16,9,0.0019625705706137917
C16,8,0.0010227024041263753
C16,19,0.001268750299720551
C16,17,0.0026791301476946725
C16,18,0.02727687048012628
C16,15,0.03175202514628561
C16,16,0.003138351508597422
C16,13,0.0010774582304850578
C16,14,0.048458584254954154
C16,11,0.0023863849053268387
C16,12,0.00127836872468297
C16,21,0.007503053229806427
C16,20,0.020525227463567247
C16,49,0.003540623796719712
C16,48,0.004316722099659225
C16,45,0.19829667147995356
C16,44,0.023417490067058018
C16,47,0.0030318793276454606
C16,46,0.0028591768435403857
C16,10,0.47624123981500555
C07,35,0.0015124809070492155
C07,36,0.602341012255905
C07,33,0.0018726447433679823
C07,34,0.002747292212519214
C07,39,0.2440803617225195
C07,37,4.652996761846749E-4
C07,38,0.0010574014430888633
C07,43,0.0013027442285353397
C07,42,0.0025825031304357
C07,41,0.0016583485918067456
C07,40,0.0023493283875014805
C07,22,0.0025320720480457516
C07,23,0.0019075894072393131
C07,24,0.0010135033963250852
C07,25,5.717692551506493E-4
C07,26,0.00221136312523397
C07,27,0.0022118673354969793
C07,28,0.0017034168426155552
C07,29,0.6023205847974564
C07,3,0.009090523621960405
C07,2,0.1003290914689107
C07,1,0.0027041479948025277
C07,0,0.0029344382169612976
C07,30,0.15120200082300325
C07,7,0.0063818198891578744
C07,6,2.1604672300760803E-4
C07,32,0.0012344529663054489
C07,5,0.02977187427081602
C07,31,0.0018323507750667193
C07,4,0.004559663312803915
C07,9,0.04955851454988403
C07,8,0.0014355866737511252
C07,19,0.001111958484245573
C07,17,0.002814766072863192
C07,18,0.0022312248881655706
C07,15,0.00750820397533175
C07,16,0.002534607230632347
C07,13,0.0013321223327113535
C07,14,0.0054440254853229085
C07,11,0.010350523186896658
C07,12,0.0011717703636576996
C07,21,0.0018982392436066875
C07,20,0.006336619324866025
C07,49,0.0016433920743765288
C07,48,0.001458148765605224
C07,45,0.0027479330767506884
C07,44,6.413363096393908E-4
C07,47,0.00524008358667615
C07,46,0.22008232527483218
C07,10,0.002933879450816007
C17,35,0.003649113853413989
C17,36,0.3133013205773179
C17,33,0.002527877296013466
C17,34,0.002843470315628899
C17,39,0.005142378504310716
C17,37,4.735288097371519E-4
C17,38,0.0016843973546629284
C17,43,1.446593435551795E-4
C17,42,0.0031034046086296538
C17,41,0.0027110279912409218
C17,40,0.002287115784918605
C17,22,0.0013573515080067408
C17,23,0.0024716154689507245
C17,24,9.726395585204662E-4
C17,25,7.966279292396339E-4
C17,26,0.001140554603611681
C17,27,0.005860619657753274
C17,28,0.002477737746638682
C17,29,0.001445599140419636
C17,3,0.001917596867881155
C17,2,0.04684552717274942
C17,1,0.0053713438738932345
C17,0,0.3164223208532996
C17,30,0.0037212005595728868
C17,7,8.28889662198809E-4
C17,6,0.00172147157589542
C17,32,0.0017800081341924122
C17,5,0.0016632635030068646
C17,31,0.002686664473750827
C17,4,0.008401802727355323
C17,9,0.010708377856425783
C17,8,0.001412097166577082
C17,19,0.0029342013211087798
C17,17,0.2521542281760224
C17,18,0.005411032253846817
C17,15,0.0010524171030718702
C17,16,0.20731739459621928
C17,13,0.0034797788069115265
C17,14,3.8301781297595883E-4
C17,11,0.008697769518021373
C17,12,0.052225792511624514
C17,21,0.019484125897399313
C17,20,0.0020880874242548784
C17,49,0.0025042690660873504
C17,48,0.002848784731489164
C17,45,0.00445073592344531
C17,44,7.639064214876351E-4
C17,47,0.002171958471227527
C17,46,0.016852931919835525
C17,10,0.06549204853842643
C08,35,0.0015363668373094175
C08,36,0.10228232619712395
C08,33,0.0026328253075384492
C08,34,0.0029051029356641726
C08,39,0.0013451312276993603
C08,37,0.003431145094623638
C08,38,0.02030614945582726
C08,43,0.0013285495737896853
C08,42,0.004346817014155319
C08,41,0.0033078127453378325
C08,40,0.003969120148758453
C08,22,0.001439311215224038
C08,23,0.14040468725392471
C08,24,0.04296858091123467
C08,25,7.436250315554126E-4
C08,26,0.23545132811726743
C08,27,0.004209363013510848
C08,28,0.002915385177163049
C08,29,0.32192423028527045
C08,3,9.287190471681944E-4
