silver-infovis-topics--userJ.txt,lda_30_0.001_0.0001,Score
J20,19,0.003682639534595117
J20,17,0.004125549470905209
J20,18,0.29187449023081535
J20,15,0.04249562778441812
J20,16,0.00437521364683098
J20,13,0.0040994339583255955
J20,14,0.5091851401840835
J20,11,0.004413894406965092
J20,12,0.19283950305314307
J20,21,0.002512234763419318
J20,20,0.005671652115358317
J20,22,0.0118155402556449
J20,23,0.1958932279985889
J20,24,0.002551090643241591
J20,25,0.006107214745943827
J20,26,0.021783295328037675
J20,27,0.026094277050466297
J20,28,0.029808928427651333
J20,29,0.004397459637741838
J20,3,0.018607149667663057
J20,2,0.0042406560860845975
J20,10,0.006957245627541751
J20,1,8.67824415369842E-4
J20,0,0.005391480264972548
J20,7,0.0015735109135817974
J20,6,0.5264176027218277
J20,5,0.0247331149185697
J20,4,0.02799759968440694
J20,9,0.002669028727533338
J20,8,0.09844842178921832
J21,19,0.004304074774444633
J21,17,0.007298347435513045
J21,18,0.2703978500004106
J21,15,0.026574168178544563
J21,16,0.0027636391656755467
J21,13,0.013740115938187938
J21,14,0.017456530151660547
J21,11,0.029493868919805013
J21,12,0.07439083184049723
J21,21,0.008577136670942804
J21,20,0.022591974850589613
J21,22,0.2501832794461551
J21,23,0.07285694786204278
J21,24,0.004294118682442599
J21,25,0.020017535365120177
J21,26,0.006187838985338486
J21,27,0.034556771418084886
J21,28,0.005186508498017311
J21,29,0.021268963013739327
J21,3,0.002257898437814281
J21,2,0.03365359649347814
J21,10,0.4885226230582
J21,1,0.007490506432360956
J21,0,0.009535029626679587
J21,7,0.028500603273595188
J21,6,0.1575316249985113
J21,5,0.0024465365429052893
J21,4,0.004866304352503346
J21,9,0.03759974294843003
J21,8,0.034568308866815466
J22,19,0.04604300798608685
J22,17,0.0018353055343477162
J22,18,0.0026071214454490544
J22,15,0.01160915764600777
J22,16,0.6960804808541501
J22,13,0.00406347414599406
J22,14,0.014624636254545508
J22,11,0.0044811705893351836
J22,12,0.0035227322494260486
J22,21,0.0013344066697366687
J22,20,0.016150915997212946
J22,22,0.009661382429618464
J22,23,0.0014040275562109854
J22,24,0.0033247821251945805
J22,25,0.015633817661011896
J22,26,0.07954109187677731
J22,27,0.004623543357120418
J22,28,0.0015890934050505829
J22,29,0.008097300844732003
J22,3,0.0056928252619288106
J22,2,0.305164882378816
J22,10,0.0019776006257087786
J22,1,0.0033923444554833236
J22,0,0.0023233598412881864
J22,7,0.02446910048577951
J22,6,0.004908820746798991
J22,5,0.01181056222751031
J22,4,0.005991728750615171
J22,9,0.07508668606582188
J22,8,0.0025799169837777396
J17,19,0.0019842881202435532
J17,17,7.898708869585989E-4
J17,18,0.0033871832032284495
J17,15,6.278802230108799E-4
J17,16,0.0030277777029571475
J17,13,0.0019710508520889877
J17,14,0.18696261372794665
J17,11,0.15375277574087778
J17,12,0.0011095761217364576
J17,21,0.005731202584264596
J17,20,0.0824454208979599
J17,22,0.019012997307141982
J17,23,0.007798186882597648
J17,24,0.002881941643660708
J17,25,0.0013415556237892311
J17,26,2.912335177574733E-4
J17,27,0.003906313349232147
J17,28,0.023237530721438027
J17,29,0.16441520969497078
J17,3,0.002210660002564285
J17,2,0.03555065518590703
J17,10,0.017278481616538898
J17,1,0.005166845510515372
J17,0,0.0037957193374157207
J17,7,0.0015335387288589466
J17,6,0.003962756669255724
J17,5,0.0028488814811686762
J17,4,0.012898560046831606
J17,9,0.004997845371619519
J17,8,0.0010488561785336698
J08,19,0.0013730982016359123
J08,17,0.0025399038023992014
J08,18,7.307020330001066E-4
J08,15,3.87665186304532E-4
J08,16,3.979450254018804E-4
J08,13,0.00985863495832454
J08,14,0.0016873718158452607
J08,11,0.6219991808971972
J08,12,0.00299060506495805
J08,21,0.0010444209920822695
J08,20,0.006443325598334241
J08,22,0.3833459797697385
J08,23,0.0013922706498163346
J08,24,0.07025407118489639
J08,25,0.08764514397817552
J08,26,5.000825469199838E-4
J08,27,0.0031139401039756453
J08,28,0.009755419440188666
J08,29,0.007923189821706382
J08,3,0.0036251161993358155
J08,2,0.04510028577741013
J08,10,0.2874514969766213
J08,1,2.914518129444953E-4
J08,0,0.0045094308645728855
J08,7,0.0073086007448752675
J08,6,0.0022550261315655478
J08,5,0.001813252453951048
J08,4,0.006216783283688776
J08,9,0.0057654818344898716
J08,8,5.999765549108827E-4
J18,19,0.0015948903363356489
J18,17,0.0010487983941662173
J18,18,0.0023301411263790253
J18,15,2.3095270916192212E-4
J18,16,4.589026790953074E-4
J18,13,0.029424323683997337
J18,14,0.007066062852357159
J18,11,0.004556218781078923
J18,12,0.002152482076768175
J18,21,0.0010082638305760941
J18,20,0.5974621021074082
J18,22,0.0033154671696098976
J18,23,0.00230047087259906
J18,24,0.0016054576258518081
J18,25,0.002626071595371096
J18,26,0.007408218177506821
J18,27,0.0022559358513744494
J18,28,0.0024100822596106928
J18,29,0.06971096298495681
J18,3,0.0064738575532260565
J18,2,0.034159257346963644
J18,10,0.007480932119964765
J18,1,0.0037097308136084823
J18,0,9.488236362942998E-4
J18,7,7.770368290773156E-4
J18,6,0.006551886999212786
J18,5,0.025083467401391196
J18,4,0.008342021770296382
J18,9,0.002268543948625132
J18,8,0.003513175470526837
J09,19,0.003107014552775073
J09,17,0.0023321979961336567
J09,18,0.001684957409286673
