silver-infovis-topics--userI.txt,lda_35_0.0001_0.001,Score
I20,19,4.6770861360656525E-4
I20,17,0.19012790594339868
I20,18,0.010075041793708654
I20,33,8.56338253518491E-4
I20,15,0.0018635202624364413
I20,34,6.394919976221936E-4
I20,16,0.002757120790594618
I20,13,6.656373763833205E-4
I20,14,0.0010317299818813903
I20,11,2.3193901748707065E-4
I20,12,1.900913070749296E-4
I20,21,3.0479894077178616E-4
I20,20,0.0021022819668880515
I20,22,0.001229999755054067
I20,23,0.0017133613571337543
I20,24,3.5238734253843464E-4
I20,25,7.952235849438957E-4
I20,26,0.03353513782779105
I20,27,3.714114263055264E-4
I20,28,1.742321483490787E-4
I20,29,0.0022398667525029953
I20,3,1.1539263288819526E-4
I20,2,0.0408339250067027
I20,10,0.0012987267436751838
I20,1,0.0020544316521211576
I20,0,0.001274105524005689
I20,7,0.0022124074918081584
I20,30,0.0019541275084188044
I20,6,0.001994890717472339
I20,5,6.477811349833363E-4
I20,32,0.16045994565593888
I20,4,0.01252830786455337
I20,31,0.018035978608953045
I20,9,0.003078921430979599
I20,8,9.058852952279126E-4
I12,19,0.0035390712659552305
I12,17,0.008043806312004536
I12,18,0.006979733333242612
I12,33,0.018194852315998752
I12,15,0.0037521181274045474
I12,34,7.796065350461797E-4
I12,16,0.0015957539393528291
I12,13,0.021921915740843
I12,14,0.9614398883529546
I12,11,0.0017424597741372424
I12,12,8.375254319422877E-4
I12,21,0.02522434209325801
I12,20,0.007148884659819912
I12,22,0.009212716945074084
I12,23,0.01377851529485923
I12,24,0.008868999443651214
I12,25,0.02388351067190785
I12,26,0.10266393339148353
I12,27,8.046234316196094E-4
I12,28,6.873812936682712E-4
I12,29,0.0012738861705371245
I12,3,0.0019423827275083544
I12,2,0.07229847120725622
I12,10,0.020533991851233353
I12,1,0.2823704553384126
I12,0,0.0014337116467118556
I12,7,0.002889132704590873
I12,30,0.0026722684378751387
I12,6,0.0016020718663386615
I12,5,6.498952106374477E-4
I12,32,0.18051352187976324
I12,4,0.13411576290723023
I12,31,0.004554505936622206
I12,9,0.012103664762370474
I12,8,0.01983771624253545
I13,19,8.699103589181611E-4
I13,17,0.19899075811176817
I13,18,0.028075755713974398
I13,33,0.005629366579126177
I13,15,0.005776402927046466
I13,34,9.787046466746521E-4
I13,16,0.003868544372094609
I13,13,0.0037683912159855383
I13,14,0.02186233326270432
I13,11,0.12307271193010862
I13,12,0.0021474367157681084
I13,21,0.0013519283369329285
I13,20,2.955138378811308E-4
I13,22,2.8006441174950104E-4
I13,23,0.001592154590376647
I13,24,0.013730208164638956
I13,25,8.988562528907831E-4
I13,26,9.001113870404212E-4
I13,27,0.0823641657945428
I13,28,0.0052486927653912
I13,29,0.0033953613636142563
I13,3,0.00552563787581452
I13,2,0.5868811872194611
I13,10,0.004707540687375113
I13,1,7.711310496095175E-4
I13,0,8.365297006098008E-4
I13,7,0.001945011475321575
I13,30,0.0014563611256571188
I13,6,0.0024603326394034104
I13,5,0.01363246196378116
I13,32,0.0023201794905173797
I13,4,0.006262216589871969
I13,31,0.0031708339860655106
I13,9,0.4213588298941443
I13,8,0.006088726629698272
I01,19,0.01472483628776176
I01,17,0.0030361006098092364
I01,18,0.1293343633958239
I01,33,0.0057344361270056324
I01,15,0.023246865945296964
I01,34,0.05317249442163214
I01,16,0.0019338270480237425
I01,13,0.022262359276681708
I01,14,0.0014043567445617008
I01,11,0.0054822428058614245
I01,12,0.017192944356170126
I01,21,0.0025441047560994215
I01,20,0.003001048730039357
I01,22,0.4556647798874242
I01,23,0.041406515936991566
I01,24,0.07782233164499536
I01,25,0.04647039188899507
I01,26,0.019663722101487133
I01,27,0.03664201010319331
