silver-infovis-topics--userA.txt,lda_40_0.1_0.001,Score
A20,19,0.2797217377108829
A20,35,0.2756067951450395
A20,17,0.007218084405756943
A20,36,0.0012691036242458108
A20,18,0.0029892231045275273
A20,33,0.0026257726680490477
A20,15,0.008901347254990949
A20,34,0.0012374606538259408
A20,16,0.7425610727867891
A20,39,0.11945307764231489
A20,13,0.007242828126738114
A20,14,0.8397384884047294
A20,37,0.037967578923371506
A20,11,9.926750911221944E-4
A20,38,0.0027697550715998164
A20,12,0.001735838786093901
A20,21,6.924135540611592E-4
A20,20,0.0030106304026286234
A20,22,0.0049162345351027635
A20,23,0.004791122846813127
A20,24,0.021527092002245618
A20,25,0.0016955166444960277
A20,26,0.0036163396104016885
A20,27,0.002777375332940587
A20,28,0.0071278446510592815
A20,29,0.006140478801652286
A20,3,0.001806833425682431
A20,2,0.025511834500412806
A20,10,0.0027939483328479806
A20,1,0.010090469675536633
A20,0,0.027082052044723255
A20,7,0.004347132260271331
A20,30,0.10732519057297984
A20,6,0.003126546705465667
A20,5,0.00215358568169697
A20,32,0.003175905966494612
A20,4,0.0025564826424032358
A20,31,0.0018218144583199986
A20,9,0.0015558893624527236
A20,8,0.003171893144739831
A19,19,0.004170598005555426
A19,35,7.475169832751087E-4
A19,17,0.0035815118500963695
A19,36,0.0012592354659082788
A19,18,0.0357882755269017
A19,33,9.367186091208598E-4
A19,15,0.008043536357345357
A19,34,9.572235517362753E-4
A19,16,0.0028853865664452572
A19,39,0.6641511024769153
A19,13,0.0014853941910148256
A19,14,0.0021299039133418542
A19,37,1.1701344183815196E-4
A19,11,8.129999337110385E-4
A19,38,0.015380310590436541
A19,12,0.0018091083803084373
A19,21,0.008590316303244298
A19,20,0.03602158437885446
A19,22,0.0011210493999567446
A19,23,0.0033290809193203094
A19,24,0.0034179545900236454
A19,25,0.8930288273446851
A19,26,0.0036727793138080747
A19,27,0.18067245868302562
A19,28,0.0010778321159503998
A19,29,0.0044031954037771605
A19,3,0.004107566647746797
A19,2,0.033197987190167484
A19,10,0.11419369472475122
A19,1,0.0331838088846701
A19,0,0.0013099966256343522
A19,7,0.6434626198879477
A19,30,0.5487860393892579
A19,6,0.003946965691206352
A19,5,0.010205504250857965
A19,32,0.001973677201401015
A19,4,0.001675819791754959
A19,31,0.7119208075650787
A19,9,0.7193663239035886
A19,8,0.0022538774594009804
A18,19,0.003307256335184361
A18,35,0.04012811739875308
A18,17,0.0017370106293030812
A18,36,0.0043210681736034475
A18,18,0.0037710170049229173
A18,33,0.001169225297560288
A18,15,0.008464017954141211
A18,34,0.007625460428464838
A18,16,0.003712948969670605
A18,39,0.015388149040742332
A18,13,0.001801753424562568
A18,14,0.0022636957038416877
A18,37,0.0023565226627179493
A18,11,0.0019999597205952297
A18,38,0.0030741515166893326
A18,12,0.0017684029399277928
A18,21,0.0011533419094464162
A18,20,0.011361346055806182
A18,22,0.0011556302895528584
A18,23,0.0045554998935965286
A18,24,0.004247710499343385
A18,25,0.0022925138166329487
A18,26,0.002984402989096449
A18,27,0.004422506808232909
A18,28,0.0038784832142430316
A18,29,0.003350290266834659
A18,3,0.0031190053847902147
A18,2,0.0017231999803688542
A18,10,0.0073668037889020035
A18,1,0.002678837531084268
A18,0,0.0017322896692392464
A18,7,0.0025034787949151137
A18,30,0.005666562166891448
A18,6,0.9185201110990961
A18,5,0.0023832399725829427
A18,32,0.0039755863362929645
A18,4,0.017515952408952498
A18,31,0.20842808472530253
A18,9,0.002120721493150112
A18,8,0.002166523720167681
A09,19,0.1298919648967061
A09,35,0.001265028834835717
A09,17,0.0025557189906072813
A09,36,4.460401729652631E-4
A09,18,0.0023886772776578807
A09,33,8.551562702305789E-4
A09,15,0.002094181762423993
A09,34,5.869450090331557E-4
A09,16,0.01020353212803273
A09,39,9.00152084583301E-4
A09,13,0.0019101225904875206
A09,14,0.002315149954179026
A09,37,1.7549452944479993E-4
A09,11,7.515252363024333E-4
A09,38,0.026895237816631005
A09,12,0.00176123675102656
A09,21,0.0011163582059793942
A09,20,0.002945099786440787
A09,22,8.413745353939495E-4
A09,23,0.013625298021214434
A09,24,0.001780738959497869
A09,25,0.0010733258776879668
A09,26,0.003282202577287968
A09,27,0.0019720463519679204
A09,28,0.02823886091092443
A09,29,0.002581473283880594
A09,3,0.0020992479685236656
A09,2,0.18235573510061953
A09,10,6.255659340727356E-4
