silver-infovis-topics--userA.txt,lda_30_0.1_0.1,Score
A20,19,0.030585434302703184
A20,17,0.004485094323810041
A20,18,0.006008401282246591
A20,15,0.0052078886243240126
A20,16,0.0031554366034049768
A20,13,0.002122273679659798
A20,14,0.0022152507561408025
A20,11,0.002012664414003257
A20,12,0.003528544298013432
A20,21,0.012959578054763934
A20,20,6.251534754697506E-4
A20,22,0.1619188777001923
A20,23,0.004295629033362973
A20,24,0.01642639810571093
A20,25,0.3330700863721491
A20,26,0.002387795473017219
A20,27,0.0029527834217297835
A20,28,0.002023794519198216
A20,29,0.03059887500639114
A20,3,0.6002550011340356
A20,2,0.33913001265101117
A20,10,0.0014922859802768676
A20,1,0.3929094171949681
A20,0,0.002307137117851483
A20,7,0.016479125878958827
A20,6,0.02416136190855194
A20,5,0.008732629231888684
A20,4,0.0031618371151006823
A20,9,0.0011597508667914671
A20,8,0.15536159315140427
A19,19,0.20605417398103856
A19,17,0.0025147665527738157
A19,18,0.0013306221794781043
A19,15,0.0011102023983423452
A19,16,0.1023627240674887
A19,13,0.005263282578828589
A19,14,0.8563773676966073
A19,11,0.02127294374556262
A19,12,0.0179305341934374
A19,21,0.009917225301027881
A19,20,0.00766579605159639
A19,22,0.0023587115329982474
A19,23,0.00321880603445299
A19,24,0.0011035468138585172
A19,25,0.05966907528346943
A19,26,0.025174374211432076
A19,27,0.812411125938637
A19,28,0.08521721704469627
A19,29,1.1051299626672615E-4
A19,3,0.00280320718845065
A19,2,0.001568674836561317
A19,10,0.008530824178013808
A19,1,0.003188037102582448
A19,0,0.0017759225282299952
A19,7,0.0022295447679536963
A19,6,0.003984580949194624
A19,5,0.00863693196866638
A19,4,0.5376624081629754
A19,9,0.00142832130071525
A19,8,0.0025171533171435534
A18,19,0.004038788116347077
A18,17,0.1678761364157724
A18,18,0.0012647103989385177
A18,15,0.27299081046420437
A18,16,0.003933907841664264
A18,13,0.017999577392536156
A18,14,0.010097116631284321
A18,11,0.005481430461437705
A18,12,0.05000000349977212
A18,21,0.0026329023790207504
A18,20,8.695092931201584E-4
A18,22,0.0039462964158363005
A18,23,0.0038133778308344812
A18,24,0.002320853709919492
A18,25,0.005949980337268263
A18,26,0.006937690311708751
A18,27,0.002991234411981637
A18,28,0.005140175198652304
A18,29,0.0029090178083869046
A18,3,0.0022937009930964233
A18,2,0.026844165019233677
A18,10,0.0066140439134223725
A18,1,0.7336417032960189
A18,0,0.003458219644319776
A18,7,0.003183026671808767
A18,6,0.006482069984509493
A18,5,0.00322920524651353
A18,4,0.00736029006787487
A18,9,0.0021931843066814107
A18,8,0.0036158857927729407
A09,19,0.003188167283365943
A09,17,0.004851256860081312
A09,18,7.878277545110422E-4
A09,15,0.0011871498470928832
A09,16,5.321460345473466E-4
A09,13,0.007693382798205092
A09,14,0.001835334123001027
A09,11,0.011589089589319458
A09,12,0.0026692424744623744
A09,21,6.97151189714365E-4
A09,20,0.001116148622684566
A09,22,0.0026522960190655856
A09,23,0.002993065290931391
A09,24,0.00213293732877344
A09,25,0.009469091455150432
A09,26,0.003666882614853789
A09,27,9.574434103719167E-4
A09,28,0.0030848108901629628
A09,29,2.14009273155326E-4
A09,3,0.0012859942951987835
A09,2,0.12783026437525996
A09,10,4.0791813993618656E-4
A09,1,0.005459812316908383
A09,0,0.0027952211737238475
A09,7,0.003293530980657408
A09,6,0.12385002619103148
A09,5,0.0024445467913429453
A09,4,0.004807465234158811
A09,9,0.001230605070204772
A09,8,0.0016608278246283473
A08,19,0.0021265329178903
A08,17,0.07225397831101488
A08,18,7.949526179132705E-4
A08,15,0.0012331715647381403
A08,16,7.476353422563271E-4
A08,13,3.432600935233908E-4
A08,14,4.694989728312926E-4
A08,11,0.00908708362143577
A08,12,0.579185433912607
A08,21,6.271654413514047E-4
A08,20,0.002981517668455247
A08,22,9.07506228964571E-4
A08,23,0.0028460789540165365
A08,24,0.01134899212039143
A08,25,0.00366913313761713
A08,26,0.6952031877372753
A08,27,9.14841505687661E-4
A08,28,0.0011665219230165488
A08,29,1.7392310177759165E-4
A08,3,0.013473868944692439
A08,2,0.004343139146367293
A08,10,9.77323074513817E-4
A08,1,0.0033153041569848308
A08,0,8.532587493859211E-4
A08,7,8.085226908057261E-4
A08,6,0.13534530116057908
A08,5,7.927077894127886E-4
A08,4,0.0034019343541622214
A08,9,0.001008671087599564
A08,8,0.0015819154930517428
A07,19,0.2247362101869168
A07,17,0.004315482402778016
A07,18,0.0027013282401861676
A07,15,0.004673148445734101
