silver-infovis-topics--userG.txt,lda_5_0.01_0.01,Score
G09,3,0.0021264214119031083
G09,2,0.011680429550908377
G09,1,0.011130484798501133
G09,0,0.29216284424954947
G09,4,0.010262809290502817
G15,3,0.002701895378691462
G15,2,0.11356004513175995
G15,1,0.007898288370020537
G15,0,0.009186849367905675
G15,4,0.053455269973673565
G02,3,0.7915449249241616
G02,2,0.016457562607919262
G02,1,0.06154923086855362
G02,0,0.09469930089415689
G02,4,0.14387949032418404
G14,3,0.008711351633264534
G14,2,0.988069045481122
G14,1,0.03754922356067604
G14,0,0.07531446761186063
G14,4,0.3367585202983933
G01,3,0.006195589576826975
G01,2,0.0013338557307919089
G01,1,0.0010996851315094418
G01,0,0.05193275670348434
G01,4,0.00561939498269363
G04,3,0.07683479306405978
G04,2,0.01701598410630266
G04,1,0.002234854189291591
G04,0,0.036456031795459365
G04,4,0.686058785190903
G13,3,0.11728442701628583
G13,2,0.008350903368849055
G13,1,0.02662398293814352
G13,0,0.07352897837423546
G13,4,0.11346294039395548
G03,3,0.7879234677879666
G03,2,0.11875995581849667
G03,1,0.0480990898976941
G03,0,0.1656529406293465
G03,4,0.01417264495243198
G12,3,0.0021961679086957803
G12,2,0.01267184119470833
G12,1,0.0064018605733097145
G12,0,0.11109199551652606
G12,4,0.006152497495057702
G19,3,0.004410010867714467
G19,2,0.030334708187180467
G19,1,0.007637922805255996
G19,0,0.1901217866687969
G19,4,0.07614021265723842
G06,3,0.003384554374480576
G06,2,0.010314837255300299
G06,1,0.0019855528980583397
G06,0,0.08576149942716202
G06,4,0.034390539119241656
G18,3,0.005397052545045128
G18,2,0.0033484202763215797
G18,1,0.015009108384665674
G18,0,0.20016853469853868
G18,4,0.07074700413908579
G05,3,0.03386808548235224
G05,2,0.3683839485535247
G05,1,0.027998620482938618
G05,0,0.06754128858651212
G05,4,0.7384316617001286
G17,3,0.010832167252481569
G17,2,0.0112248901114839
G17,1,0.05125684528433774
G17,0,0.18046323555914226
G17,4,0.043437733587622006
G08,3,0.059533532443552195
G08,2,0.8132704443807183
G08,1,0.02061092921265435
G08,0,0.05644957736380128
G08,4,0.04359490466196494
G16,3,0.001808029072672536
G16,2,0.06590352879482958
G16,1,0.01489383885076209
G16,0,0.0906033279856209
G16,4,0.021143788370858722
G07,3,0.02835873338717628
G07,2,0.041368639137467605
G07,1,0.029451038181755245
G07,0,0.18059985058416847
G07,4,0.010943510436007255
G20,3,0.9640101473394034
G20,2,0.0024657855352739413
G20,1,0.0019336034605165284
G20,0,0.003636184868646306
G20,4,0.06414786362898679
G11,3,0.056013633245592186
G11,2,0.25767543313925795
G11,1,0.04343780307279234
G11,0,0.17911950045741296
G11,4,0.04489366146682108
G10,3,0.019681451527353316
G10,2,0.0423368599072846
G10,1,0.13645051607687805
G10,0,0.13630141883031896
G10,4,0.025286525529443615
