silver-infovis-topics--userB.txt,lda_40_0.001_0.1,Score
B19,19,2.5705983975979433E-4
B19,35,3.850103957575802E-4
B19,17,0.0050740222845301304
B19,36,0.4530396933562694
B19,18,0.9563830841697981
B19,33,0.03569169806717515
B19,15,0.0013249615815612377
B19,34,0.0010877115166568892
B19,16,7.715873546092391E-4
B19,39,9.847604918599277E-4
B19,13,0.0014845361193855707
B19,14,1.572276127797786E-4
B19,37,3.624572340906041E-4
B19,11,4.007808565298694E-4
B19,38,6.09380315885555E-4
B19,12,9.347044677465658E-4
B19,21,0.00633343235611469
B19,20,0.005859688982633551
B19,22,3.521866338050881E-4
B19,23,0.022930782084929543
B19,24,3.369329922584667E-4
B19,25,0.001274223208430194
B19,26,0.0013464213350807123
B19,27,0.00758756623315131
B19,28,0.005342322257617053
B19,29,0.011690670833807329
B19,3,0.0019429931348776419
B19,2,0.03138286301870192
B19,10,9.972898412068823E-4
B19,1,5.890742830667153E-4
B19,0,0.03777712071726807
B19,7,4.6194183752580473E-4
B19,30,7.113216437132716E-4
B19,6,0.0019609474310704916
B19,5,9.85236190910372E-4
B19,32,8.529064653004366E-4
B19,4,0.0012731643183245699
B19,31,0.0025870007498746033
B19,9,4.990474365213234E-4
B19,8,6.579782230477861E-4
B06,19,0.04457928137512937
B06,35,0.0010588147922738294
B06,17,0.0022130448350920324
B06,36,0.0029680835226416936
B06,18,0.0014565887701075532
B06,33,0.2130307896505009
B06,15,0.013611597608396425
B06,34,0.0030091928752843757
B06,16,0.004792818561244544
B06,39,0.002269058122357453
B06,13,0.0011259305469403511
B06,14,2.3017689069841367E-4
B06,37,5.62323696999831E-4
B06,11,0.010330451943868299
B06,38,0.09496183404677126
B06,12,0.0024326031743886855
B06,21,0.0019509093555965097
B06,20,9.8386701599769E-4
B06,22,0.003663721452876584
B06,23,0.002540222508949675
B06,24,0.032537700340206616
B06,25,0.0027218720445022497
B06,26,0.0010987359686903118
B06,27,0.2066030918197998
B06,28,0.06635525574915888
B06,29,0.0026761745383409516
B06,3,7.875955463888676E-4
B06,2,0.008952383730061842
B06,10,0.0014971119064155199
B06,1,0.0021603504929117116
B06,0,0.5326530964167241
B06,7,7.703165832574277E-4
B06,30,0.001006469044069658
B06,6,0.0022032567777474014
B06,5,0.004409126315431559
B06,32,0.0010840643942079172
B06,4,0.0017522168718255217
B06,31,0.12087316716321361
B06,9,6.740432286743454E-4
B06,8,0.003115877523372546
B07,19,0.013404158029074076
B07,35,0.949350250728519
