silver-infovis-topics--userI.txt,lda_40_0.01_0.1,Score
I20,19,0.003340500417338566
I20,35,9.823325947619231E-4
I20,17,0.001695856219659453
I20,36,1.6245360063491608E-4
I20,18,0.05136642753624978
I20,33,0.0019371310158258022
I20,15,0.0015137499779021126
I20,34,3.480150573841575E-4
I20,16,5.327461341862884E-4
I20,39,0.002253297729557452
I20,13,0.0025733875719381274
I20,14,0.002199549142657852
I20,37,3.405801131490908E-4
I20,11,1.9513650041639294E-4
I20,38,0.0014474241783823435
I20,12,0.0030641136326119097
I20,21,0.2667386447214758
I20,20,2.2218861281668892E-4
I20,22,1.6309534668579534E-4
I20,23,9.292600703218188E-5
I20,24,3.213469498890097E-4
I20,25,0.0012554932496707766
I20,26,0.004591349238599459
I20,27,0.0036718774045685246
I20,28,0.0012650061851517149
I20,29,6.483304690526203E-4
I20,3,0.02721554058019103
I20,2,2.694938795921943E-4
I20,10,1.449759614117933E-4
I20,1,0.5114251430915411
I20,0,7.101983453106615E-4
I20,7,3.2442784932055227E-4
I20,30,5.578330474262039E-5
I20,6,0.003751892497564559
I20,5,0.0016505907261482628
I20,32,0.009545537299426528
I20,4,2.1593227382616216E-4
I20,31,5.154020053574338E-4
I20,9,0.00874191884847318
I20,8,1.996493001324373E-4
I12,19,0.0075100489300754456
I12,35,0.017609271210389823
I12,17,0.00415070974837386
I12,36,0.0015124410692325236
I12,18,0.18116861329329517
I12,33,3.647685724080172E-4
I12,15,0.003534748894484829
I12,34,0.021273511256212938
I12,16,0.03710894180575436
I12,39,0.032748644766628164
I12,13,0.010471034442999834
I12,14,0.052413464046321655
I12,37,7.512583595481515E-4
I12,11,7.684338208209487E-4
I12,38,0.0023762158270587653
I12,12,9.583210682877428E-4
I12,21,0.002389863291464377
I12,20,0.003557210064095799
I12,22,0.0015000146911475097
I12,23,0.0018930993167966272
I12,24,0.002227670348240276
I12,25,0.9523120194090623
I12,26,0.19623348962248913
I12,27,0.0011580053510274705
I12,28,0.0034809726021831264
I12,29,8.563934023038494E-4
I12,3,0.16472516956004687
I12,2,0.014996160340053475
I12,10,0.008852421055375037
I12,1,0.0025078898295831683
I12,0,0.0028976066284517083
I12,7,0.007650965182479432
I12,30,0.005207955918880501
I12,6,0.0540145324672445
I12,5,0.017138665385490432
I12,32,0.0017971580289618681
I12,4,0.12157358289176733
I12,31,0.005397618707709857
I12,9,0.004042032095532229
I12,8,0.003109497031113344
I13,19,0.0014495149563177243
I13,35,0.02618033585719602
I13,17,0.003586621117388262
I13,36,2.9048080790408014E-4
I13,18,0.002073317258304856
I13,33,6.20218671443887E-4
I13,15,0.003551241319503873
I13,34,0.0023662745462546876
I13,16,3.60857874402983E-4
I13,39,0.003977093823370071
I13,13,0.001362246890744387
I13,14,0.011414559248979463
I13,37,0.0010481650156405641
I13,11,0.2808051781914523
I13,38,0.004145209168767732
I13,12,0.0027037523532938462
I13,21,0.0014441684753885512
I13,20,0.3770833110079471
I13,22,1.4594187934723082E-4
I13,23,0.07081198428682997
I13,24,0.6248417086976958
I13,25,0.001996907408730512
I13,26,0.002330493190424684
I13,27,8.995188718680863E-4
I13,28,4.573514714037694E-4
I13,29,0.0016004523066464186
I13,3,0.0035010348561456375
I13,2,6.069895896604365E-4
I13,10,3.6586479146502154E-4
I13,1,0.0040020625067440745
I13,0,0.004699962946220144
I13,7,0.011663239074303014
I13,30,3.466024022218294E-4
I13,6,0.517580970117086
I13,5,0.001414075030669435
I13,32,0.0011330311372184623
I13,4,2.1022550544636594E-4
I13,31,0.011900018409172465
I13,9,0.007353423788299906
I13,8,0.002171924875359576
I01,19,0.0029594373620334753
I01,35,0.03493639016026518
I01,17,0.01548018061433425
I01,36,0.07433884165232639
I01,18,0.0036105651646184097
I01,33,0.13455535126373727
I01,15,0.05510109353865384
I01,34,0.01920020781658568
I01,16,0.001034182926742422
I01,39,0.019100285499660155
I01,13,0.007764076319473101
I01,14,0.003158464358401881
I01,37,0.02761730355984442
I01,11,0.005106055732048438
I01,38,0.0042935831072320055
I01,12,0.0019295859558016919
I01,21,0.03421168407670842
I01,20,0.0044479507897269436
I01,22,0.021417724063418544
I01,23,0.032459255269519635
I01,24,0.06394829831604243
I01,25,5.196231366942906E-4
I01,26,0.00826644496828591
I01,27,0.0015549025420324213
I01,28,0.005105363950771035
I01,29,0.13869411686466881
I01,3,0.0021486508170879175
I01,2,0.004972412667043157
I01,10,0.41621752704272535
I01,1,0.1208348116069489
I01,0,0.17577038058490996
I01,7,0.012673140090311263
I01,30,0.003268011795409266
I01,6,0.014053846556752122
I01,5,0.296184321267976
I01,32,0.0021499795004005177
I01,4,0.005072510905410313
I01,31,0.007548368486919673
I01,9,0.0032995092688683043
I01,8,0.9613338686350167
I10,19,0.004968146135537865
I10,35,0.002588516697171949
I10,17,0.0010084356637691308
I10,36,0.22252147017208532
I10,18,0.01575263998596097
I10,33,0.0015805769267528413
