silver-infovis-topics--userA.txt,lda_20_0.01_0.1,Score
A20,19,0.004776935986718904
A20,17,0.007617106519508899
A20,18,0.002050413461983401
A20,15,0.018798805574357792
A20,16,0.017752090682117985
A20,13,0.12210078925302022
A20,14,0.2537001171901405
A20,11,0.0029167702200181603
A20,12,8.270655254848614E-4
A20,3,0.0033696799815335003
A20,2,0.00814557670952842
A20,1,0.006424706956064355
A20,10,0.002737464031786876
A20,0,0.0037389497098264104
A20,7,0.1878092932240028
A20,6,0.5307398654088913
A20,5,0.010939222182208549
A20,4,0.3617353576540479
A20,9,0.002373994380327242
A20,8,0.002621041583827299
A19,19,0.09827101358016956
A19,17,0.0772399210846508
A19,18,0.0014154310933774349
A19,15,0.00438171476308354
A19,16,0.0014461980638496106
A19,13,2.7425130312538047E-4
A19,14,0.08550388295759717
A19,11,0.886049871712291
A19,12,0.006493875157235864
A19,3,0.0036515488501205006
A19,2,0.0869668029337748
A19,1,0.01020372612616426
A19,10,0.005571390604613721
A19,0,0.018700979331704958
A19,7,0.0011864213515387404
A19,6,0.001715989145503527
A19,5,0.03220206318354958
A19,4,0.030932363203317294
A19,9,0.8442536024585954
A19,8,0.021270268912730962
A18,19,0.0032607224516495673
A18,17,0.002366271008239239
A18,18,0.03214957290092043
A18,15,0.009275491445753644
A18,16,0.3381900467483235
A18,13,0.01703394134514672
A18,14,0.010485451630792227
A18,11,0.0040780200535410795
A18,12,9.875929727798086E-4
A18,3,0.2250579685472802
A18,2,0.004644318367960657
A18,1,0.007456405455241584
A18,10,0.22967926502730976
A18,0,0.00593238556537531
A18,7,0.05190751183561546
A18,6,0.005445481290597661
A18,5,0.0031356104351786193
A18,4,0.004311218644370164
A18,9,0.012670056708820251
A18,8,0.006936983076904404
A09,19,7.64828454046441E-4
A09,17,0.001297604346213146
A09,18,8.069428749434711E-4
A09,15,0.09120382497200348
A09,16,0.0015393534074933234
A09,13,8.199741596241826E-4
A09,14,0.10170399122578387
A09,11,0.001412279659161198
A09,12,0.0019123348227211587
A09,3,0.0021300569495466054
A09,2,0.001953179857090487
A09,1,9.610625532349059E-4
A09,10,0.00859563165271115
A09,0,0.025830517487106727
A09,7,0.0011904473405297327
A09,6,0.002824353597510514
A09,5,0.0028966135623705396
A09,4,0.0032851707891382877
A09,9,0.0019463699247306138
A09,8,0.008901849242373465
A08,19,0.001668963640407897
A08,17,0.24887262207354646
A08,18,6.081311602974551E-4
A08,15,0.0433592923089668
A08,16,0.001209443947656583
A08,13,2.2777578955585607E-4
A08,14,0.06539644882736936
A08,11,3.323476903372814E-4
A08,12,0.002144923522995456
A08,3,0.0031869732976500214
A08,2,0.0017047976447895257
A08,1,0.017266940654149552
A08,10,0.021886765497568246
A08,0,0.668104925127612
A08,7,0.17014956363955144
A08,6,0.0025814736381768832
A08,5,5.439310247754937E-4
A08,4,0.0036706767162962397
A08,9,0.0016792541586989843
A08,8,0.006433364910126488
A07,19,0.0036631871633945076
A07,17,0.0028600799888783167
A07,18,0.005653156549242354
A07,15,0.04019002999284519
A07,16,0.00502766234448651
A07,13,0.0032875749744088263
A07,14,0.42842680293954544
A07,11,0.08222363222327661
A07,12,0.01312941534973301
A07,3,0.0036800656679410915
A07,2,0.012507423877169225
A07,1,0.02565498300510679
A07,10,0.04410674305163002
A07,0,0.3963666885377757
A07,7,0.0026169081193639096
A07,6,0.010094377799254347
A07,5,0.12332229924315313
A07,4,0.004626716614028412
A07,9,0.03386987086529911
A07,8,0.0082224171619187
A02,19,0.003207964198140096
A02,17,0.002544388406998578
A02,18,7.281955452448204E-4
A02,15,0.11882743736278965
A02,16,0.001090300266484138
A02,13,8.367868849610444E-4
A02,14,0.04739272354834588
A02,11,0.020640485809803634
A02,12,0.005276869889586691
A02,3,0.0048641461600635915
A02,2,0.004445416637532985
A02,1,0.003152652843896189
A02,10,0.13131962724197507
A02,0,0.17366395066635584
A02,7,0.001975774488669666
A02,6,0.002882697397562647
A02,5,0.07026233510522993
A02,4,0.004419615908624979
A02,9,0.004906974991836418
A02,8,0.006936854889422123
A11,19,0.002298582147656304
A11,17,0.0032153818661952234
A11,18,0.0020804667891000297
A11,15,0.024594422216860264
A11,16,0.08555446377844698
A11,13,6.2980282661457E-4
A11,14,0.02121366329926376
A11,11,0.015069306997761366
A11,12,0.004894558648015872
A11,3,0.0032217005856441092
A11,2,0.015046519437031046
A11,1,0.07157882316526809
A11,10,0.04320240071887883
A11,0,0.0029792513324554647
A11,7,0.0029881662235391737
A11,6,0.007586853335531059
A11,5,0.06934834774527483
A11,4,0.8534300465385112
A11,9,0.0833184141247184
A11,8,0.0024329424121024026
A01,19,0.17988782753942364
A01,17,0.020628145905164794
A01,18,0.021446846845905088
A01,15,0.11880907056606561
A01,16,0.038869292331494686
A01,13,0.013795748317753863
A01,14,0.003154000765325383
A01,11,0.017107775705378383
A01,12,0.03706764714652193
A01,3,0.004502145332282411
A01,2,0.02152277303751794
A01,1,0.03992709262366033
A01,10,0.040307879214525305
A01,0,0.58392153231204
A01,7,0.01233883230817514
A01,6,0.009919326661203024
A01,5,0.45716154559482514
A01,4,0.023666439981415686
A01,9,0.005295498507375378
A01,8,0.033293551114122064
A10,19,5.20853268338307E-4
A10,17,0.008784878719136207
A10,18,0.0021015920921029626
A10,15,0.002464432148751515
A10,16,0.0010548381361421585
A10,13,0.0017175252062656202
A10,14,0.00199159325336282
A10,11,0.01850936655215299
A10,12,0.0030112180909289076
A10,3,0.29298177501249906
A10,2,0.9239768833033227
A10,1,0.003922855430037803
