silver-infovis-topics--userJ.txt,lda_30_0.1_0.001,Score
J20,19,0.04292386058022831
J20,17,0.00592350673422448
J20,18,0.007150571589191194
J20,15,0.002424664001925575
J20,16,0.001824319367320655
J20,13,0.0045977410321862595
J20,14,0.03974165861953049
J20,11,0.07321248416735499
J20,12,0.005115008713937163
J20,21,0.005210838369340233
J20,20,0.00278730816360292
J20,22,0.6712144404870526
J20,23,0.03315179814764759
J20,24,0.004846786013681083
J20,25,0.26580267154980813
J20,26,0.056518670460039694
J20,27,0.002834145966241077
J20,28,0.002663200662117776
J20,29,0.303988929763744
J20,3,0.10640842896952646
J20,2,0.018994207628115996
J20,10,0.008446013402397505
J20,1,0.035508347261397795
J20,0,0.0048382401721280294
J20,7,0.10937359001390681
J20,6,0.011365643933492047
J20,5,0.04718785133567141
J20,4,0.07444712967420641
J20,9,0.004691306485296044
J20,8,0.0014440484120770145
J21,19,0.016441029024854583
J21,17,0.011709559602734477
J21,18,0.01153624223124841
J21,15,0.0065871929852752914
J21,16,0.028087258987936486
J21,13,0.004037199418543153
J21,14,0.00895415065793761
J21,11,0.016862458198324867
J21,12,0.024206250135057845
J21,21,0.0015579190413198055
J21,20,0.006113370945910948
J21,22,0.13026912389452036
J21,23,0.4238869171918376
J21,24,0.05608988141382147
J21,25,0.3860714341146586
J21,26,0.2203872360513043
J21,27,0.01103195770343641
J21,28,0.0026621534442934345
J21,29,0.013744535353141787
J21,3,0.027458771729990568
J21,2,0.010006623697892491
J21,10,0.012272796788386262
J21,1,0.0107099051437042
J21,0,0.004296349116339472
J21,7,0.011755701126735255
J21,6,0.05304217129062313
J21,5,0.01346804391198535
J21,4,0.10796035131115926
J21,9,0.031803749714445814
J21,8,0.01445047215150633
J22,19,0.004034040784391021
J22,17,0.0026649351527263773
J22,18,0.0012622686204757628
J22,15,0.00319907106848746
J22,16,8.468071188839965E-4
J22,13,0.001997138239674342
J22,14,0.002431352631944173
J22,11,0.005246912443380672
J22,12,0.007713709520249458
J22,21,0.005317076601275481
J22,20,0.00947839505154651
J22,22,0.003029094381978483
