silver-infovis-topics--userB.txt,lda_5_0.1_0.0001,Score
B19,3,0.006820174182751703
B19,2,0.016676644700871757
B19,1,0.5830335602684433
B19,0,0.0012229643306691529
B19,4,0.05445028175998152
B06,3,0.010950392727720498
B06,2,0.0900452718226864
B06,1,0.21362565842384065
B06,0,0.02323152751515571
B06,4,0.10618749784976772
B07,3,0.019620311170597593
B07,2,0.011478015214575595
B07,1,0.0521096682252337
B07,0,0.8862600082712715
B07,4,0.018122342981447215
B17,3,0.00799829322594624
B17,2,0.033696281678605326
B17,1,0.011723114500645926
B17,0,0.38571848839484274
B17,4,0.6734514131373098
B08,3,0.0390721877137833
B08,2,0.012951212687253693
B08,1,0.054155716403890546
B08,0,0.9735241145965703
B08,4,0.12594867275388097
B18,3,0.008068036342770651
B18,2,0.00362815837077009
B18,1,0.005854410439020061
B18,0,0.09979443993827454
B18,4,0.8388554751133054
B09,3,0.017254889352410787
B09,2,0.024406844900579438
B09,1,0.03789225841019121
B09,0,0.024663486945747513
B09,4,0.9011082628470305
B11,3,0.01854238584143802
B11,2,0.33043100598996356
B11,1,0.26328393578048703
B11,0,0.038041577944695516
B11,4,0.2455990068359671
B12,3,0.0038573417658097683
B12,2,0.8489955399739175
B12,1,0.005642573713746756
B12,0,0.007795174307256958
B12,4,0.005781138677808541
B01,3,0.05721255720380375
B01,2,0.0967574882992226
B01,1,0.028919084512008995
B01,0,0.01781612073339637
B01,4,0.057219412056261944
B10,3,0.009584712277907883
B10,2,0.008724713663099473
B10,1,0.042104271148189654
B10,0,0.020153358078609376
B10,4,0.04421238253371357
B15,3,0.03232065102701059
B15,2,0.004188040790659544
B15,1,0.011892253314414432
B15,0,0.017352929084496017
B15,4,0.4123287124208161
B02,3,0.019541057645148175
B02,2,0.011255149382490698
B02,1,0.043294752924433785
B02,0,0.013112624341045563
B02,4,0.20937520841899288
B16,3,0.026261627075600306
B16,2,0.7299897824479947
B16,1,0.013772834644754704
B16,0,0.009193166057495657
B16,4,0.031313197187543274
B03,3,0.008037470658912494
B03,2,0.01895553450421289
B03,1,0.39468178282568595
B03,0,0.0020918134234956297
B03,4,0.033396621222181365
B04,3,0.01566555857980618
B04,2,0.06949590829674994
B04,1,0.8419436139576819
B04,0,0.05706205876081678
B04,4,0.03351221255778683
B13,3,0.033555220855448
B13,2,0.6431132743596316
B13,1,0.050638351941671315
B13,0,0.052885687390668464
B13,4,0.017950784954137704
B14,3,0.03359003381816864
B14,2,0.2467089058434737
B14,1,0.3340542736225427
B14,0,0.041928478377959946
B14,4,0.020070121420442906
B05,3,0.017884058981371676
B05,2,0.010268197538559762
B05,1,0.03090692863648302
B05,0,0.011982705888475107
B05,4,0.4076984471154095
B21,3,0.03188970970623382
B21,2,0.28561217164107006
B21,1,0.007028504624824636
B21,0,0.00823215539577117
B21,4,0.266131477753604
B20,3,0.011857942546353986
B20,2,0.20815901093079509
B20,1,0.00698915625796475
B20,0,0.005273004512506938
B20,4,0.24591205541573016
