silver-infovis-topics--userA.txt,lda_40_0.1_0.01,Score
A20,19,0.38592801334738036
A20,35,0.015581705265775446
A20,17,0.0016183765717181623
A20,36,7.655367043630094E-4
A20,18,0.11452607096142527
A20,33,0.010434628118945142
A20,15,0.04683394738831872
A20,34,0.0017221945451483779
A20,16,0.004149563992883788
A20,39,0.0033927752230520467
A20,13,0.006692927509653624
A20,14,0.003258256821182492
A20,37,0.001303284408252709
A20,11,0.001874947147671068
A20,38,0.009123428323166085
A20,12,0.001824056018619603
A20,21,9.418364222043959E-4
A20,20,0.002471550242995755
A20,22,0.0029440294284583026
A20,23,0.004606411281416659
A20,24,0.004382649638909403
A20,25,0.0014722723140275958
A20,26,0.004149400125757941
A20,27,0.8620403112944
A20,28,0.005964364858176728
A20,29,6.343107514852829E-4
A20,3,0.0019690983657357705
A20,2,0.0031079795254741727
A20,10,0.0026035485160622565
A20,1,0.02781892091735046
A20,0,0.002188074857605401
A20,7,0.0029621281276157314
A20,30,0.6777424082638553
A20,6,0.0027455026848810064
A20,5,0.34481017891977145
A20,32,0.0011451447830535845
A20,4,0.0034388961054734038
A20,31,0.006704273150028957
A20,9,0.0027536468813343334
A20,8,0.004385730373111109
A19,19,0.0028763454124240305
A19,35,0.0014694545537697232
A19,17,9.622567943459785E-4
A19,36,0.41554838530966287
A19,18,0.08009191941794443
A19,33,0.0066975768576308485
A19,15,0.004516441165493665
A19,34,0.004121068621731574
A19,16,0.8935876460238152
A19,39,0.05169372098033283
A19,13,8.023066945921825E-4
A19,14,0.04941267753943248
A19,37,0.5908997027750534
A19,11,9.227571413200976E-4
A19,38,0.34456075769687183
A19,12,0.003522932385602234
A19,21,0.002153379492911102
A19,20,0.10153389915893281
A19,22,0.03142026922960175
A19,23,0.06279815511485941
A19,24,0.04299202414777572
A19,25,0.002451537996384615
A19,26,0.0024179076052953208
A19,27,0.0021811791831105954
A19,28,5.900320258461415E-4
A19,29,0.007618023008279107
A19,3,0.0017496106222525227
A19,2,0.811836504640142
A19,10,0.003232068813351215
A19,1,1.2035049991190253E-4
A19,0,0.0013105755994849224
A19,7,0.0016634694464916077
A19,30,0.0026956296468623585
A19,6,0.04994866367960149
A19,5,0.0011831631059602906
A19,32,0.0010714614931391963
A19,4,0.0038889192674298315
A19,31,0.0027060556363389275
