silver-infovis-topics--userC.txt,lda_35_0.0001_0.01,Score
C16,19,0.0035999433144434045
C16,17,0.0026288761535083775
C16,18,0.025222706676218152
C16,33,0.1300561219279835
C16,15,0.003982969289998972
C16,34,0.004092906426653367
C16,16,0.9312899761821606
C16,13,0.0011376881989148611
C16,14,0.002063225595734099
C16,11,0.004879609947661191
C16,12,0.00211171146809707
C16,21,0.0028173869381098566
C16,20,0.6946091906969039
C16,22,0.10810031125863354
C16,23,0.009040751718393577
C16,24,0.008028146167233505
C16,25,0.003946996570552839
C16,26,0.007788377995263934
C16,27,0.020308511024979745
C16,28,0.0029166269172448394
C16,29,0.0014727858959218518
C16,3,0.0069986601896090735
C16,2,0.20248601482497675
C16,10,0.0021099361446572963
C16,1,0.0011835858422838707
C16,0,0.045973718704676286
C16,7,0.0036090541827452473
C16,30,0.0013218224476248713
C16,6,0.0025783361618410875
C16,5,0.054466607677300626
C16,32,0.006781356915340345
C16,4,0.0017446121883562006
C16,31,0.00334368750922986
C16,9,0.00681980576598531
C16,8,0.03542175854343357
C07,19,0.043637445744524724
C07,17,0.001490864062800756
C07,18,0.0010267102695715935
C07,33,0.007176501661534868
C07,15,0.0042114037880182234
C07,34,0.0209208061579971
C07,16,0.0012319066034869625
C07,13,0.005724240433969393
C07,14,0.08147513942185006
C07,11,9.277857755496432E-4
C07,12,4.079202698415541E-4
C07,21,0.005404721286902652
C07,20,3.5189755208856355E-4
C07,22,0.001879532773715037
C07,23,0.001368776687352031
C07,24,0.0013007608554053314
C07,25,0.2510466268552761
C07,26,0.004441291202901048
C07,27,0.0014692572879232506
C07,28,0.001248431213600014
C07,29,0.011448444558740506
C07,3,0.002743523726637919
C07,2,0.6348481428879015
C07,10,0.06571627331864256
C07,1,9.552229228832988E-4
C07,0,0.0028782696627919213
C07,7,0.022360925517514858
C07,30,0.008696907951593492
C07,6,0.0031799434598933267
C07,5,0.003699577080690525
C07,32,0.0019505681218632688
C07,4,0.03720825070987603
C07,31,0.0027671460044738846
C07,9,0.001493548857708366
C07,8,4.233623870235953E-4
C17,19,0.05033269205023362
C17,17,0.0014533134108555862
C17,18,0.005654829630592995
C17,33,0.011286697154414257
C17,15,0.002902159627700431
C17,34,6.3726037270178E-4
C17,16,0.003612389471249622
C17,13,0.017311987930962468
C17,14,0.04903354192189761
C17,11,0.0017729775470041974
C17,12,7.799613983899617E-4
C17,21,0.0036468909794153967
C17,20,0.0022478645919671416
C17,22,0.03372092595803179
C17,23,0.013155091615836488
C17,24,0.0012515573490305726
C17,25,0.029041146652676132
C17,26,0.006478626687624855
C17,27,0.0019509074181491232
C17,28,0.0030803338213214767
C17,29,0.003828131403861512
C17,3,0.002986265685472748
C17,2,0.19459970987347835
C17,10,0.5970366564997389
C17,1,0.018321069150588017
C17,0,4.177392858102234E-4
C17,7,0.006278573963267172
C17,30,0.06166044304127138
C17,6,0.002149174322639102
C17,5,7.056074682207912E-4
C17,32,8.472942503058231E-4
C17,4,0.017653724049473418
C17,31,0.004642630147228363
C17,9,4.868324114659706E-4
C17,8,0.001345952903769046
C08,19,0.002100793178230184
C08,17,0.005776777791180778
C08,18,0.0032890957122334954
C08,33,0.001093800894763142
C08,15,0.014278042069240155
C08,34,0.03314041043376774
C08,16,0.0015358337147286776
C08,13,0.9836986633442427
C08,14,0.01498312975908495
C08,11,0.0018879616602667723
C08,12,0.005864612379020178
C08,21,0.002070540573150211
C08,20,0.02958198293408316
C08,22,0.03679920738481971
C08,23,0.005073645794711594
C08,24,0.0018796640379181507
C08,25,0.0049635700994200855
C08,26,0.007975829313586346
C08,27,0.005022276912606617
C08,28,0.01075353584580128
C08,29,0.0016154996252701608
C08,3,0.002174980782415692
C08,2,0.0016882033251619936
C08,10,0.004020203347196375
C08,1,0.018493989681783077
C08,0,0.3263623571727577
C08,7,0.0011008075454985637
C08,30,9.759919242163825E-4
C08,6,0.009798897072094012
C08,5,0.31071873493124524
C08,32,0.24186835721453898
C08,4,0.001241220284427077
C08,31,0.005420655598196451
C08,9,0.018137292450424367
C08,8,5.705524917549281E-4
C18,19,9.99439424557405E-4
C18,17,0.0014994390394528227
C18,18,0.46512976702446457
C18,33,5.889149195369276E-4
C18,15,0.0023403999718168665
C18,34,0.001189254688659243
C18,16,1.722181600126796E-4
C18,13,0.005330470428567665
C18,14,0.033839914377556374
C18,11,0.09913916532509368
C18,12,0.001909439032663887
C18,21,0.0018545464142973903
C18,20,7.102591997916585E-4
C18,22,0.0012005577320174446
C18,23,0.0022939416217733393
C18,24,5.784798722370957E-4
C18,25,0.0016386792105953058
C18,26,4.400851020702964E-4
C18,27,0.001847823555618342
C18,28,0.0032754638386781583
C18,29,7.137706790458574E-4
C18,3,0.0012927366479922463
C18,2,0.0016748866148521017
C18,10,0.49713853093552174
C18,1,4.4554249079399415E-4
C18,0,1.525906675237193E-4
C18,7,0.011820734373569237
C18,30,0.0022476454124709354
C18,6,0.003709760070040089
C18,5,0.06040127874196561
C18,32,3.4530348176880517E-4
C18,4,6.992825259985404E-4
C18,31,0.003560271067152084
C18,9,0.0015422154349912667
C18,8,3.2186712016526076E-4
C05,19,0.09021750750883796
C05,17,0.0010072678528359241
C05,18,0.002777991182964408
C05,33,0.001553091026086898
C05,15,0.002419301576238575
C05,34,2.82303396568174E-4
C05,16,5.234601718052447E-4
C05,13,0.002093904961780515
C05,14,0.06569003250023095
C05,11,8.887854203643902E-4
C05,12,3.1726096832376734E-4
C05,21,0.0026314454482369207
C05,20,8.398553347437783E-4
C05,22,0.5264898389755169
C05,23,0.0031285863060856577
C05,24,0.0016701938310946507
C05,25,0.004388985904061108
C05,26,0.0020408249194833784
C05,27,4.202499140826706E-4
C05,28,0.43657688052130944
C05,29,6.362900892055439E-4
C05,3,9.557706525710403E-4
C05,2,0.01502891029848422
C05,10,0.07835771778443794
C05,1,5.370179143439265E-4
C05,0,1.184461029575814E-4
C05,7,0.0034780075584595546
C05,30,0.020663119975022824
C05,6,0.001534433253783222
C05,5,0.03960873580243243
C05,32,7.375708219254548E-4
C05,4,0.0010175853003942994
C05,31,0.0075666341542618126
C05,9,4.724125931846928E-4
C05,8,7.7572164515925E-4
C19,19,0.006797504474924517
C19,17,0.001048262008154845
C19,18,0.005186431104134492
C19,33,0.0022914066474175273
C19,15,0.2949350595236267
C19,34,0.005955803563133742
C19,16,0.001273078491440392
C19,13,4.5407234328019764E-4
C19,14,0.0983508106699228
C19,11,0.0032048399941937197
C19,12,2.985205885133032E-4
C19,21,0.22684616532970983
C19,20,0.0022048291022667243
C19,22,0.0022782682835579045
C19,23,7.182065983904282E-4
C19,24,0.001241460469407008
C19,25,0.05035120793338033
C19,26,6.661971893612412E-4
C19,27,5.444278936735314E-4
C19,28,0.00212306295798941
C19,29,7.95066453732918E-4
C19,3,0.003794568365397204
C19,2,0.008591142571890807
C19,10,0.0012907529156658123
C19,1,0.0012460376772753618
C19,0,3.2314390417439147E-4
C19,7,0.0015949504650138618
C19,30,0.045243565684156294
C19,6,8.8642301978436E-4
C19,5,5.507662468096247E-4
C19,32,9.45331158402916E-4
C19,4,0.045332694889098815
C19,31,0.0031404038911406183
C19,9,0.005683792498794661
C19,8,0.0014718880987779639
C06,19,0.8163086084676925
C06,17,0.009813447612392983
C06,18,0.024119344724330367
C06,33,7.700791908874352E-4
C06,15,0.0018312454265270919
C06,34,0.8510308114703365
C06,16,6.144657258952876E-4
C06,13,0.005962058843634488
C06,14,0.03429031302605686
C06,11,0.001579386123962905
C06,12,0.08500036367048461
C06,21,0.005165384604078064
C06,20,0.0012035894037295285
C06,22,0.001195674410448596
C06,23,0.002957058134787647
C06,24,5.472654497578378E-4
C06,25,0.001418905087472038
C06,26,0.012626261367333321
C06,27,0.0014459968224818326
C06,28,0.0021666891075548065
C06,29,8.886135741098815E-4
C06,3,0.006322019632235869
C06,2,0.0030304280456812153
C06,10,0.009115392073668948
C06,1,0.0012467537661211936
C06,0,0.060934218116289546
C06,7,0.005054638499846154
C06,30,0.007173773873997195
C06,6,0.017329938996179826
C06,5,0.0010294230547608833
C06,32,0.0036828300655312326
C06,4,0.039267854030856815
C06,31,0.004548160564957609
C06,9,5.369937389684399E-4
