silver-infovis-topics--userE.txt,lda_5_0.01_0.001,Score
E02,3,0.010803905080489465
E02,2,0.1099914598429936
E02,1,0.021994327391091657
E02,0,0.38630939492478
E02,4,0.2190069936909926
E11,3,0.007266731895623867
E11,2,5.016090153322612E-4
E11,1,0.0015122992284187303
E11,0,0.005263050806844106
E11,4,0.042106231995978356
E01,3,0.49888916316416304
E01,2,0.012531462331282257
E01,1,0.00935392492808164
E01,0,0.0030038682912386593
E01,4,0.13708771507145448
E10,3,0.04197900597644935
E10,2,0.023635741910664018
E10,1,0.010750655523927576
E10,0,0.0011249127410475359
E10,4,0.2751490078027217
E13,3,0.044659765386106796
E13,2,0.047034703463357745
E13,1,0.9534996316707038
E13,0,0.009743749826055532
E13,4,0.05522741037530557
E12,3,0.37065532273885415
E12,2,0.01657422673099626
E12,1,0.28898321746906325
E12,0,0.08413151880024904
E12,4,0.171473085649306
E15,3,0.00996718140848646
E15,2,0.03247890876600771
E15,1,0.10789876994159134
E15,0,0.03705445202744172
E15,4,0.29814731828637664
E06,3,0.6759055258567853
E06,2,0.017090423543496183
E06,1,0.11153722235016635
E06,0,0.001972778960278294
E06,4,0.004430377758010566
E14,3,0.04996037547170761
E14,2,0.02980281370080137
E14,1,0.008230047599857189
E14,0,0.05781216398031642
E14,4,0.007598232632711599
E05,3,0.8267523779247378
E05,2,0.003836786868372907
E05,1,0.1185230441655461
E05,0,0.008942247662024273
E05,4,0.06597958647049838
E17,3,0.017481861703089987
E17,2,0.002739078485679307
E17,1,0.3719870680173646
E17,0,0.018919350179829368
E17,4,0.014013954830140667
E04,3,0.01009233185803458
E04,2,0.02008261257957754
E04,1,0.0035821511916139456
E04,0,0.0029182252758139125
E04,4,0.0019364846763168025
E16,3,0.05762985165084451
E16,2,0.007105403638724362
E16,1,0.0026713325920076133
E16,0,0.012741353907411733
E16,4,0.00359162145432747
E03,3,0.016874307254706213
E03,2,0.002605115712063878
E03,1,0.0050776118367015476
E03,0,0.6347970769241745
E03,4,0.0046346293389776475
E18,3,0.027105769992312463
E18,2,0.018610561770666754
E18,1,0.004722382076898639
E18,0,0.1090228920643703
E18,4,0.4377495532017653
E09,3,0.1658660715805951
E09,2,0.0055690235738284355
E09,1,0.02582569001623111
E09,0,0.010580770450288603
E09,4,0.10579852286753216
E08,3,0.09417384124930658
E08,2,0.014498788338138408
E08,1,0.021056740126375366
E08,0,0.8162364990131689
E08,4,0.14009348369416275
E07,3,0.028956233876439263
E07,2,0.013895995336686005
E07,1,0.08810884596752966
E07,0,0.9531297021689259
E07,4,0.1222014611205465
