silver-infovis-topics--userD.txt,lda_20_0.0001_0.0001,Score
D20,19,0.0038229384413425715
D20,17,0.033263289994290596
D20,18,0.004443149170316323
D20,15,0.0030344381160973054
D20,16,0.004922162883314124
D20,13,0.01698281223899916
D20,14,0.011591277990990086
D20,11,0.007332882284568706
D20,12,0.0406412823246215
D20,3,0.007668328820349007
D20,2,0.021953407456984493
D20,1,0.04023527636639381
D20,10,0.0035953008271531186
D20,0,0.0015043924121488134
D20,7,0.003758240014077483
D20,6,0.015400596199398472
D20,5,0.5057771752414989
D20,4,0.0910160530833841
D20,9,0.0025529643779115614
D20,8,0.014317985842285181
D19,19,4.0559489947158343E-4
D19,17,6.48159165437791E-4
D19,18,0.0017428417241011184
D19,15,0.002406209278413027
D19,16,0.002622816314940086
D19,13,0.003339354114635762
D19,14,0.0038093354891021417
D19,11,0.27455851305107415
D19,12,4.422045108361118E-4
D19,3,0.025198964041433264
D19,2,0.001351428891397956
D19,1,0.001711748804328633
D19,10,9.39648390639036E-4
D19,0,0.0011478961788730555
D19,7,0.01057028877594742
D19,6,0.0022223097995380642
D19,5,0.0026746258515613314
D19,4,0.3662644957690348
D19,9,0.001674914937306675
D19,8,0.0014964180746020856
D09,19,0.005193544910319568
D09,17,0.0014517774792940463
D09,18,0.018116720136858024
D09,15,0.0029706393601441517
D09,16,0.4809673824739336
D09,13,0.008776869579573686
D09,14,0.4302619983873553
D09,11,0.0038241777124350756
D09,12,0.05681268645685511
D09,3,0.04706647628470683
D09,2,0.005096663094797804
D09,1,0.05517866948094454
D09,10,0.8140464582715671
D09,0,0.04524176514911574
D09,7,0.008698737118766396
D09,6,0.002779026052053136
D09,5,0.00823806282775821
D09,4,0.0011854167712754982
D09,9,0.007310067059258777
D09,8,0.08854745655606709
D08,19,0.14240811548660623
D08,17,0.011823080313181283
D08,18,0.05803055727204987
D08,15,0.04195008055501612
D08,16,0.015335924531113066
D08,13,0.0017831648137297165
D08,14,0.008354082628112833
D08,11,0.33877552615541234
D08,12,0.16888553253350155
D08,3,0.009366736434833047
D08,2,0.235388870160412
D08,1,0.003508190349628518
D08,10,0.07409522905170285
D08,0,0.009990985384359052
D08,7,0.0908871198808966
D08,6,0.006341158207835686
D08,5,0.003031388166374748
D08,4,0.8287206350330917
D08,9,0.2517682978108276
D08,8,0.053053118161297645
D16,19,0.075807130463187
D16,17,0.8726883185638713
D16,18,0.00856726316410731
D16,15,0.0023723565695052567
D16,16,0.003427082485942304
D16,13,0.011398223774268945
D16,14,0.05458552157834895
D16,11,0.005289475267694726
D16,12,0.5318860451172183
D16,3,0.056499361521079886
D16,2,0.3768842570426025
D16,1,0.0034816174521981945
D16,10,0.004466949967488029
D16,0,0.12416571286638035
D16,7,0.005783728565739324
D16,6,0.004677435017988632
D16,5,0.006871968189645836
D16,4,0.2308814254494268
D16,9,0.0037573826814233497
D16,8,0.16066672256305023
D07,19,0.20839488101486622
D07,17,0.008895280388209784
D07,18,0.3523728312114978
D07,15,0.0018321364233875005
D07,16,0.004379894609702097
D07,13,0.0035755000815781484
D07,14,0.04544004382834825
D07,11,0.0061481042518959006
D07,12,0.03924763337095512
D07,3,0.0015707578099285009
D07,2,0.0011441343359039529
D07,1,0.007812758379532981
D07,10,0.021747929076529404
D07,0,0.0019978163547194803
D07,7,0.0016135929932425408
D07,6,0.0023486167005892324
D07,5,0.07465794009304448
D07,4,0.00180196090055557
D07,9,0.028440379048804882
D07,8,0.015275197637234084
D15,19,0.07394050393255919
D15,17,0.0030871089091698755
D15,18,0.9594103883963702
D15,15,0.29684884064918055
D15,16,0.006793532836037732
D15,13,0.04613637435819713
D15,14,0.01698722591896062
D15,11,0.0047069593224309605
D15,12,0.006432073729577882
D15,3,0.18195377631792803
D15,2,0.05438200705367992
D15,1,0.0027859059298411012
D15,10,0.004279053347503212
D15,0,0.13376012377229932
D15,7,0.15510104108178385
D15,6,0.008224451254254144
D15,5,0.09824757140852639
D15,4,0.002148966236389563
D15,9,0.0062190143916679985
D15,8,0.2551540439653795
D06,19,0.0027537696464613208
D06,17,0.1445323840821606
D06,18,0.006529360094934315
D06,15,0.005067676903210772
D06,16,0.021408518884535172
D06,13,0.010655278623739306
D06,14,0.004665901427818681
D06,11,0.003081178490904665
D06,12,0.00634736474181598
D06,3,0.8654164331262661
D06,2,0.008236434589870278
D06,1,0.003832176955096146
D06,10,0.1200376663954093
D06,0,0.05550823185844739
D06,7,0.011515844067973662
D06,6,0.012837818527842297
D06,5,0.007491490426995388
D06,4,0.006805657822349646
D06,9,0.026955278741381258
D06,8,0.0807450245694555
D18,19,0.002697454509472179
D18,17,0.002898755431394394
D18,18,0.07489811400888197
D18,15,0.002910861644902692
D18,16,0.008665354010132806
D18,13,0.014033614593644873
D18,14,0.03740509863249464
D18,11,0.006467834105233343
D18,12,0.0011433998687382283
D18,3,9.038367500399587E-4
D18,2,0.0010699762995991188
D18,1,0.006940293276518668
D18,10,0.09482581400760476
D18,0,0.29983896198881244
D18,7,0.0032676285817059957
D18,6,0.06997060106575824
D18,5,0.2208527487115018
D18,4,0.001043183455963698
D18,9,0.0059160783051623025
D18,8,0.8156392732912136
D05,19,0.00321219829021681
D05,17,0.018868393315396786
D05,18,0.0031562532847109496
D05,15,0.004558202343963746
D05,16,0.1092840924268887
D05,13,0.009723342487074365
D05,14,0.01073665970618499
D05,11,0.01309114461634383
D05,12,0.0013323670988622733
D05,3,0.004286269306626173
D05,2,0.00145686810324076
D05,1,0.0017300325374225364
D05,10,0.05417653485101211
D05,0,0.12033980489272698
D05,7,0.034267775770577644
D05,6,0.004196999406468834
D05,5,0.007213767972049401
D05,4,0.0025178999001423436
D05,9,0.015503540549519357
D05,8,0.10249392207917829
D17,19,0.002140558320292022
D17,17,0.084984783497934
D17,18,0.3305586344572913
D17,15,0.020319800225821204
D17,16,0.0040649572584402546
D17,13,0.00802588839290871
D17,14,0.006054235029035261
D17,11,0.005861094701366482
D17,12,0.0017878815175127443
D17,3,0.003152507240883285
D17,2,0.0020436858070786595
D17,1,0.0021019365704513385
D17,10,0.0019176997617907814
D17,0,0.04294248091654563
D17,7,0.0014433262342684495
D17,6,0.010998980359177858
D17,5,0.004949412525593148
D17,4,0.0020073380530644604
D17,9,0.08438308013875757
D17,8,0.032892118846195015
D04,19,0.0726401603760921
