silver-infovis-topics--userA.txt,lda_30_0.1_0.01,Score
A20,19,0.039256656776628755
A20,17,0.002341304468707165
A20,18,0.2451707452576598
A20,15,0.003229314406030699
A20,16,0.004505750897752377
A20,13,0.0075121331996157135
A20,14,0.001972471421224303
A20,11,0.09200155157379206
A20,12,0.0037211503614976516
A20,21,0.0010253354403869058
A20,20,0.06333808933547856
A20,22,0.0019502945161357596
A20,23,0.008886774860723165
A20,24,0.0038375509006268963
A20,25,0.004967002726260987
A20,26,0.22048275490616037
A20,27,6.705977861026407E-4
A20,28,0.3802516403845738
A20,29,6.150408128609281E-4
A20,3,0.7139123322299473
A20,2,0.039257631557326526
A20,10,0.001063432524372609
A20,1,0.004841766520218573
A20,0,0.007607158667391876
A20,7,0.0017137147726558168
A20,6,0.20505917662357098
A20,5,0.004724485894722224
A20,4,0.011527369878708454
A20,9,0.002228266405327651
A20,8,0.003767330181384095
A19,19,0.4173147408127618
A19,17,0.04261583424769481
A19,18,0.006162503231457287
A19,15,0.005143617495454395
A19,16,0.00823109713280076
A19,13,0.002202054333674181
A19,14,0.0345911663890257
A19,11,0.020863453878981857
A19,12,0.009447379925262997
A19,21,0.005137973602371244
A19,20,0.0023291884733844005
A19,22,0.0060670441035386305
A19,23,0.010014126756780895
A19,24,0.5700613163095196
A19,25,0.920988379086531
A19,26,0.27239142290011964
A19,27,0.005769743339095561
A19,28,0.003018834954140478
A19,29,0.007308388860193325
A19,3,0.005895693227374387
A19,2,0.1262374856301368
A19,10,0.04796982314004488
A19,1,0.0016404376085625758
A19,0,0.6309978239953776
A19,7,2.4926428303396586E-4
A19,6,0.0010997771786994343
A19,5,0.06835215494936678
A19,4,2.2491285367925098E-4
A19,9,0.0032954314104789314
A19,8,0.0019071839429666377
A18,19,0.003413089934524442
A18,17,0.003151410218610369
A18,18,0.05500049168128701
A18,15,0.00473025382089543
A18,16,0.0025506253871278913
A18,13,0.0034031141928948148
A18,14,0.002699715435853529
A18,11,0.0036229326856397036
A18,12,0.8535993650370421
A18,21,0.0013761088155075352
A18,20,0.003121620541226788
A18,22,0.01989368714089958
