label-keyword-freq-sum-idf.txt,lda_50_0.01_0.0001,Score
19,35,0.001870204575610088
19,36,0.071892820108221
19,33,0.03129954247411101
19,34,5.280064864427698E-4
19,39,0.004364712071750187
19,37,5.905768192083663E-4
19,38,9.583664561387155E-4
19,43,0.0028531628767921465
19,42,0.048083742653000465
19,41,2.527819446759221E-4
19,40,9.016234201203493E-4
19,22,3.1113741758536165E-4
19,23,0.11695048891140447
19,24,0.09633807847340725
19,25,5.248132256928171E-4
19,26,6.080571857712808E-4
19,27,0.00142353147320222
19,28,4.410936615097137E-4
19,29,7.312200252094887E-4
19,3,0.001054760946522376
19,2,4.653904928151439E-4
19,1,0.001956309583356094
19,0,0.0010568585919873428
19,30,0.007951154007580934
19,7,6.366728335302354E-4
19,6,4.2111991204564747E-4
19,32,0.013233139324652777
19,5,2.0757754580491875E-4
19,31,7.298079260677646E-4
19,4,2.3993909075783587E-4
19,9,0.0023069026491340894
19,8,0.00360745682328118
19,19,0.00618387632100749
19,17,0.0024049216507847034
19,18,0.0010161461899228733
19,15,0.02375691020964973
19,16,0.1058134593706604
19,13,4.907274844511277E-4
19,14,0.33573948971313317
19,11,0.0025117318135342566
19,12,0.0043620324070671014
19,21,0.002509138849114349
19,20,4.2223429907670205E-4
19,49,0.004903993858068424
19,48,0.9068544266390238
19,45,0.0011642784712751683
19,44,0.0021482332940153106
19,47,0.022336648375526066
19,46,0.010464147956249607
19,10,0.0010627506456571986
17,35,0.001052932539977728
17,36,5.148045634838336E-4
17,33,0.013016269444746122
17,34,0.005505939653274012
17,39,0.007148520938755455
17,37,0.001796997517135976
17,38,0.011586328739880861
17,43,3.397618714134142E-4
17,42,0.0392697121072473
17,41,2.0390031126576178E-4
17,40,0.02392946981575496
17,22,3.206741617333295E-4
17,23,4.233889672546196E-4
17,24,0.007675072909796479
17,25,6.339138742954552E-4
17,26,0.006209577371404995
17,27,0.034307774481835814
17,28,8.981862596567969E-4
17,29,0.0024522367032773495
