silver-infovis-topics--userH.txt,lda_40_0.1_0.0001,Score
H09,19,0.01586262375722481
H09,35,0.006541286744497447
H09,17,0.022567569855532217
H09,36,0.0024881946275133217
H09,18,0.006376349856163447
H09,33,0.012615709045523794
H09,15,0.0037450731558306767
H09,34,0.08209848772187484
H09,16,0.045029561360499896
H09,39,0.5919338422426024
H09,13,0.005157836339158436
H09,14,0.025720378690280373
H09,37,0.003881317536566279
H09,11,0.003951327252977579
H09,38,0.002958341167336115
H09,12,0.009492268878680262
H09,21,0.01086808797904553
H09,20,0.0036593264153150264
H09,22,2.0174359921542264E-4
H09,23,0.7189469333080127
H09,24,0.003315494186785161
H09,25,0.00272743805910813
H09,26,0.03920236220765028
H09,27,0.12983764906683146
H09,28,0.15511448101334324
H09,29,0.18127088850404116
H09,3,0.016268398899231592
H09,2,0.004278813940912865
H09,10,0.08039004835461272
H09,1,0.00269603241808263
H09,0,0.025770650947765743
H09,7,0.022691439583190004
H09,30,0.028523510916718172
H09,6,0.0037897549084476754
H09,5,0.06120964960688477
H09,32,0.21582067946188394
H09,4,0.006159925883807775
H09,31,0.017320074954017394
H09,9,0.02724243384219222
H09,8,0.0015607626015007058
H08,19,0.004769560374213944
H08,35,0.04562134066730066
H08,17,0.0013171316481128648
H08,36,8.432490686713642E-4
H08,18,0.0017815895221399204
H08,33,0.00303662108191999
H08,15,2.138933319050396E-4
H08,34,0.009959505757094726
H08,16,0.004955735341167883
H08,39,0.0013387231517326345
H08,13,0.003187157839559513
H08,14,0.006067638138458305
H08,37,0.0021643433331063086
H08,11,8.741991550891445E-4
H08,38,4.536858499693925E-4
H08,12,0.0017251723131489845
H08,21,0.004586052438274012
H08,20,0.0032469597864660544
H08,22,0.004643882361574761
H08,23,0.001462776879328234
H08,24,0.004948886304698334
H08,25,0.30900811576927284
H08,26,0.0022226444286082576
H08,27,0.0022965518626346083
H08,28,0.001142660012559095
H08,29,0.07099474653282772
H08,3,0.0033193558430743707
H08,2,0.0041856091202328504
H08,10,0.0026320305917444616
H08,1,0.003393381592869101
H08,0,0.0013699005044072233
H08,7,0.014452924606171695
H08,30,7.453103952171412E-4
H08,6,0.003682375452064274
H08,5,0.0018612645395478507
H08,32,0.0022021454075641647
H08,4,0.0020476058635847125
H08,31,0.010701004687781155
H08,9,0.007662502168863176
H08,8,0.05313576072844834
H19,19,0.017372085165058657
H19,35,0.0018689259753264511
H19,17,0.0010099039659217696
H19,36,5.238707287185933E-4
H19,18,0.002267244424161017
H19,33,0.003565734969772086
H19,15,0.0027653946210419262
H19,34,0.01331767495999191
H19,16,0.0013995212707045193
H19,39,0.38938073663959333
H19,13,0.004973570732150554
H19,14,0.004973614508376526
H19,37,0.005341774031643538
H19,11,0.0013321575158439724
H19,38,5.0531553229247E-4
H19,12,0.0023001993086385285
H19,21,0.013258609763475737
H19,20,0.0029197065270654713
H19,22,0.0014071475448341631
H19,23,0.0029557358173824123
H19,24,0.0021329036369469043
H19,25,0.00258095033754052
H19,26,0.006820478194891849
H19,27,0.004185090538833378
H19,28,0.0212690001440688
H19,29,0.0023635889399157587
H19,3,0.036947202710735746
H19,2,0.0037587743447894074
H19,10,0.0032214454306370727
H19,1,0.00232975308248734
H19,0,0.003286243272148234
H19,7,0.0016438066538341106
H19,30,0.716276650790742
H19,6,0.420399715519716
H19,5,0.6005559030471189
H19,32,0.00240398099767625
H19,4,0.001674963248407087
H19,31,0.003089337992135994
H19,9,0.0043046049767498495
H19,8,7.074172842984286E-4
H17,19,0.002660808678742845
H17,35,0.0048790513052334415
H17,17,0.014925511637367023
H17,36,6.847240122983311E-4
H17,18,0.001018748857001597
H17,33,0.003574644062521081
H17,15,5.601707270790148E-4
H17,34,0.07936603281261842
H17,16,0.34459239522860874
H17,39,0.02496054932509318
H17,13,0.005321535975446029
H17,14,0.01637945192595051
H17,37,0.03532702781620506
H17,11,5.738293900362411E-4
H17,38,0.005551914908506472
H17,12,0.0011821803070053258
H17,21,0.022755602763250463
H17,20,0.08565633838569953
H17,22,0.003886352186745979
H17,23,0.006526597070433542
H17,24,0.002623388186729254
H17,25,0.10380355386837757
H17,26,0.002352705369983374
H17,27,0.14666145925060906
H17,28,0.004786424215380813
H17,29,0.18254629916953277
H17,3,0.005538601030289557
H17,2,0.008852246367358058
H17,10,0.0040001388231946594
H17,1,0.140153376653298
H17,0,0.0025169967047603105
H17,7,0.03387920337722885
H17,30,9.87642388047731E-4
H17,6,0.09870865121255427
H17,5,0.09900349442130045
H17,32,0.005851501522270964
H17,4,0.0029937432975532365
H17,31,0.005152005641972578
H17,9,0.004834855942369412
H17,8,0.014500875187021567
H04,19,8.391230828111417E-4
H04,35,0.0034660826841314126
H04,17,0.006985886482964446
H04,36,0.0015324805215739127
H04,18,6.399536447390608E-4
H04,33,0.005463003227084485
H04,15,0.007393325663030299
H04,34,0.018738809622773595
H04,16,0.012668813394802836
H04,39,0.011602356728829094
H04,13,0.002537984156478569
H04,14,0.02409037398971437
H04,37,0.003425578276134784
H04,11,0.9601463955194898
H04,38,0.7361156586913977
H04,12,0.32277472553638803
H04,21,0.010218567559299918
H04,20,0.005338092736643879
H04,22,3.181436111610875E-4
H04,23,0.0023587416694869925
H04,24,0.0025260414194865906
H04,25,0.0014925949232058487
H04,26,0.0021732807837235913
H04,27,0.0030508613301204164
H04,28,0.05930083228624718
H04,29,0.13891704004148037
H04,3,0.025550210274998014
H04,2,0.0047115112764486294
H04,10,0.0023572259740047407
H04,1,0.003196798159390755
H04,0,0.0012470118609985588
H04,7,0.023535752166192477
H04,30,0.5647628077800549
H04,6,0.0026297945600378524
H04,5,0.0034268338368718585
H04,32,0.03194234810563235
H04,4,0.036528354070946324
H04,31,8.796823915713485E-4
H04,9,0.0022364235011622024
H04,8,0.0022794281097716384
H18,19,0.01464445086663881
H18,35,0.002649543947955414
H18,17,8.859880614148182E-4
H18,36,9.201047509074902E-4
H18,18,0.0016470360979747311
H18,33,0.002690237047849259
H18,15,0.0011248469445568838
H18,34,0.07628186632342425
H18,16,0.12200723354196162
H18,39,0.002711127899554849
H18,13,0.010589755397459613
H18,14,0.036364986991648515
H18,37,0.004579157706403136
H18,11,7.773201896961505E-4
H18,38,0.005756296813577349
H18,12,9.740813960979016E-4
H18,21,0.0018178524392860162
H18,20,0.0030045931251183843
H18,22,0.004009694001369303
H18,23,0.00161292370383539
H18,24,0.0010994629981943918
H18,25,0.027551064571418243
