silver-infovis-topics--userH.txt,lda_35_0.1_0.1,Score
H09,19,0.0294756523350168
H09,17,0.03673855614782855
H09,18,0.010068632555993823
H09,33,0.022488952314520864
H09,15,0.009524330182111145
H09,34,0.11501279870354372
H09,16,6.936727252900563E-4
H09,13,0.007212911217997245
H09,14,0.3243043971566565
H09,11,0.0834890715925708
H09,12,0.001726495474140813
H09,21,0.004013052488696898
H09,20,0.0029088002985181672
H09,22,0.013810406247121555
H09,23,0.009357888410151607
H09,24,0.02066323106753916
H09,25,0.006272254547109227
H09,26,0.006594999048945557
H09,27,0.015453049995407222
H09,28,0.003603294907972175
H09,29,0.0033373063437014488
H09,3,0.004717851616182571
H09,2,0.005931481439241864
H09,10,0.0062998124670460695
H09,1,0.7520265820744251
H09,0,0.07549781240411378
H09,7,0.47844916624587996
H09,30,0.020654278133826608
H09,6,0.002070502575204955
H09,5,0.024303075838349675
H09,32,0.010124457699508704
H09,4,0.060162895573212256
H09,31,0.2711170877634477
H09,9,0.0022961338560080423
H09,8,0.024885969058919346
H08,19,0.0038491302693346805
H08,17,0.0024718555705621425
H08,18,0.0032801103274385534
H08,33,0.00595937916721093
H08,15,0.0027856955265384052
H08,34,4.965343200623427E-4
H08,16,0.002902609934770876
H08,13,7.732122690432303E-4
H08,14,0.08909710809659431
H08,11,0.003029556217590663
H08,12,0.0011972341728461863
H08,21,0.0016878417752195195
H08,20,1.1949243797888326E-4
H08,22,6.002121804930515E-4
H08,23,0.0029892823655581486
H08,24,0.029239102882545758
H08,25,0.02825867005023992
H08,26,0.0018906712101221762
H08,27,0.2982931944390182
H08,28,0.012904129297632835
H08,29,0.002945202356225797
H08,3,0.008653925882057378
H08,2,0.003080477302453461
H08,10,4.048335942888005E-4
H08,1,0.0016585298864065887
H08,0,0.02054914435860584
H08,7,0.0016101022272529593
H08,30,0.0016520932831426745
H08,6,0.003723115428144712
H08,5,6.991537721258328E-4
H08,32,0.0029521837102499966
H08,4,0.0021979108857777584
H08,31,0.04169576253098515
H08,9,0.002175050637991187
H08,8,0.028138583999535175
H19,19,0.0038475225979944473
H19,17,0.0033349854253930905
H19,18,0.0040246398190321424
H19,33,0.003681353465312888
H19,15,0.006409698422822495
H19,34,0.004689990181809539
H19,16,0.0011617427857793902
H19,13,0.0017641467525643109
H19,14,0.13493355388019806
H19,11,0.015935613018624683
H19,12,0.09602360835684114
H19,21,8.084912002673819E-4
H19,20,4.3487938759350443E-4
H19,22,0.002054830757896762
H19,23,0.017965327384325148
H19,24,0.005137336180475168
H19,25,0.0032257881177968815
H19,26,0.0015929149489976163
H19,27,0.07697856745767284
H19,28,0.0031816349608383915
H19,29,0.001992535303148222
H19,3,0.0020783887234041313
H19,2,0.008641924454198046
H19,10,0.01593901064118796
H19,1,0.0017304433248169551
H19,0,0.04352918389243
H19,7,0.046084476215570255
H19,30,0.002004342900190584
H19,6,0.0020022702731230303
H19,5,0.7377929588082142
H19,32,0.004174945552005523
H19,4,0.5897390286004204
H19,31,0.0036194013408700886
H19,9,0.0013810472521970814
H19,8,0.002491593240949732
H17,19,0.0048677273720239165
H17,17,0.0026238219022028312
H17,18,0.008002904459055899
H17,33,0.007021755833547467
H17,15,0.12874203300158701
H17,34,0.0017957314083024796
H17,16,0.013090347322547704
H17,13,0.0012896300842665678
H17,14,0.36119379816930725
H17,11,0.0036690887781217793
H17,12,0.001963410988334514
H17,21,0.00462478359511577
H17,20,0.004772290873935116
H17,22,9.155252156383818E-4
H17,23,0.002494532456225486
H17,24,0.1672083191580486
H17,25,0.028943977064967038
H17,26,0.0019269125641648054
H17,27,0.006791263304543842
H17,28,0.6223354461567638
H17,29,0.01031962023911713
H17,3,0.010070309937554688
H17,2,0.002282291716988859
H17,10,5.574602276974583E-4
H17,1,0.013687603343216954
H17,0,0.10196678086068085
H17,7,0.0028574297544383845
H17,30,0.0034353248546672138
H17,6,0.29335227243957496
H17,5,0.0010699118375251321
H17,32,0.002947547783265616
H17,4,0.10048834280019775
H17,31,0.16551340140490595
H17,9,0.002919669060095727
H17,8,0.008095157541719404
H04,19,0.0036897034953727484
H04,17,0.0025245949777255626
H04,18,0.0033032973443406183
H04,33,4.811136417073008E-4
H04,15,0.0024406238683809442
H04,34,0.9382466701768469
H04,16,0.0017762972615106309
H04,13,0.2821543162755118
H04,14,0.20649653905686194
H04,11,0.0036642713876101217
H04,12,0.0035857035955796056
H04,21,0.5897254461573953
H04,20,9.138354838789978E-4
H04,22,0.0028155552047751144
H04,23,0.006474080337900605
H04,24,0.004178143628117158
H04,25,0.0051425977383257136
H04,26,0.005939867254973645
H04,27,0.0027479851231024884
H04,28,0.009042458846593705
H04,29,0.004690930002636437
H04,3,0.0020451931479690964
H04,2,0.0016240792796176511
H04,10,0.009805351743725823
H04,1,0.0022352379234108813
H04,0,0.039893950647013655
H04,7,0.03517893653505961
H04,30,0.0015955936277058224
H04,6,0.09611796131966051
H04,5,0.5753965207006025
H04,32,0.009398601495918944
H04,4,0.002106710732459375
H04,31,0.08016816294071556
H04,9,0.03530332039773287
H04,8,0.13680607417038818
H18,19,0.004939557173014342
H18,17,0.012503734379310814
H18,18,0.005071289400898382
H18,33,0.029763820437719555
H18,15,0.003307925512238663
H18,34,9.886066982547747E-4
H18,16,0.0021290438324975663
H18,13,8.992473936642388E-4
H18,14,0.014007848808237642
H18,11,0.054311175561917543
H18,12,0.0012186249830050877
H18,21,6.524182200631947E-4
H18,20,1.0283677918283978E-4
H18,22,0.0025779349961263277
H18,23,0.0021812478667198975
H18,24,0.001461509881234765
H18,25,0.006757727515692554
H18,26,0.002213355946642415
H18,27,0.022765595631933058
H18,28,0.0020231156533668344
H18,29,0.3013568144220554
H18,3,0.0016475296445683104
H18,2,0.0028102461747939117
H18,10,0.002482898739581656
H18,1,0.04853148506256061
H18,0,0.04588752524637721
H18,7,0.011776209437005853
H18,30,0.29360117882884224
H18,6,0.0022655712033169398
H18,5,0.002465691860476706
H18,32,0.0025619650461215313
H18,4,0.0034160603515667144
H18,31,0.08802588775397545
H18,9,6.952259585907761E-4
H18,8,0.01441871524911087
H05,19,0.0027378710504715417
H05,17,0.0029358136117795803
H05,18,0.11976448897940473
H05,33,0.10778238844229197
H05,15,0.0014677921619034532
H05,34,0.04206335648447284
H05,16,7.084206254119964E-4
H05,13,0.02566510098560826
H05,14,0.1561722993316153
H05,11,0.002369331830108139
H05,12,0.8918249908916865
H05,21,0.015613268612102578
H05,20,0.0019207115242171242
H05,22,0.0011431911373183442
H05,23,0.08738793465089123
H05,24,0.011360526809520563
H05,25,0.004820425044967379
H05,26,0.0043975103549165565
H05,27,0.004333338636256416
H05,28,0.0020990023129952005
H05,29,0.15704720779247444
H05,3,0.004601532442181199
H05,2,0.001707579797314282
H05,10,0.3144480284135671
H05,1,0.0019789681913780902
H05,0,0.02658214427920825
H05,7,0.0016972406777760146
H05,30,0.0021639337837525254
H05,6,0.02010080277203497
H05,5,0.10615504505420685
H05,32,0.0019030206905615214
H05,4,4.1708080489733206E-4
H05,31,0.06361005308375368
H05,9,0.0032351888359970385
H05,8,0.0033592503272895265
H15,19,0.0031959147899914774
H15,17,0.00991149082665989
H15,18,0.0016524239912208544
H15,33,0.15669058232738162
H15,15,0.007943580873074698
H15,34,0.48825181440597865
H15,16,0.001532906512504583
H15,13,0.003786160266273267
H15,14,0.001573599306570754
H15,11,0.006788429501958435
H15,12,7.10101953229829E-4
H15,21,0.002783824083601787
H15,20,3.141207471232438E-4
H15,22,0.0019003174571955669
H15,23,6.72956832120126E-4
H15,24,0.0011791930065996143
H15,25,0.0031748240236952278
H15,26,0.006709219386404499
H15,27,0.004378305080406726
H15,28,0.0020163355252814322
H15,29,0.7775017855104643
H15,3,7.697533558823155E-4
H15,2,0.005308040390956246
H15,10,9.49448785353865E-4
H15,1,0.0026545679295610614
H15,0,0.006352582729178076
H15,7,9.183114931335421E-4
H15,30,0.0168696903047371
H15,6,0.001985397727321382
H15,5,0.0010227368235112512
H15,32,0.014182810466261886
H15,4,0.0024956815540014992
H15,31,0.033495779842579974
H15,9,0.011491457235055066
H15,8,0.0029251639073646905
H06,19,0.03346257658403417
H06,17,0.0010857657815173526
H06,18,0.0016657282332256528
H06,33,0.041956218816936036
H06,15,0.001371071875091974
H06,34,0.0023449745162516813
H06,16,2.4852195562740433E-4
H06,13,0.0013022579624282552
H06,14,0.0013007302569879966
H06,11,0.001681185129193356
H06,12,8.084557838615074E-4
H06,21,6.288326255115741E-4
H06,20,1.1117321055092301E-4
H06,22,0.25882923474359965
H06,23,0.0013396037354608907
H06,24,0.012863782871724624
H06,25,0.005920352898445967
H06,26,8.864621008179061E-4
H06,27,0.0032760218036559517
H06,28,0.0012565944208467164
H06,29,0.004502010764470791
H06,3,8.1247368647292E-4
H06,2,0.0027181714167157293
H06,10,0.0018462381775962247
H06,1,0.0015863338227648655
H06,0,0.011658588279312368
H06,7,0.00589626857217767
H06,30,0.030173710096190142
H06,6,0.003028520666758451
H06,5,0.0010774405872181674
H06,32,0.12256450848820391
H06,4,0.001507265714432543
H06,31,0.20268257909456724
H06,9,0.14258483027595734
H06,8,0.0036150173245388197
H16,19,0.020215625857104548
H16,17,0.0071715744866424685
H16,18,0.003181536995997397
H16,33,0.9725758168750572
H16,15,0.0023134135645329727
H16,34,0.011645195534329716
H16,16,0.018134472455296938
H16,13,0.019953275057042356
H16,14,0.3809141476493338
H16,11,0.0053019735987242895
H16,12,0.007193090499332571
H16,21,0.04820410866967969
H16,20,0.005842227029695294
H16,22,0.0012560153174110962
H16,23,0.001070508483542808
H16,24,0.0013740209039619508
H16,25,0.10550459897126917
H16,26,0.0031227452432550725
H16,27,0.003374867574889148
H16,28,0.0027680276860100736
H16,29,0.006017934930319308
H16,3,0.01037148499763426
H16,2,0.003603899544176146
H16,10,0.012336194655533561
H16,1,0.3575762788071512
H16,0,0.09530756223780967
H16,7,0.007140833216458251
H16,30,0.004197772377723377
H16,6,0.004780228742159513
H16,5,0.010022174810780533
H16,32,0.00199453816446412
H16,4,0.2423449712485643
H16,31,0.09597985019474804
H16,9,0.0031098202088054696
H16,8,0.0074653813486565725
H07,19,0.004129220166975009
H07,17,0.002893113007293443
H07,18,0.003185949458272807
H07,33,0.00302455769657394
H07,15,0.037960998068148906
H07,34,0.005561862173644693
H07,16,0.03094405295723642
H07,13,0.006797942557695627
H07,14,0.8368199224039156
H07,11,0.009722329680417712
H07,12,0.5564188490242866
H07,21,0.003815281250099233
H07,20,4.5876413361023975E-4
H07,22,0.0021643088952726106
H07,23,8.964776312792602E-4
H07,24,0.0434181490816471
H07,25,0.1292204501931742
H07,26,0.0021138978832672493
H07,27,0.0048239904331051735
H07,28,0.005126311432484759
H07,29,0.007831241381990577
H07,3,0.07314142841790415
H07,2,0.14556152126061317
H07,10,0.0017788027893128253
H07,1,0.01912737246368768
H07,0,0.08948213693138737
H07,7,0.003511947178271979
H07,30,0.0034409387387119056
H07,6,0.104598752744406
H07,5,0.0012242173886083782
H07,32,0.006198227126955978
H07,4,0.0058006322407497795
H07,31,0.304843563572781
H07,9,0.06123113523276712
H07,8,0.0019534445225492776
H13,19,0.002922429671579386
H13,17,0.0011297272538687488
H13,18,0.002549227472301547
H13,33,0.003115452469408316
H13,15,0.4271543371421171
H13,34,0.001224946112563131
H13,16,0.0040381654942435565
H13,13,5.624488155178955E-4
H13,14,0.2751627145700017
H13,11,0.0017987580744109758
H13,12,0.0020863079289920243
H13,21,0.004832506569529311
H13,20,2.858002140110608E-4
H13,22,7.088298440548714E-4
H13,23,0.0017818093442471857
H13,24,0.0014830528537023496
H13,25,0.7772514033478596
H13,26,8.60302369123351E-4
H13,27,0.003152600402216442
H13,28,0.0065309632971521925
H13,29,0.0034660314837763272
H13,3,0.0018468360305355248
H13,2,0.002085698509260319
H13,10,6.063419188338554E-4
H13,1,0.0049039345723145
H13,0,0.07314840168117842
H13,7,0.0015460765173715496
H13,30,0.002806524182839204
H13,6,0.5524657175787225
H13,5,8.254207631006291E-4
H13,32,0.001955121538062799
H13,4,0.0017618112275051832
H13,31,0.8917055800223528
H13,9,0.0013130782640043879
H13,8,0.01770441556869481
H14,19,0.0014997771743361376
H14,17,0.04240236414730963
H14,18,0.0011564530571197516
H14,33,2.6047977068474344E-4
H14,15,7.973107354956277E-4
H14,34,4.510378109387767E-4
H14,16,3.15207487476496E-4
H14,13,1.8150786727819798E-4
H14,14,5.706592190127093E-4
H14,11,8.160920720348849E-4
H14,12,4.1075156384191554E-4
H14,21,2.8069338525184425E-4
H14,20,1.0619036498373059E-4
H14,22,3.5668044391628536E-4
H14,23,0.0017478689047761935
H14,24,1.2583764586547285E-4
H14,25,0.002813488561364187
H14,26,7.385490708761173E-4
H14,27,0.0020486019736076226
H14,28,0.0010185580545219893
H14,29,0.001314345803941053
H14,3,0.004969528230020367
H14,2,0.02886093448279064
H14,10,0.005908616230207351
H14,1,4.5994570952623287E-4
H14,0,0.0029302977784416684
H14,7,0.0016163408995855993
H14,30,0.004518291430811072
H14,6,0.0012842520171819152
H14,5,4.713789678868569E-4
H14,32,0.985228479290083
H14,4,0.007051579981789539
H14,31,9.571931295404701E-4
H14,9,0.007700251877393993
H14,8,0.060252443991504534
H01,19,0.0030466497496946447
H01,17,0.027513452121981582
H01,18,0.13738602022122007
H01,33,0.008800369894463134
H01,15,0.034536580423351615
H01,34,0.045516200665410296
H01,16,0.003479534055361643
H01,13,0.9649176870246892
H01,14,0.23125774649431904
H01,11,0.1094789351224019
H01,12,0.024012654046213357
H01,21,0.6914679846552255
H01,20,8.605071493085668E-4
H01,22,0.0029278614154544173
H01,23,0.01259110135478221
H01,24,0.0031657251004387215
H01,25,0.012855876714447727
H01,26,0.013332571572763838
H01,27,0.0027166748337777943
H01,28,0.06742312301039413
H01,29,0.006027458351392099
H01,3,0.03261502154945859
H01,2,0.033364849636579916
H01,10,0.8734051638483541
H01,1,0.00346740240729229
H01,0,0.04361303116353796
H01,7,0.5861455632225515
H01,30,0.0024964498946023167
H01,6,0.08550556502326358
H01,5,0.11856007746523567
H01,32,0.0028759514507967028
H01,4,0.0040215642122243276
H01,31,0.08362046094599257
H01,9,0.016520314976868577
H01,8,0.07966017278873956
H21,19,0.2005170311695414
H21,17,0.0021986234788411775
H21,18,0.3358132584705585
H21,33,1.3346073147845388E-4
H21,15,0.0018213686761679342
H21,34,4.232930364575187E-4
H21,16,0.004889999163643658
H21,13,0.003671570182901472
H21,14,0.10294222356680188
H21,11,0.0011101987560913887
H21,12,0.04187891619589214
H21,21,0.004320813131914395
H21,20,1.3475066556197592E-4
H21,22,7.596232457454105E-4
H21,23,5.778380209138815E-4
H21,24,0.002429709049706556
H21,25,0.007497664046902654
H21,26,5.221654197325613E-4
H21,27,0.2310599955589031
H21,28,0.001844912160700972
H21,29,0.05474206654275239
H21,3,0.01159311814017509
H21,2,0.002555921081758082
H21,10,2.5622192976475835E-4
H21,1,7.054949277731561E-4
H21,0,0.0014763200328841656
H21,7,0.001206268685928328
H21,30,0.0032270953410819727
H21,6,0.002619378278300099
H21,5,5.80563835853865E-4
H21,32,0.0010211531408299362
H21,4,2.7911173045967795E-4
H21,31,0.6045076935488914
H21,9,0.0019451135707132983
H21,8,6.807257572923478E-4
H02,19,0.01494040010894342
H02,17,0.0022404103361659505
H02,18,0.0044314362597951944
H02,33,0.036011622634836746
H02,15,0.0017142014146975925
H02,34,5.021412731187052E-4
H02,16,0.9815360731703434
H02,13,0.00144799883238558
H02,14,0.13758063077688282
H02,11,0.002265003854703162
H02,12,0.0010939293554342868
H02,21,0.11359065592906022
H02,20,2.49130870801389E-4
H02,22,0.032981882386624764
H02,23,0.0031141406304530713
H02,24,0.005379063450453867
H02,25,0.008401587978674782
H02,26,0.007209221132062745
H02,27,0.004331480867082706
H02,28,0.012505217088720296
H02,29,0.0019306295526307065
H02,3,0.003935536043503358
H02,2,0.013684247418265679
H02,10,9.453779411658611E-4
H02,1,9.348864621654113E-4
H02,0,0.05465773041330252
H02,7,0.0021720948371052825
H02,30,0.00441943639273734
H02,6,0.07282877900121805
H02,5,0.001250484478846864
H02,32,0.001429461727771671
H02,4,3.209918969074493E-4
H02,31,0.061528657388561336
H02,9,0.002277450874338943
H02,8,0.15599265428387984
H11,19,0.0025920314077602503
H11,17,0.0021951654430111484
H11,18,0.0014744132158856199
H11,33,0.0013591200171124253
H11,15,0.001603266670664604
H11,34,0.0010270567539657958
H11,16,4.038703840553222E-4
H11,13,2.609923103521358E-4
H11,14,0.10917691123861475
H11,11,0.001956130914294593
H11,12,0.0012858054497975335
H11,21,9.843041895875094E-4
H11,20,5.508993812755698E-5
H11,22,7.972391740723551E-4
H11,23,0.0022395560606524416
H11,24,0.007471491670988888
H11,25,0.37763448467193367
H11,26,0.007896992361688492
H11,27,0.7584538833723325
H11,28,0.2635147324440955
H11,29,0.002573343965880804
H11,3,0.002004853312008485
H11,2,0.0031393414383687
H11,10,3.419136371806536E-4
H11,1,0.003310427658516939
H11,0,0.019413120943675182
H11,7,0.0012787115185383716
H11,30,0.005195818132516815
H11,6,0.00332964745493474
H11,5,6.402179231533905E-4
H11,32,0.0015179448517659744
H11,4,9.91235225545023E-4
H11,31,0.03957446326076471
H11,9,0.00608970107725635
H11,8,9.245336612106242E-4
H20,19,0.002044897841169603
H20,17,0.5618880711910327
H20,18,0.0016733383734568205
H20,33,0.0012576224745962723
H20,15,0.0019185632229042127
H20,34,0.005146263932868974
H20,16,5.724337461569005E-4
H20,13,0.004838301621464287
H20,14,0.15557773639769634
H20,11,0.03244692514797864
H20,12,0.095761455839659
H20,21,0.002080640673637544
H20,20,0.001404886915489454
H20,22,0.0017192682509755166
H20,23,0.1041188607783257
H20,24,0.040688644232984864
H20,25,0.006269350108300264
H20,26,0.002742885580799555
H20,27,0.02125116684767747
H20,28,0.0017798133796911636
H20,29,0.005869345101685656
H20,3,0.4413235306231228
H20,2,0.0025124196003340747
H20,10,0.004868791520948673
H20,1,0.002030206559143147
H20,0,0.01923733850047222
H20,7,0.008589583690211457
H20,30,0.002280473180215456
H20,6,0.0020506674866296853
H20,5,0.004758671495070686
H20,32,0.019085672888140823
H20,4,0.2478081502793503
H20,31,0.032164558551986286
H20,9,0.0023050802939257277
