silver-infovis-topics--userJ.txt,lda_10_0.001_0.0001,Score
J20,3,0.2425014543843251
J20,2,0.01047598766821767
J20,1,0.32558263466121323
J20,0,0.006872532901487397
J20,7,0.03002105499686184
J20,6,0.12043615522868696
J20,5,0.02801454006638064
J20,4,0.08780889679670262
J20,9,0.08087758971560642
J20,8,0.00692760200075907
J21,3,0.006872962633106613
J21,2,0.09527462375897132
J21,1,0.0661504158531429
J21,0,0.0255349173078251
J21,7,0.2493155878136721
J21,6,0.060062832332612
J21,5,0.03470148299104267
J21,4,0.009240134571711267
J21,9,0.00783036569705927
J21,8,0.062044974037329885
J22,3,0.004047135688037129
J22,2,0.08497343271673052
J22,1,0.020261202673263444
J22,0,0.00347874994078356
J22,7,0.006510925707030172
J22,6,0.025194203758119604
J22,5,0.06340772767504853
J22,4,0.007111089822041301
J22,9,0.3878448251140097
J22,8,0.06457898832986382
J17,3,0.001686088141304736
J17,2,0.18045899539786037
J17,1,0.0019084490190630712
J17,0,0.00961996828359889
J17,7,0.04567339962597046
J17,6,0.18729836287292914
J17,5,0.03421570879207102
J17,4,0.006768130036738807
J17,9,0.003474599934743045
J17,8,0.0038218614737286828
J08,3,0.001932764651874572
J08,2,0.037048822764857395
J08,1,0.004847372946501425
J08,0,9.097746045311023E-4
J08,7,0.40899855642767713
J08,6,0.007030708819746585
J08,5,0.08751112616918053
J08,4,0.002929441439021447
J08,9,9.945834776326663E-4
J08,8,0.10028637267192514
J18,3,0.005494810452641104
J18,2,0.0377680153647807
J18,1,0.0014399528832785475
J18,0,0.006365397280401568
J18,7,0.008080843984201376
J18,6,0.03977055076600357
J18,5,0.1817466670149295
J18,4,0.004861179806184464
J18,9,0.010255856318018576
J18,8,0.0031171187207489565
J09,3,0.32492429244519166
J09,2,0.0036280897072666195
J09,1,0.0018612607864848746
J09,0,0.002646057741806719
J09,7,0.05867919395636244
J09,6,0.0053590303720826215
J09,5,0.005181841203814754
J09,4,0.010295290243096396
J09,9,0.0014561401117485356
J09,8,0.11508363018726935
J19,3,0.007316892624661555
J19,2,0.2590798936478498
J19,1,0.007763147755446234
J19,0,0.036363654483130524
J19,7,0.10745207301290817
J19,6,0.1787879487249203
J19,5,0.01076238296190203
J19,4,0.007207136203149757
J19,9,0.008491252457715384
J19,8,0.038983811591371674
J06,3,0.2190306909178316
J06,2,0.041734773615880114
J06,1,0.003117360809330391
J06,0,0.016371379305049068
J06,7,0.1695678067622139
J06,6,0.026872456904550254
J06,5,0.5937085821206799
J06,4,0.731525617214743
J06,9,0.0021644373763548626
J06,8,0.10940383085672291
J07,3,9.047207580294024E-4
J07,2,0.17679768143466126
J07,1,0.005063670462860417
J07,0,0.0010633554490891376
J07,7,0.013280290220650779
