silver-infovis-topics--userE.txt,lda_25_0.001_0.01,Score
E02,19,0.03213304260256953
E02,17,0.006935466971940649
E02,18,0.006452074080842453
E02,15,0.004558874529834446
E02,16,0.014139392955725373
E02,13,0.1022848575098018
E02,14,0.004807102756032461
E02,11,0.07684335503148501
E02,12,0.02598800699018787
E02,21,0.41645440013464424
E02,20,0.003283753574373301
E02,22,0.005901517874762693
E02,23,0.009453725640215915
E02,24,0.005306984068230754
E02,3,0.0323733874704661
E02,2,0.00434115168157582
E02,10,0.8426762684118796
E02,1,0.3368487059986933
E02,0,0.32724766267458066
E02,7,0.04589956825924201
E02,6,0.5568751097835174
E02,5,0.0332528032820233
E02,4,0.26417596254553033
E02,9,0.005792266427317252
E02,8,0.19451648806047758
E11,19,0.0032798945659411986
E11,17,0.0013757461693366007
E11,18,0.0015236805715824024
E11,15,0.0014973968912271778
E11,16,9.917677838681834E-4
E11,13,0.0023658139219003256
E11,14,6.852008064656127E-4
E11,11,3.917575052624928E-4
E11,12,0.0022310384997426065
E11,21,6.819212933048361E-4
E11,20,0.022600431822406196
E11,22,0.001333337859164678
E11,23,0.0014802960134116508
E11,24,0.0026125413139972808
E11,3,6.378196177173615E-4
E11,2,0.0016484741081920305
E11,10,0.0015077225220726338
E11,1,8.27799522251252E-4
E11,0,5.628573057900546E-4
E11,7,0.15670483101781774
E11,6,0.0012224058529872043
E11,5,0.02099619733960957
E11,4,0.06329758276622602
E11,9,7.798526327029048E-4
E11,8,0.023511343410346813
E01,19,0.003389206552653703
E01,17,0.030043591251260618
E01,18,0.002599383513323122
E01,15,0.0036045777651226895
E01,16,0.011883553789526175
E01,13,0.03738764741082245
E01,14,9.583870923654719E-4
E01,11,0.007003819716518527
E01,12,0.0018429514510276488
E01,21,2.0687447073495496E-4
E01,20,0.017643389655290536
E01,22,0.6053432855322495
E01,23,0.012942160718717746
E01,24,0.014118564594813959
E01,3,0.020587811161853847
E01,2,0.0013531365343535764
E01,10,0.002984049506374993
E01,1,0.0032464286347753803
E01,0,0.00267968199232974
E01,7,0.0019850531872727065
E01,6,0.0019468125457767938
E01,5,0.019195573183183583
E01,4,0.022306978514885303
E01,9,0.11008159167364816
E01,8,0.49912047102073576
E10,19,0.004544873950402454
E10,17,0.025235799737106844
E10,18,0.0037718696289852165
E10,15,0.07207647969497048
E10,16,0.0073650846904485655
E10,13,0.01824813152294699
E10,14,0.0018085887868241894
E10,11,0.02388989959344444
E10,12,0.010725529727306927
E10,21,6.484779591313444E-4
E10,20,0.0012316603453517922
E10,22,0.00843053241525206
E10,23,0.0031913905081973008
E10,24,0.006678551841267061
E10,3,0.016047810821850344
E10,2,0.0014980733555734968
E10,10,0.002802971347216636
E10,1,0.02505782981032549
E10,0,0.01546422777339158
E10,7,0.002445080255424352
E10,6,0.005060532921436587
E10,5,0.09314098138467544
E10,4,0.05417772355088366
E10,9,0.0010822772052870753
E10,8,0.5343152145134306
E13,19,0.04321528634815649
E13,17,0.6807571685850224
E13,18,0.0045490690650888945
E13,15,0.0017192842658016623
E13,16,0.9682559151508194
E13,13,0.0036930723471781043
E13,14,0.0024367916530401807
E13,11,0.03429387838395063
E13,12,0.023621996994516916
E13,21,0.003689538983811648
E13,20,0.019720334134406423
E13,22,0.0070324741758498064
E13,23,0.021870595577651166
E13,24,0.39800322044938946
E13,3,0.0018385567544911083
E13,2,0.0024210975942769897
E13,10,0.006754659337632918
E13,1,0.29326413431837983
E13,0,0.005304883190504314
E13,7,0.006174439305295771
E13,6,0.013459119246974814
E13,5,0.014670021289955065
E13,4,0.20353938621360748
E13,9,0.0029262076047797425
E13,8,0.04743733271787895
E12,19,0.01065238501902505
E12,17,0.17907709165340538
E12,18,0.003424918896201801
E12,15,4.534666618463349E-4
E12,16,0.007610274243323484
E12,13,0.005025355233711745
E12,14,0.30875020607349407
E12,11,0.014778100490889375
E12,12,0.003076990740155869
E12,21,3.3079004832433593E-4
E12,20,0.0014406431135619206
E12,22,0.008469978011283867
E12,23,0.07469550978658997
E12,24,0.003995097341757418
E12,3,0.003342221903338981
E12,2,0.0014598881801154834
E12,10,0.005431552761001885
E12,1,0.006352337553304467
E12,0,0.8900495685184604
E12,7,0.18808209510024979
E12,6,0.0026291775914870532
E12,5,0.007344234047486796
E12,4,0.16563946702364923
E12,9,0.46007252252910125
E12,8,0.16666716553351624
E15,19,0.007423466217641813
E15,17,0.03306567703349443
E15,18,0.007807420341197917
E15,15,8.423084653078321E-4
E15,16,0.08413760065326759
E15,13,0.01728197998986435
E15,14,0.0016532625628902886
E15,11,0.02758134824349385
E15,12,0.00907393920904428
E15,21,4.957827846137651E-4
E15,20,0.0034373539838737275
E15,22,0.008161439152942852
E15,23,0.4625114931930363
E15,24,0.006278336298215174
E15,3,0.21718899236288217
E15,2,0.20896650066457187
E15,10,0.001325792814291877
E15,1,0.09554937505251704
E15,0,0.0038868293601413604
E15,7,0.005261358217115758
E15,6,0.0025964021158918346
E15,5,0.007641981931274929
E15,4,0.347622669271821
E15,9,0.002804511542116182
E15,8,0.2508561695872722
E06,19,0.28036554243044
E06,17,0.016075927989713336
E06,18,0.07540080952838546
E06,15,0.001041959142527683
E06,16,0.0029997823182149642
E06,13,0.002877442784864609
E06,14,0.033522459917528155
E06,11,0.012908103254679459
E06,12,0.0038648630701020913
E06,21,2.4482789705721815E-4
E06,20,0.020687302156265696
E06,22,0.22052251934121242
E06,23,0.008064478329425293
E06,24,0.00627922767397216
E06,3,0.016161832365659996
E06,2,8.77345700447197E-4
E06,10,0.003214961246204904
E06,1,0.004841902180348658
E06,0,0.32604752975986134
E06,7,0.011940740020412214
E06,6,0.06369060981428085
E06,5,0.1762911902668581
E06,4,0.003129968576101648
E06,9,0.010415604786285292
E06,8,0.17246887457783908
E14,19,0.03238863976734183
E14,17,0.007865419690881083
E14,18,0.7660811378867256
E14,15,0.019334386549945494
E14,16,0.05463383798526627
E14,13,0.003032046094358736
E14,14,0.011742817845596153
E14,11,0.009277309858421455
E14,12,0.9556722493617971
E14,21,0.018256586068363532
E14,20,0.0022342044041759623
E14,22,0.02539673846303945
E14,23,0.0462893159196015
E14,24,0.0076354656567556
E14,3,0.005186383600354314
E14,2,0.11633040252056152
E14,10,0.0087569012284268
E14,1,0.0057378402354071375
E14,0,0.004876615410722729
E14,7,0.004705574652290607
E14,6,0.10307352576452722
E14,5,0.010983428242813124
E14,4,0.003454859022845238
E14,9,0.003936415230475356
E14,8,0.0054635359604768285
E05,19,0.005440135039862247
E05,17,0.005724462281851932
E05,18,0.006702994080544665
E05,15,0.003430572031366781
E05,16,0.00734671899108177
E05,13,0.001956822259596112
E05,14,0.021913283297982554
E05,11,0.004009535986324482
E05,12,0.010962736922236763
E05,21,0.002085768828925826
E05,20,0.9412694277894706
E05,22,0.0024231719859382026
E05,23,0.02427608064217033
E05,24,0.004479215397569639
E05,3,0.0035798338205126606
E05,2,0.0014897779273678631
E05,10,0.0033168907722303407
E05,1,0.0013340867855906647
E05,0,0.003262370398983699
E05,7,0.002518403440357085
E05,6,0.018671542279580577
E05,5,0.030380203628315616
E05,4,0.16171323533557078
E05,9,0.0019810365072886944
E05,8,0.021092070832726417
E17,19,0.005449873793865362
E17,17,0.7560928917338545
E17,18,0.07144822043283008
E17,15,5.473583970694138E-4
E17,16,0.03174422488861958
E17,13,0.0038297154803113675
E17,14,0.0037936395724178455
E17,11,0.001866610713777169
E17,12,0.005921291682612361
E17,21,0.0076208097983799
E17,20,0.0011866600261357266
E17,22,0.010688009469854785
E17,23,0.006597241741218272
E17,24,0.010335185445764807
E17,3,0.004344256621671197
E17,2,0.001319604212087358
E17,10,0.004594908184903799
E17,1,0.015363754761728323
E17,0,0.004726223226362041
E17,7,0.007123089022537248
E17,6,0.0022510255985788807
E17,5,0.053550822874139974
E17,4,0.01549337585250784
E17,9,0.006060430334560669
E17,8,0.008455517141781577
E04,19,0.0051809402731698125
E04,17,0.001850277932097237
E04,18,0.0037646686872478707
E04,15,3.4499444384271594E-4
E04,16,0.0015965480803883274
E04,13,0.002693595396437678
E04,14,0.0015368047994379413
E04,11,8.32426498452715E-4
E04,12,0.0014380934884793478
E04,21,0.0062311355110809315
E04,20,0.002863368986777051
E04,22,0.001344339860070905
E04,23,5.977659594656708E-4
E04,24,0.0032288237857855664
E04,3,0.001942047946846546
E04,2,0.0013622981418577509
E04,10,0.9705616958460263
E04,1,0.4271046024039457
E04,0,0.0034258192351156423
E04,7,0.00228327288278192
E04,6,0.0017952490410938057
E04,5,0.05651116434014815
E04,4,0.002851093567574595
E04,9,0.0022678590301174703
E04,8,0.0020850390288129185
E16,19,0.0035347020288711683
E16,17,0.01255685337649956
E16,18,0.0013292522216258283
E16,15,0.09313204353230971
E16,16,0.6844485656137835
E16,13,0.13240006839778296
E16,14,0.0013887258278007643
E16,11,3.566107281147045E-4
E16,12,0.00463576288969849
E16,21,0.0010960212181767215
E16,20,7.830340639583089E-4
E16,22,0.02990414716161644
E16,23,0.00105346231931965
E16,24,0.0022120028703542954
E16,3,0.0013264979660136567
E16,2,0.0020623856643975143
E16,10,0.018589868016263947
E16,1,9.42023901296783E-4
E16,0,0.0019423719135094784
E16,7,0.0013149808166117128
E16,6,0.0021642160146631353
E16,5,0.0015906723398702838
E16,4,0.0011907544688184838
E16,9,0.0013606385836021652
E16,8,0.0019491149782716038
E03,19,0.01651723083121552
E03,17,0.001953240631426799
E03,18,0.03292315192041333
E03,15,0.24821637230416568
E03,16,0.0012278641840257026
E03,13,0.009465604843492225
E03,14,0.0022561927208036227
E03,11,0.0012974221025317204
E03,12,0.0018919971740018265
E03,21,0.00361158072298353
E03,20,0.002854950792554758
E03,22,0.008264583789672285
E03,23,0.001576810071555275
E03,24,0.0037602518334216577
E03,3,0.0067505031648901195
E03,2,0.0016355278378623857
E03,10,0.001513147210290897
E03,1,0.0023445562540184784
E03,0,0.006617606758937651
E03,7,0.0028797038347651055
E03,6,0.9844011284391418
E03,5,0.0020474431912906993
E03,4,0.0020041593604658127
E03,9,0.1376433121556547
E03,8,0.002081169589763056
E18,19,0.009851771752924263
E18,17,0.00393956427415056
E18,18,0.01046902694089039
E18,15,0.007884014446785537
E18,16,0.037665745486824664
E18,13,0.007665333077454785
E18,14,9.354875032211392E-4
E18,11,0.018956416789038883
E18,12,0.8921263764114136
E18,21,0.020726475960273924
E18,20,0.004196639200097441
E18,22,0.011697226472785099
E18,23,0.004302949733605538
E18,24,0.004689792817131544
E18,3,0.004256086826490748
E18,2,0.007394063623472727
E18,10,0.004641719770128128
E18,1,0.01203440826846546
E18,0,0.0022214940709117804
E18,7,0.002770290548901043
E18,6,0.04802967942630307
E18,5,0.006668163135192322
E18,4,0.5950777999918198
E18,9,0.0012012836069526301
E18,8,0.1628726251393094
E09,19,0.004084589132185779
E09,17,0.0018320597263202557
E09,18,0.0020260447810664076
E09,15,7.987165094281769E-4
E09,16,0.013162682618114008
E09,13,0.0018565375774846947
E09,14,0.06028876781816952
E09,11,0.0048924883551163395
E09,12,0.006032350098145938
E09,21,9.973875387003898E-4
E09,20,0.008982606175066512
E09,22,0.020329670873743134
E09,23,0.008458472709829587
E09,24,0.0050972302342679465
E09,3,0.028751974110617067
E09,2,0.007260612402118017
E09,10,0.011874934300810052
E09,1,6.14409112476564E-4
E09,0,0.11358778572596386
E09,7,0.022532144590768938
E09,6,0.0038744974395705204
E09,5,0.013148118255711843
E09,4,0.09901170618049777
E09,9,6.783058834107484E-4
E09,8,0.3334070694767054
E08,19,0.19582736244593735
E08,17,0.004362947496713389
E08,18,0.02908136298428045
E08,15,0.9013350281957325
E08,16,0.01210404370951866
E08,13,0.0029927685249371916
E08,14,0.0030406108841448893
E08,11,0.014769232706386944
E08,12,0.038863952992927185
E08,21,0.13739400537672447
E08,20,0.08021446201805225
E08,22,0.012491165224699232
E08,23,0.0037007278244947446
E08,24,0.01347823481884904
E08,3,0.007568417855818508
E08,2,0.32441895553546163
E08,10,0.006577819738358606
E08,1,0.0030975906024853133
E08,0,0.0034338693271076543
E08,7,0.005799787143940234
E08,6,0.5011614094702032
E08,5,0.0039981159490182034
E08,4,0.17770011837804167
E08,9,0.0032072489651691774
E08,8,0.14854822293041617
E07,19,0.008955914769619553
E07,17,0.004745769553896016
E07,18,0.004421677491541416
E07,15,0.16888903527919216
E07,16,0.013324226706321054
E07,13,0.0065292370739279135
E07,14,0.12451672163186706
E07,11,0.013530298477256394
E07,12,0.014202441955570593
E07,21,0.8418849276365008
E07,20,0.001198269636888606
E07,22,0.00486862683866896
E07,23,0.0312197912963397
E07,24,0.007495660444676612
E07,3,0.010668819448516054
E07,2,0.949686538356767
E07,10,0.004487453241311017
E07,1,0.012204500139221393
E07,0,0.08023004452040432
E07,7,0.4725996465573897
E07,6,0.30628842281241286
E07,5,0.02309582635422048
E07,4,0.15365562185570678
E07,9,0.004570085848479255
E07,8,0.133736833229138
