silver-infovis-topics--userC.txt,lda_10_0.01_0.0001,Score
C16,3,0.6979090128735843
C16,2,0.007649009819169255
C16,1,0.03508224096688971
C16,0,0.3613334550658657
C16,7,0.04488954297207979
C16,6,0.6419292540329236
C16,5,0.009218619532439526
C16,4,0.008807931574496828
C16,9,0.0995697372958261
C16,8,0.007611087141416873
C07,3,0.012034453901244312
C07,2,0.010960566426763926
C07,1,0.007215249896463152
C07,0,0.012202452428966124
C07,7,0.4273738765882127
C07,6,0.20628564859298903
C07,5,0.00810219859349192
C07,4,0.43845593216548034
C07,9,0.17384347510483064
C07,8,0.008273561183156308
C17,3,0.002452488283346038
C17,2,0.04576483750140643
C17,1,0.0034748794126499036
C17,0,0.011908993312832478
C17,7,0.3332640279618595
C17,6,0.16408151128837523
C17,5,0.017529765786259092
C17,4,0.15080974950616252
C17,9,0.08025747432169858
C17,8,0.22656991222260398
C08,3,0.4263414665025851
C08,2,0.003186255754767428
C08,1,0.010787013031329888
C08,0,0.012944370468190006
C08,7,0.30530323399186793
C08,6,0.016054331108304534
C08,5,0.0245557337225813
C08,4,0.0028853536976834147
C08,9,0.05491225364915625
C08,8,0.9694925737308019
C18,3,0.001149078691872221
C18,2,0.015088823904837763
C18,1,0.0018173093041252205
C18,0,0.4928826015424445
C18,7,0.005032301355581839
C18,6,0.004703824146486666
C18,5,0.005249702689366572
C18,4,0.10858776012915522
C18,9,0.007510954328287765
C18,8,0.04846271467788301
C05,3,0.005866271679998022
C05,2,0.2219885975490152
C05,1,0.0022250912803883616
C05,0,0.05678374745173655
C05,7,0.04527552517393202
C05,6,0.04131275580689072
C05,5,0.009145637702643863
C05,4,0.047708906497342135
C05,9,0.00872289839192137
C05,8,0.02191324351059611
C19,3,0.002928778387310869
C19,2,0.024185176588315427
C19,1,0.001926702313899681
C19,0,0.009211898962810326
C19,7,0.08476307953405272
C19,6,0.07371335255480646
C19,5,0.004650390580150215
C19,4,0.30992567514440506
C19,9,0.023872523951996353
C19,8,0.0015966738790257182
C06,3,0.5358602035838125
C06,2,0.3891960585594014
C06,1,0.002917723110121829
C06,0,0.004879003774668089
C06,7,0.01801293106402322
C06,6,0.012067603419139258
C06,5,0.0073585936528653565
C06,4,0.038915275775794386
C06,9,0.6477098485432425
C06,8,0.010181665525608617
C09,3,0.0032973038217060297
C09,2,0.11651643998417602
C09,1,0.0017467877174451101
C09,0,0.011910055326526536
C09,7,0.23124494133856088
C09,6,0.006212882277942965
C09,5,0.009676822050315973
C09,4,0.03769635320793409
C09,9,0.008936832856603329
C09,8,0.8898311867532807
C10,3,0.004319143573859172
C10,2,0.5521433114966785
C10,1,0.22597606331513156
C10,0,0.010742672830094464
C10,7,0.026331409280733447
C10,6,0.04007405346328195
C10,5,0.025336849331663247
C10,4,0.2086754304299629
C10,9,0.009324483633846168
C10,8,0.1712266969337087
C11,3,0.47174432625589663
C11,2,0.016959607093060644
C11,1,0.14300041741932787
C11,0,0.8854980598538992
C11,7,0.028916097475619056
C11,6,0.011814203250931382
C11,5,0.032860068648808465
C11,4,0.01158275717300724
C11,9,0.0752787615561263
C11,8,0.013945695370124113
C03,3,0.9845284629124607
C03,2,0.004945351358593786
C03,1,0.010486983341705844
C03,0,0.18642908770441585
C03,7,0.18039218026989676
C03,6,0.006617954244208425
C03,5,0.0033377375949951264
C03,4,0.002994835645199887
C03,9,0.3027642517249392
C03,8,0.0063239192447764915
C12,3,0.0019951751108602408
C12,2,0.0014828418760589543
C12,1,0.01580308256558844
C12,0,0.14126689351141938
C12,7,0.0033413850982916544
C12,6,0.12387492258660768
C12,5,4.7814142309034386E-4
C12,4,0.030931284771735238
C12,9,0.05811290754529731
C12,8,0.6077464617502791
C04,3,0.9285787861855842
C04,2,0.03300673614860857
C04,1,0.006412897738571025
C04,0,0.012351987895470528
C04,7,0.08332869930444944
C04,6,0.01409418831274249
C04,5,0.029733111729427907
C04,4,0.49645155020869863
C04,9,0.6602348749832196
C04,8,0.017149544892344305
C13,3,0.0017332562196490675
C13,2,0.004391008255285619
C13,1,0.019494800138752707
C13,0,0.0054007572735548775
C13,7,0.12549183643446365
C13,6,0.36902556232683703
C13,5,5.410693170812603E-4
C13,4,0.16172773416052033
C13,9,0.026112806001036923
C13,8,0.009466013324059623
C14,3,0.0019096865906852911
C14,2,0.007362147788953556
C14,1,6.379705446288978E-4
C14,0,0.03050732746529447
C14,7,0.004304982984559824
C14,6,0.002279971088994171
C14,5,8.474624924934601E-4
C14,4,0.16665698672310586
C14,9,0.05717897854834959
C14,8,0.002416878875404393
C01,3,0.5676907310107927
C01,2,0.003297943587237634
C01,1,0.007720252349737625
C01,0,0.05812218103246924
C01,7,0.08187984953107666
C01,6,0.8402731948435617
C01,5,0.001158051040758952
C01,4,0.0031496465446302045
C01,9,0.004696225382614981
C01,8,0.004888894774416678
C20,3,0.0022281728570696705
C20,2,0.030918492019134713
C20,1,0.14417907714759984
C20,0,0.008808776585660944
C20,7,0.01199541932982043
C20,6,0.00490023618755033
C20,5,0.008140382632207595
C20,4,0.33617577101358637
C20,9,0.0738489007348983
C20,8,0.29806417370010163
C15,3,0.006300602024902236
C15,2,0.016491962503714295
C15,1,0.001824508421691303
C15,0,0.07175245504961399
C15,7,0.0057281550737716975
C15,6,0.006194322914235477
C15,5,5.075857594604317E-4
C15,4,0.009321251352287471
C15,9,0.2631607569437454
C15,8,0.0036044725199500392
C02,3,0.0011841137498282924
C02,2,0.002339561492538741
C02,1,0.9677070475381447
C02,0,0.08261091442632096
C02,7,0.02004391849666975
C02,6,0.018404416580043405
C02,5,0.01036375410099618
C02,4,0.00838389209612405
C02,9,0.006936610799027206
C02,8,0.003805192687189062
