silver-infovis-topics--userE.txt,lda_40_0.01_0.1,Score
E02,19,0.2755583193220845
E02,35,0.00369288389163778
E02,17,0.0027032220940697497
E02,36,0.0015904837065331024
E02,18,0.0048375664265547964
E02,33,0.5361595350997325
E02,15,0.12112013786237588
E02,34,0.4755168209521256
E02,16,0.0024451171586036863
E02,39,0.17415118366804988
E02,13,0.014639502298564418
E02,14,0.11390668696093241
E02,37,0.17360022278027348
E02,11,0.005376785309991554
E02,38,0.5726072658078769
E02,12,0.004794844814171827
E02,21,0.0022279929395891663
E02,20,0.002637267465628863
E02,22,0.40380562425932387
E02,23,0.15805068617246615
E02,24,0.03412794446366249
E02,25,0.0013894121884460604
E02,26,0.0035450085249198017
E02,27,0.0017496750302870574
E02,28,0.0031407595068889045
E02,29,0.0067498822462297445
E02,3,0.2633061195264445
E02,2,0.006953897083340005
E02,10,0.004661083178152745
E02,1,0.0025004112480302492
E02,0,0.004498189925363045
E02,7,0.0032600345431792596
E02,30,0.008722796772720705
E02,6,0.0874006295623801
E02,5,0.565377023929217
E02,32,0.027525000356902227
E02,4,0.0033245928041945243
E02,31,0.0454766098275839
E02,9,0.010259758058188219
E02,8,0.15892032640278214
E11,19,0.005681229491793694
E11,35,7.804699414939731E-4
E11,17,6.879535765859514E-4
E11,36,1.9742283313690565E-4
E11,18,8.458924503924023E-4
E11,33,0.0037663129660639983
E11,15,0.0028130824808732372
E11,34,4.78296295194586E-4
E11,16,4.1904524490858196E-4
E11,39,8.800719037587674E-4
E11,13,0.0024270535212653154
E11,14,0.0011392461360369595
E11,37,3.7398858117236095E-4
E11,11,0.002852020823245358
E11,38,6.792977972994157E-4
E11,12,0.0013055940421159127
E11,21,0.07634700884887691
E11,20,8.888194248168515E-4
E11,22,5.882189601791186E-4
E11,23,9.511057176525826E-4
E11,24,7.785387513800481E-4
E11,25,0.0016734388767554401
E11,26,0.0011199161032081622
E11,27,2.9859291021364976E-4
E11,28,0.001239511271582908
E11,29,0.004063826078897298
E11,3,0.002034931532921117
E11,2,8.52777341320043E-4
E11,10,0.0011867771932275242
E11,1,0.0011546557280091778
E11,0,0.007582855248009862
E11,7,6.941285534643619E-4
E11,30,7.549055231923687E-5
E11,6,0.003321609535184737
E11,5,0.001670007815301991
E11,32,5.011076717185567E-4
E11,4,0.0023619841008068352
E11,31,0.1293649768040991
E11,9,0.16196683668696438
E11,8,3.963788534834145E-4
E01,19,0.0034236022032716833
E01,35,0.0023301755683653815
E01,17,0.0076546180726217074
E01,36,0.016383316135082048
E01,18,0.02882408071642755
E01,33,0.0022651679625990506
E01,15,0.02913062729680888
E01,34,4.4924955654744564E-4
E01,16,5.225189432377673E-4
E01,39,0.010923065464476061
E01,13,0.0016659627246949874
E01,14,0.014620261661064188
E01,37,0.006173574640122521
