silver-infovis-topics--userF.txt,lda_30_0.01_0.01,Score
F11,19,0.00209632786809476
F11,17,0.01636806576332533
F11,18,0.005455891556844458
F11,15,0.0075078352967355095
F11,16,0.008094461506797268
F11,13,0.024299382843106575
F11,14,0.00221323545074691
F11,11,0.16265731627728675
F11,12,0.006463971684155396
F11,21,0.03836500310197258
F11,20,0.4639653360750409
F11,22,0.015285720800529371
F11,23,0.01860781124629841
F11,24,0.036486110280174774
F11,25,0.005205098676304344
F11,26,0.01356568859730917
F11,27,0.0014666721360964588
F11,28,0.031379231499382466
F11,29,0.006090937451046173
F11,3,0.004746948273963832
F11,2,0.008906089523994456
F11,10,0.298442916614647
F11,1,0.008550637907775797
F11,0,0.0036108125562843846
F11,7,0.009946434081514556
F11,6,0.0016607545481103407
F11,5,0.006653016400528308
F11,4,0.03511521782332734
F11,9,0.03247131394572415
F11,8,0.0155593145456723
F12,19,0.008379238241764628
F12,17,0.8851456071656926
F12,18,0.004025499915380812
F12,15,0.0033206300465391273
F12,16,0.015006648393473352
F12,13,0.002020890165027691
F12,14,9.305587442361364E-4
F12,11,0.012920597821255903
F12,12,0.6390891091023061
F12,21,0.003151239879445703
F12,20,0.002367920534446408
F12,22,0.02223629781328383
F12,23,0.0013108107440956574
F12,24,0.0012253533469200877
F12,25,0.010725200100463886
F12,26,0.06221787424227916
F12,27,0.00165121792526048
F12,28,7.755761275264185E-4
F12,29,0.08565825547616986
F12,3,0.0013965233577041343
F12,2,0.007420649465123473
F12,10,0.0014607252244643288
F12,1,0.001165720318953153
F12,0,0.0015253055041214597
F12,7,0.0020446801850289497
F12,6,0.18644576770168805
F12,5,0.0022585929636380897
F12,4,0.005412454787715753
F12,9,9.91362490797789E-4
F12,8,0.0020280536622084076
F01,19,0.0638477974971405
F01,17,0.04273817088921968
F01,18,0.024171660461915916
F01,15,0.05900272348287517
F01,16,0.03879284274951369
F01,13,0.005077149418491843
F01,14,0.005334137663126604
F01,11,0.028513057645890006
F01,12,0.012088419175237574
F01,21,0.00896897291448955
F01,20,0.07192333443410298
F01,22,0.11449835934230432
F01,23,0.03920741704250001
F01,24,0.3574873773076292
F01,25,0.9334720080238131
F01,26,0.010969619520928401
F01,27,0.9810965083434218
F01,28,0.012314626925167414
F01,29,0.31271729448827856
F01,3,0.006730325411882752
F01,2,0.09137342675921348
F01,10,0.004173192487735007
F01,1,0.003171870068243515
F01,0,0.013293094729650992
F01,7,0.08018617398629155
F01,6,0.005400612606913147
F01,5,0.6648957965715996
F01,4,0.0064902939263694875
F01,9,0.007280419149394431
F01,8,0.018338703070664295
F10,19,0.029003150956109988
F10,17,0.01029348231960184
F10,18,0.13620355723951208
F10,15,0.017531932638256705
F10,16,0.005940195083938712
F10,13,0.004758061013242525
F10,14,0.9796567754444734
F10,11,0.018888946386951322
F10,12,0.0034389886950828993
F10,21,0.007366821625611229
F10,20,0.004852952069440398
F10,22,0.008046443277828278
F10,23,0.6616295485519532
F10,24,0.005916785582932236
F10,25,0.0029563044587414067
F10,26,0.022877995490390428
F10,27,0.011111307994959853
F10,28,0.006430631795114945
F10,29,0.18748026588952058
F10,3,0.022354973911522732
F10,2,0.0011200499878689942
F10,10,0.0018503964449153038
F10,1,0.037355263860203866
F10,0,0.015647416864465195
F10,7,0.015877333123965734
F10,6,0.00669999543124537
F10,5,9.871715353988349E-4
F10,4,0.012027503361041548
F10,9,0.004987886897156328
F10,8,0.003986634604735413
F19,19,0.046015646666484014
F19,17,0.030029974789140608
F19,18,0.010952406305138844
F19,15,0.12756722087926897
F19,16,0.10547573399716537
F19,13,0.004265790367998799
F19,14,0.0015602536282991225
F19,11,0.025491158679744285
F19,12,0.001633270735573239
F19,21,0.011967091284370436
F19,20,0.014152118766436022
F19,22,0.007450599681614933
F19,23,0.0041569599418174764
F19,24,0.004521629940862674
F19,25,0.0067357132631269525
F19,26,0.2770767630537945
F19,27,0.005059074721247776
F19,28,0.002282290038171115
F19,29,0.9691565998601561
F19,3,0.003863040589329479
F19,2,0.0030910556803370455
F19,10,0.002989056271528774
F19,1,0.009296959701273914
F19,0,0.0022951322836599155
F19,7,0.25239723030728617
F19,6,0.042544440936952276
F19,5,0.004531670823065708
F19,4,0.0029517772606453487
F19,9,0.0027212416051837327
F19,8,0.002329974144709931
F06,19,0.013081032488346429
F06,17,0.004518623557188631
F06,18,0.013548524118773827
F06,15,0.9107812186888068
F06,16,0.13436058994673808
F06,13,0.005049037006032624
F06,14,0.006618016131799984
F06,11,0.002462997409962565
F06,12,0.06305706076307056
F06,21,0.0029743157763447337
F06,20,0.004243134742901931
F06,22,0.002357697431451202
F06,23,0.0013669098889393992
F06,24,0.26049542274757786
F06,25,0.043402051453665325
F06,26,0.030764913829016242
F06,27,0.004864971836082398
F06,28,8.1796856995987E-4
F06,29,0.004780958054963917
F06,3,0.0034285111114592086
F06,2,0.019402610058160255
F06,10,0.006537824617085491
F06,1,0.005741961755113818
F06,0,0.015832764313628598
F06,7,0.11303093743446586
F06,6,0.002409227696921115
F06,5,0.005405622886574921
F06,4,0.004530335504045206
F06,9,0.055149990094345264
F06,8,0.004500740858475108
F07,19,0.005180629205694251
F07,17,0.0358390889675235
F07,18,0.002465369640434814
F07,15,0.005336935050598813
F07,16,0.005769638985174985
F07,13,0.002132839418822404
F07,14,0.020896086034385083
F07,11,0.09530832181175021
F07,12,0.008421103650524397
F07,21,0.0034235646324581397
F07,20,0.8254129981952815
F07,22,0.0051197797473708576
F07,23,0.001241505249160073
F07,24,0.0013687446738406054
F07,25,0.0012754963853094992
F07,26,0.0023063994504607115
F07,27,5.577660170444324E-4
F07,28,7.056790978523489E-4
F07,29,0.00517710730398724
F07,3,0.004009222829692621
F07,2,0.0018909922666895723
F07,10,0.0029413038445597274
F07,1,0.004157517650514484
F07,0,0.0016206627652714013
F07,7,0.0066337372092782725
F07,6,0.0021970482607105183
F07,5,4.5741989437520094E-4
F07,4,0.4065454596289658
F07,9,0.015923835830509915
F07,8,0.0017086665765235177
F17,19,0.004964604834944901
F17,17,0.0073676073752362336
F17,18,0.02223484877540986
F17,15,0.4755631418011944
F17,16,0.0021658176644953463
F17,13,0.0013549189742180347
F17,14,0.005078543793548679
F17,11,0.0019466736431934769
F17,12,0.001617243092853767
F17,21,0.003976869407938917
F17,20,0.004905375922159021
F17,22,0.0012414668934930294
F17,23,0.002993903628485037
F17,24,9.57501989751781E-4
F17,25,0.0020519322531901336
F17,26,0.0031404147118274943
F17,27,0.0065841265277258995
F17,28,0.012157110943323545
F17,29,0.0012838385850874573
F17,3,0.0016432403827819988
F17,2,0.004291362312543667
F17,10,0.0024800436720508524
