silver-infovis-topics--userC.txt,lda_40_0.1_0.01,Score
C16,19,0.00303353956360194
C16,35,0.010243948250317134
C16,17,0.0012292809363060192
C16,36,0.0013370056348572842
C16,18,0.003245028866913965
C16,33,0.019440405602176258
C16,15,0.10407427953143625
C16,34,0.0017260002779387643
C16,16,0.0014176049737053798
C16,39,0.9263910136490706
C16,13,0.00823420287795878
C16,14,0.00451729832105723
C16,37,0.00184476948359601
C16,11,9.649256693201057E-4
C16,38,0.0019357057720487845
C16,12,0.005575132880795715
C16,21,0.005282716216634307
C16,20,0.0028966092546142764
C16,22,0.0023691227071910483
C16,23,0.1474670954780453
C16,24,0.03939926420398336
C16,25,0.0011364502388531287
C16,26,0.0035253334843070865
C16,27,0.002215323465725328
C16,28,0.6648865847919164
C16,29,0.010106777377875286
C16,3,0.0023451749964000204
C16,2,0.0061191067687104885
C16,10,0.08591900107438055
C16,1,0.031098782142370045
C16,0,0.06307737355172309
C16,7,0.007535708127417262
C16,30,0.007233285016878382
C16,6,0.003584811402594206
C16,5,7.217827585707915E-4
C16,32,0.09586415707691388
C16,4,0.03891875054835071
C16,31,0.003831591021775275
C16,9,0.001611945384673608
C16,8,0.0043816830685788665
C07,19,0.004375373316139456
C07,35,0.0010084000063870166
C07,17,8.063381978774944E-4
C07,36,0.05339625292780016
C07,18,0.0015933351482686161
C07,33,0.002467595361009027
C07,15,0.004117700319290936
C07,34,0.003771833863896266
C07,16,0.009667857925151901
C07,39,0.0021936688876324725
C07,13,3.133866440933605E-4
C07,14,0.11080434505784657
C07,37,0.0019084223050746427
C07,11,0.001140625883394653
C07,38,6.94755837566907E-4
C07,12,0.010293906032949796
C07,21,0.001173687527653391
C07,20,0.0016627940114313348
C07,22,0.0016372261559004417
C07,23,0.1711509212503971
C07,24,0.0024690211164870002
C07,25,8.895773410563485E-4
C07,26,0.020695960423137816
C07,27,0.15982505417962323
C07,28,4.729190698089362E-4
C07,29,0.0016755186371140175
C07,3,9.772202178333403E-4
C07,2,5.254978007792244E-4
C07,10,0.006365504446810561
C07,1,0.0039900836985680916
C07,0,0.04496458463108397
C07,7,0.08775365312342671
C07,30,0.005695534589757832
C07,6,0.0019079162275299235
C07,5,0.6626362013510438
C07,32,0.00952395078603522
C07,4,0.003031219135895244
C07,31,0.0014826638056872601
C07,9,0.0027602135831130054
C07,8,0.22589437749938096
C17,19,0.5277638413228976
C17,35,0.001017197226522123
C17,17,0.0014619354996160672
C17,36,0.04711844861278446
C17,18,0.0014047970502109686
C17,33,0.012068948176850504
C17,15,0.005206394389141276
C17,34,0.02208307245883204
C17,16,0.0030989833025935965
C17,39,0.001296471694823999
C17,13,0.001320635283155803
C17,14,0.00312174028516811
C17,37,0.03429394392272624
C17,11,0.0010613620774029427
C17,38,4.0732602025658185E-4
C17,12,0.0014447289053506984
C17,21,0.0023552437201767597
C17,20,0.013235042218331864
C17,22,0.00344628661049367
C17,23,0.1702351114074321
C17,24,0.0038777622295420523
C17,25,0.008588439399715974
C17,26,0.014462226304452572
C17,27,0.0016015788965087273
C17,28,9.981204286033303E-4
C17,29,0.018666664169798834
C17,3,0.19615687069084578
C17,2,0.0018430824068980363
C17,10,0.0031545542568434666
C17,1,3.4888300284020965E-4
C17,0,0.012221578187441625
C17,7,0.13379422428138132
C17,30,0.002804723122143535
C17,6,0.10935913472111945
C17,5,0.1475778483007427
C17,32,0.0025469586609368953
C17,4,0.007038291827747704
C17,31,9.507210370196009E-4
C17,9,0.21176251492493517
C17,8,0.007984283732777287
C08,19,0.007149743282832256
C08,35,0.005325314747509579
C08,17,0.0029850246610593754
C08,36,0.003752760029661091
C08,18,0.0013665761923497585
C08,33,0.007995012628166697
C08,15,0.0024169441998756723
C08,34,0.01081010138913898
