silver-infovis-topics--userD.txt,lda_25_0.1_0.001,Score
D20,19,0.11008570176242037
D20,17,0.0028991581788832287
D20,18,0.005608519132458069
D20,15,0.014237439655693922
D20,16,0.006885248071203866
D20,13,0.0036916182698030304
D20,14,0.006707067265594876
D20,11,0.023696184519930774
D20,12,0.006945317322967485
D20,21,0.00910018573689534
D20,20,0.00972331898937516
D20,22,0.0021896122764898684
D20,23,0.001996207037046551
D20,24,0.013616324667331649
D20,3,0.07227830211065286
D20,2,0.04993324433653741
D20,10,8.713282447329997E-4
D20,1,0.0018737794880423673
D20,0,0.0028391299925012423
D20,7,0.38348101533736406
D20,6,0.005701586704924035
D20,5,0.019527089088797765
D20,4,0.004924631316498059
D20,9,0.0048150598964893775
D20,8,0.05256346684895627
D19,19,0.027851839611425257
D19,17,0.001772701893099471
D19,18,0.004013543695096317
D19,15,0.002976908657355989
D19,16,6.75223285500879E-4
D19,13,6.620913403038652E-4
D19,14,0.0032198906189396456
D19,11,0.013093106558132539
D19,12,0.013973454435838037
D19,21,7.071250613103891E-4
D19,20,0.0018066789606319496
D19,22,0.002677186354375732
D19,23,0.0016551774718775707
D19,24,0.6183789756017051
D19,3,6.753414704112301E-4
D19,2,7.265843489028153E-4
D19,10,2.626789964580481E-4
D19,1,0.0016447160968082791
D19,0,0.002418395890257529
D19,7,0.006838165007415025
D19,6,0.0032987375041596727
D19,5,0.0032835797332838516
D19,4,0.0037305172144361225
D19,9,0.003840842037826442
D19,8,0.0014142391400518118
D09,19,0.001144494060777691
D09,17,0.003019250923676343
D09,18,0.008663992189047471
D09,15,0.006202028429607475
D09,16,0.001126397019860815
D09,13,0.871960565883188
D09,14,0.005006991042974523
D09,11,0.04944814903544433
D09,12,0.008181544920069573
D09,21,0.0037253697101004056
D09,20,0.002581974145485051
D09,22,0.05791274605645576
D09,23,0.0026965730123810995
D09,24,0.16165245919591806
D09,3,6.510195431953496E-4
D09,2,0.07317197729134532
D09,10,0.03954524890251893
D09,1,0.005630610294554802
D09,0,0.03831613701417277
D09,7,0.011545417615100004
D09,6,0.6479865953417333
D09,5,0.010033408195940896
D09,4,0.005171849185725942
D09,9,0.04679015596770877
D09,8,0.0020454676190402176
D08,19,0.001374084040629773
D08,17,0.21311566226115267
D08,18,0.3247300207245759
D08,15,0.0010245814376580327
D08,16,0.010859266616812165
D08,13,0.006526345359923663
D08,14,0.02193527384628842
D08,11,0.7492798715845577
D08,12,0.0027592810319454677
D08,21,0.003698252270319882
