silver-infovis-topics--userC.txt,lda_20_0.01_0.0001,Score
C16,19,0.0033758028245017024
C16,17,0.002947939448159642
C16,18,0.007321811769220619
C16,15,0.04371673872360395
C16,16,0.0022819171120774012
C16,13,0.009503740122186577
C16,14,0.0027519914207662856
C16,11,0.0020727965369867016
C16,12,0.960637076930312
C16,3,0.1843981809204232
C16,2,0.00795799186485025
C16,1,0.0797270677667106
C16,10,0.1496596000686603
C16,0,0.09256983562567764
C16,7,0.017919673188337443
C16,6,0.006198365099592512
C16,5,0.006170569083428846
C16,4,0.00584965212760471
C16,9,0.013180308136391173
C16,8,0.09119361503553386
C07,19,0.0022883016806040965
C07,17,0.006852547485839968
C07,18,0.004022144775510702
C07,15,0.032896227284438084
C07,16,0.2746875660307703
C07,13,0.003516462593298097
C07,14,0.0015813582848642504
C07,11,0.0016574608961204948
C07,12,0.0011226239731711085
C07,3,0.009484836371841044
C07,2,0.07187370161734358
C07,1,0.0014665147373914274
C07,10,0.0015502006729198816
C07,0,0.021362976104603817
C07,7,0.006875449572274157
C07,6,0.058743618715069
C07,5,0.0160088511368771
C07,4,0.004814866054013678
C07,9,0.00915659606912567
C07,8,0.48922941421590627
C17,19,0.021049986421045216
C17,17,0.0044878961017246095
C17,18,0.020672427620143704
C17,15,0.002178716985425869
C17,16,0.025786674468229825
C17,13,4.81256482659458E-4
C17,14,0.008029039386992067
C17,11,0.007149167014888702
C17,12,7.934565434719836E-4
C17,3,0.04143830076527652
C17,2,0.005801928687691439
C17,1,0.030031950198920604
C17,10,7.842096927003689E-4
C17,0,0.00902408624726434
C17,7,0.27169780441670655
C17,6,0.004886564096942907
C17,5,0.4106277853643019
C17,4,0.003991297062498991
C17,9,0.00242452032927121
C17,8,0.13580214431611892
C08,19,0.06877419530610912
C08,17,0.8407335527650553
C08,18,0.016106401764844906
C08,15,0.01181864900587832
C08,16,0.0010088092036366447
C08,13,0.47074481223424103
C08,14,0.007084808325319962
C08,11,0.9916891017651106
C08,12,0.006572734286866717
C08,3,0.004502442708220414
C08,2,0.05628097999356419
C08,1,0.0027001617474035075
C08,10,0.009901157383474257
C08,0,0.0071200841834945724
C08,7,0.011824189782360576
C08,6,0.003909144497391186
C08,5,0.005817911850109636
C08,4,0.004887271000210114
C08,9,0.002218430205619806
C08,8,0.0016327044778000899
C18,19,0.002866166848258396
C18,17,0.0043014378287987085
C18,18,0.004622726362633818
C18,15,0.005800729861289765
C18,16,0.04209148718635884
C18,13,0.008256433616411069
C18,14,0.3084115441901756
C18,11,0.002044650705804886
C18,12,3.9162877035898525E-4
C18,3,0.37197783585912647
C18,2,0.0028362357745158064
C18,1,0.0015729167541566741
C18,10,5.672367294873585E-4
C18,0,0.010572313254047762
C18,7,0.001937999221774139
C18,6,0.003183035882008409
C18,5,0.005502678259187209
C18,4,0.0027965545708072415
C18,9,6.320740104348158E-4
C18,8,0.002437429361041633
C05,19,0.004255313612640398
C05,17,0.286202049458883
C05,18,0.0067524133725322556
C05,15,9.95968172149206E-4
C05,16,0.0875615145424646
C05,13,0.006360997235068179
C05,14,0.0014094752627935643
C05,11,0.0014233552697255306
C05,12,0.0014891494441410483
C05,3,0.00567694880293587
C05,2,0.0015152996133688183
C05,1,0.002977286791778016
C05,10,9.398948268201334E-4
C05,0,7.213776560040088E-4
C05,7,0.005918034989625003
C05,6,0.2322097390003651
C05,5,0.017785695632392063
C05,4,0.0028670126549364926
C05,9,0.0014634179584253992
C05,8,0.013592029012899354
C19,19,0.003938853797458882
C19,17,0.0014810364501052433
C19,18,0.002212316216566381
C19,15,0.005339524223808245
C19,16,0.17996368859815928
C19,13,3.560037969061324E-4
C19,14,0.0020753467432236537
C19,11,0.06415689693593044
C19,12,0.0020191251257273765
C19,3,0.010656427704378222
C19,2,7.319019111244987E-4
C19,1,0.00511251081483148
C19,10,0.021975954809340777
C19,0,0.021792525182051433
C19,7,0.26356707042730987
C19,6,0.015935312724383015
C19,5,0.004331450431346867
C19,4,0.00749844467565884
C19,9,0.0028696299785654538
C19,8,0.08225062083100737
C06,19,0.005456710915228767
C06,17,0.02535627595458022
C06,18,0.0070618094230610285
C06,15,0.0027207796168389887
C06,16,0.06279263063834027
C06,13,0.03638013703440017
C06,14,0.0022385685511862245
C06,11,0.0040207225791758575
C06,12,0.0011447765518244276
C06,3,0.002983632276412889
C06,2,0.13604169647764364
C06,1,0.004663772108635348
C06,10,4.759252543066604E-4
C06,0,0.8439910805556741
C06,7,0.007973337385313025
C06,6,0.38718735354005374
C06,5,0.0077030621048190554
C06,4,0.005747011004449601
C06,9,0.09473772398616176
C06,8,0.0021314190953743753
C09,19,0.12728229387087114
C09,17,0.005376495255755539
C09,18,0.006919278921692302
C09,15,0.0010958677765002401
C09,16,0.06402371284111917
C09,13,6.192434993066683E-4
C09,14,0.0025102725153236974
C09,11,0.04005876146886422
C09,12,0.00533462022015176
C09,3,0.018882402780085048
C09,2,0.0017075587627100141
C09,1,0.0056793151749118176
C09,10,7.925872924916404E-4
C09,0,0.05371935805469181
C09,7,0.004193190503669953
C09,6,0.004108782471855735
C09,5,0.04011879811125635
C09,4,0.004461125289901109
C09,9,0.982619285931657
C09,8,0.0026713314459900885
C10,19,0.004271309255043718
C10,17,0.00919801093645787
C10,18,0.01546775409141942
C10,15,0.2736162085071323
C10,16,0.13642967828842545
C10,13,0.007793921433925276
C10,14,0.11846241735563959
C10,11,0.032509646319651454
C10,12,0.012175716147004748
C10,3,0.002640153606591778
C10,2,0.014243291493588587
C10,1,0.01000005071055893
C10,10,0.001975056934747231
C10,0,0.012338697121212133
C10,7,0.6168689584239904
C10,6,0.7022010404511828
C10,5,0.03350053882709927
C10,4,0.005965328930100423
C10,9,0.0044638104797345745
C10,8,0.16681367172729925
C11,19,0.008483858847085477
C11,17,0.0033640785930001854
C11,18,0.03201636488578121
C11,15,0.010789495840248929
C11,16,0.009399506224290442
C11,13,0.06995660586360254
C11,14,0.28701652751624085
C11,11,0.0048842013991042005
C11,12,0.0441549151083393
C11,3,0.014447747498985185
C11,2,0.026169803577386002
C11,1,0.042728407178899926
C11,10,0.8526436674189043
C11,0,0.09936744189033984
C11,7,0.030596203253279077
C11,6,0.016591533615501523
C11,5,0.00730206622533177
C11,4,0.042055482975413984
C11,9,0.010008437390503845
C11,8,0.007768926599056355
C03,19,0.004121455178100441
C03,17,0.006826308224747594
C03,18,7.859186364669669E-4
C03,15,0.005622829269472361
C03,16,8.747027113558281E-4
C03,13,0.9810179888073651
C03,14,0.019675893468109534
C03,11,0.0019130766043248047
C03,12,0.44231594369700883
C03,3,0.008386202682764765
C03,2,0.10063886916588131
C03,1,0.039418648339260884
C03,10,0.834349004066095
C03,0,0.31446398875773995
C03,7,0.1806588060214816
C03,6,0.0020329278055388365
C03,5,0.005130925029182487
C03,4,0.008889787672974755
C03,9,0.002179016754625557
C03,8,0.006867771904939077
C12,19,0.0883099532832271
C12,17,9.755583793014125E-4
C12,18,5.084978477920193E-4
C12,15,0.0021278044242225317
C12,16,0.0014277766680896337
C12,13,7.272890254549687E-4
C12,14,0.042856705911429184
C12,11,0.001556041776496508
C12,12,9.278623278478818E-4
C12,3,0.33450652888514304
C12,2,0.5435052466062276
C12,1,0.0525026629599332
C12,10,0.01808851645424004
C12,0,0.0025315235478206664
C12,7,0.00906901163857794
C12,6,9.62823213522818E-4
C12,5,0.004293920842546266
C12,4,0.06701982524366457
C12,9,0.0011679425420721555
C12,8,0.057249400020241245
C04,19,0.0038395336752374792
C04,17,0.027700269606655257
C04,18,0.02210896699267769
C04,15,0.010517648868601924
C04,16,0.4014006892612854
C04,13,0.9525609720657876
C04,14,0.02169316316166911
C04,11,0.004534208255224094
C04,12,0.010522506366657126
C04,3,0.006793942921569544
C04,2,0.2280457447748009
C04,1,0.02531749635742353
C04,10,0.004786199282742693
C04,0,0.6096464676131479
C04,7,0.04101170253661817
C04,6,0.003846421646946772
C04,5,0.006556219489716278
C04,4,0.15173749911817308
C04,9,0.008215609573779668
C04,8,0.006114320526950324
C13,19,0.004509686298325063
C13,17,0.0036892092884196876
C13,18,6.760556236179538E-4
C13,15,0.004126683194769528
C13,16,0.019528971282575865
C13,13,2.2566641248732125E-4
C13,14,0.1302983215318654
C13,11,0.020936887386479124
C13,12,0.019474966991978076
C13,3,0.0069684360871664665
C13,2,0.002027939463746744
C13,1,0.012362607821075114
C13,10,0.001025626206953058
C13,0,5.241108750727855E-4
C13,7,0.0051923562624164935
C13,6,0.0042746322969271465
C13,5,0.23098314362244385
C13,4,0.003962298223939914
C13,9,0.005573002834559976
C13,8,0.2820013789573184
C14,19,0.05192052815362959
C14,17,0.003428064240697101
C14,18,3.257800273417931E-4
C14,15,4.7328192749005024E-4
C14,16,0.11940614429675271
C14,13,8.835893220955007E-5
C14,14,0.0015136784068246869
C14,11,0.0017299720855648171
C14,12,6.233217167760514E-4
C14,3,0.007196978529488773
C14,2,5.053797240060958E-4
C14,1,0.0023279780251743176
C14,10,7.76028925667734E-4
C14,0,0.005741707013365343
C14,7,0.0030411859104340928
C14,6,0.005707535710028786
C14,5,0.06306761893024505
C14,4,0.003575572944890758
C14,9,0.001508539853782328
C14,8,0.0018581320100916514
C01,19,0.005498944094927745
C01,17,0.002013578995069639
C01,18,6.318136478284739E-4
C01,15,0.004458693257498009
C01,16,9.600801080150747E-4
C01,13,0.061765622391693684
C01,14,0.0012836945061834239
C01,11,0.6740389928265902
C01,12,0.8159717640572185
C01,3,0.004507417102135168
C01,2,8.136689584386606E-4
C01,1,0.002800896291700988
C01,10,0.36562691019577076
C01,0,0.022927700010666772
C01,7,0.049979707008728086
C01,6,0.0019128276521085264
C01,5,0.005681780330462291
C01,4,0.0022011746113811473
C01,9,0.007158748186349304
C01,8,0.0030707877089265426
C20,19,0.9088467747548239
C20,17,0.041751360525988976
C20,18,0.00767747030490232
C20,15,0.05506349447774667
C20,16,0.06444513719751252
C20,13,5.818642244308721E-4
C20,14,0.0028867735230156425
C20,11,0.23134447116530146
C20,12,7.936152638355378E-4
