silver-infovis-topics--userB.txt,lda_40_0.001_0.0001,Score
B19,19,0.001103411104512685
B19,35,4.8447158675208E-4
B19,17,0.003854631400019027
B19,36,0.005958588222341313
B19,18,0.0016335235091225813
B19,33,8.799731650909656E-4
B19,15,3.193509661956542E-4
B19,34,0.0014756485631393283
B19,16,1.5333940610741175E-4
B19,39,0.01609936199364552
B19,13,0.9341798960770696
B19,14,0.002456135806993212
B19,37,9.433782530912458E-4
B19,11,0.004872200732362507
B19,38,0.0036244379855775383
B19,12,7.071914851791024E-4
B19,21,7.346651435956102E-4
B19,20,0.005573245072141857
B19,22,0.0178660357173261
B19,23,9.862456164888098E-4
B19,24,4.5712979480470135E-4
B19,25,4.8388514020720585E-4
B19,26,0.00332300508806018
B19,27,9.137462839962534E-4
B19,28,4.7266648986311617E-4
B19,29,0.04171702521248068
B19,3,0.2704510308656174
B19,2,9.064456091518772E-4
B19,10,0.0014742999163953403
B19,1,0.002219865278236462
B19,0,8.606716569489648E-4
B19,7,3.102004522487735E-4
B19,30,0.0023065408812309564
B19,6,2.6431178211380307E-4
B19,5,0.002070181797153253
B19,32,8.180864031427058E-4
B19,4,0.0012366533542066487
B19,31,7.546383484870662E-4
B19,9,0.007049533941151253
B19,8,0.0011841369412122077
B06,19,0.001085750174515906
B06,35,0.21297556846526403
B06,17,0.00476547940623013
B06,36,0.7376647593053094
B06,18,0.0022831039427645217
B06,33,0.001235072019880782
B06,15,0.0011334669373932779
B06,34,0.2129804216818119
B06,16,0.0011785943162235294
B06,39,0.00212476353936186
B06,13,0.0013238350353818656
B06,14,0.003035605432960524
B06,37,0.005149041580235196
B06,11,0.00813305203458957
B06,38,8.498191582359163E-4
B06,12,0.0036414591049098344
B06,21,0.043583772554214015
B06,20,0.035999097658828944
B06,22,0.011225670087375935
B06,23,0.00341362482380841
B06,24,0.0031479919783254976
B06,25,8.89197743373414E-4
B06,26,0.0021866067649353124
B06,27,0.2151682124505554
B06,28,0.002973254405693053
B06,29,0.17574062569406548
B06,3,0.2462461754832311
B06,2,0.0018516767637863029
B06,10,0.002646286870954346
B06,1,0.08952265413007104
B06,0,0.026997282963771973
B06,7,0.011501800495776265
B06,30,0.014700457728556549
B06,6,3.8532880254959183E-4
B06,5,0.00374244767732187
B06,32,0.0024449485051959035
B06,4,0.016118895913844352
B06,31,0.01331801095237148
B06,9,0.010530164502475535
B06,8,0.0017964813464736555
B07,19,0.00270217750992139
B07,35,0.691057633695528
B07,17,0.01264194352784949
B07,36,0.001986547830633413
B07,18,0.0042066732460580535
B07,33,0.09282244245054735
B07,15,0.2532740437872266
B07,34,0.0018100337409548536
B07,16,0.002013280977308197
B07,39,0.08219254139915215
B07,13,0.0024251365692725254
B07,14,0.004498608148903879
B07,37,0.0014175879249334997
B07,11,0.0043399123011999075
B07,38,0.008800326550656221
B07,12,0.03653021662738201
B07,21,0.0011649914355285926
B07,20,0.0024572816236347614
B07,22,0.014644360351650948
B07,23,0.0016497101290925188
B07,24,8.118149402464105E-4
B07,25,0.03293267654177891
B07,26,0.0015607442655441995
B07,27,0.002542162902015663
B07,28,0.002692312286603471
B07,29,0.1105825577889713
B07,3,0.002655234932328462
B07,2,8.021453971316892E-4
B07,10,0.0049585945230163405
B07,1,0.08883599876663154
B07,0,0.0029990178769868916
B07,7,0.9762862488454503
B07,30,0.01368513501632954
B07,6,0.08474853016294438
B07,5,0.004192632844895605
B07,32,0.002108840572959465
B07,4,0.00811696627327469
B07,31,0.007295897261292183
B07,9,0.004231705845447188
B07,8,0.001672249497950447
B17,19,7.228958088783289E-4
B17,35,0.015538648664473567
B17,17,0.0037702246956162447
B17,36,0.26671170737518596
B17,18,0.0015920322086882045
B17,33,0.0039633097091533575
B17,15,0.0031303178165477466
B17,34,0.0026053318855298003
B17,16,2.0441111323525257E-4
B17,39,0.0038980838269263743
B17,13,0.005074745709193427
B17,14,0.007572027316296681
B17,37,0.00836189181291169
B17,11,0.021797443213763826
B17,38,0.0020380069207778418
B17,12,0.019139968060569695
B17,21,0.0040051007905199535
B17,20,0.002613661334211127
B17,22,0.0030792853641042543
B17,23,0.06856980142498116
B17,24,0.0010737023512978434
B17,25,0.0031930433113652092
B17,26,8.09815144261384E-4
B17,27,0.001063636424807202
B17,28,0.3786809280936231
B17,29,0.016520676783746968
B17,3,0.0029021590738351226
B17,2,2.887529467638701E-4
B17,10,0.0030407693931036347
B17,1,0.0021583888537318016
B17,0,0.43334295157461816
B17,7,0.22584038796412795
B17,30,0.009757076385691699
B17,6,0.008645981568887233
B17,5,0.03940041542656713
B17,32,0.0035135958103106385
B17,4,0.004186738459931485
B17,31,0.9802901593269934
B17,9,0.0024818962480597706
B17,8,0.003369841746410622
B08,19,0.024417630074484886
B08,35,0.20565127694060317
B08,17,0.016638074827409057
B08,36,0.07250522225361505
B08,18,0.30191780537860113
B08,33,0.9418849379893811
