silver-infovis-topics--userB.txt,lda_25_0.01_0.01,Score
B19,19,0.0010547353822096264
B19,17,9.33538224623802E-4
B19,18,0.002117204335796245
B19,15,0.00852981013227163
B19,16,7.17654529344316E-4
B19,13,0.004358829386951347
B19,14,0.010758211001796135
B19,11,0.16564778671935396
B19,12,0.0012934743755664644
B19,21,0.051993890955597775
B19,20,0.0014533406128000791
B19,22,0.0020992275887561154
B19,23,0.0014251785977625784
B19,24,0.005793729826958558
B19,3,0.002720549876880047
B19,2,0.009391682158436452
B19,10,0.04505912580677205
B19,1,0.001646141336120995
B19,0,4.505698078043118E-4
B19,7,0.6207460934511186
B19,6,3.6043563238873343E-4
B19,5,0.16557194406064768
B19,4,0.001165255722066587
B19,9,9.291709690696294E-4
B19,8,0.030887479874106817
B06,19,0.0022171523785099166
B06,17,0.006425140052212566
B06,18,0.009053378906859467
B06,15,0.10101088772559451
B06,16,0.0053212876227186085
B06,13,0.0018483008535137909
B06,14,0.031593468043131415
B06,11,0.00476026103061893
B06,12,0.008011909420962714
B06,21,0.21756205457126065
B06,20,0.2155550067487303
B06,22,0.004372865100122436
B06,23,0.011499523055930874
B06,24,0.014589122634310447
B06,3,0.044827682023502895
B06,2,0.008773816894862433
B06,10,0.0027486426847981786
B06,1,0.0013226271593878537
B06,0,0.00439886459048194
B06,7,0.01718641915843039
B06,6,0.0037116497801329366
B06,5,0.0016266830319447438
B06,4,0.39753354702816285
B06,9,0.4080929912312812
B06,8,0.07214504090515524
B07,19,0.005699755444914855
B07,17,0.008017195375187408
B07,18,0.025105607387070062
B07,15,0.0252577049273431
B07,16,0.009299037043044342
B07,13,0.011047697387078222
B07,14,0.004244867828315905
B07,11,0.0017151399725214523
B07,12,0.0051839946425789015
B07,21,0.14640710249350067
B07,20,0.6915560063873488
B07,22,0.004763494740126411
B07,23,0.0017286796335744346
B07,24,0.005051059127623326
B07,3,0.16017216351406677
B07,2,0.028839963411307686
B07,10,0.005803906851741004
B07,1,0.004196794398199521
B07,0,0.2323699477044756
B07,7,0.006028995151593916
B07,6,0.9760288456179597
B07,5,0.001336957603400001
B07,4,0.0029636730382505824
B07,9,0.0019274180537367158
B07,8,0.014600295582125175
B17,19,0.01139038967161558
B17,17,0.8233465695611097
B17,18,0.2296542457742683
B17,15,0.016649500622928276
B17,16,0.48964655318819705
B17,13,0.0042778636605244206
B17,14,0.04863508633784848
B17,11,0.005792626131681745
B17,12,0.00301410711673823
B17,21,0.011451319077732908
B17,20,0.02714018488779554
B17,22,0.004099645777135798
B17,23,0.0016211504998217788
B17,24,0.0037374509637481106
B17,3,0.011773638732851888
B17,2,0.01673908704182422
B17,10,0.0036457470757161425
B17,1,0.001968519983756427
B17,0,0.003507707159157177
B17,7,0.0015171811797479095
B17,6,0.23158952178430237
B17,5,0.0033995177991866963
B17,4,0.005521342003733854
B17,9,0.03307172319065797
B17,8,0.005515711803304285
B08,19,0.007207808492758079
B08,17,0.036639006633925365
B08,18,0.7173622600463656
B08,15,0.12309383064439418
B08,16,0.01711416942653627
B08,13,0.02298350598832615
B08,14,0.005812487211869536
B08,11,0.007977635849938498
B08,12,0.00526172800763492
B08,21,0.26044457329385245
B08,20,0.1638119178136568
B08,22,0.005211842606214331
B08,23,0.009086534971793441
B08,24,0.014681592486722572
B08,3,0.006494241308314661
B08,2,0.06584323304600931
B08,10,0.06632197095727689
B08,1,0.03871414527278758
B08,0,0.9817447913375162
B08,7,0.059302933853213995
B08,6,0.21363172576052983
B08,5,0.005171916398803092
B08,4,0.025161102610452592
B08,9,0.03751905425978539
B08,8,0.0092601085973703
B18,19,0.0018986224945744196
B18,17,0.0012295277476579891
B18,18,0.21779504730659235
B18,15,0.03758351355024565
B18,16,0.01358093756697243
B18,13,0.005230480408342793
B18,14,0.0011877223545552352
B18,11,0.0015698215088674524
B18,12,0.004904125888972091
B18,21,0.06849070606396564
B18,20,0.0021154978068548256
B18,22,0.0018917129636269437
B18,23,9.010287418775458E-4
B18,24,0.003220399751367372
B18,3,0.005909858087602918
B18,2,0.5570571269643397
B18,10,0.6284412736531672
B18,1,0.004592879457548997
B18,0,0.014220742854136508
B18,7,0.0014654609137308339
B18,6,0.003508278536581572
B18,5,0.0021348587310602444
B18,4,0.3353562325520494
B18,9,0.0027350224613754133
B18,8,0.0026642664645139063
B09,19,0.043076985946598846
B09,17,0.0030418192973112423
B09,18,0.002046827732566494
B09,15,0.024150619188663628
B09,16,0.004012665716656673
B09,13,0.011259293269450648
B09,14,9.587538653685348E-4
B09,11,0.0168193223567089
B09,12,0.004041349296160349
B09,21,0.14194604577133382
B09,20,0.043282651520616396
B09,22,0.007325247491310625
B09,23,0.0014286216494302036
B09,24,0.003143194337907519
B09,3,0.7204279483923244
B09,2,0.8376495042579087
B09,10,0.013375652481193968
B09,1,0.0062647064026316495
B09,0,0.0049926310756667576
B09,7,0.003798223024782793
B09,6,0.005005123263714694
B09,5,0.009402282181164892
B09,4,0.052476236989742804
B09,9,0.0026433806002168236
B09,8,0.004820503269936447
B11,19,0.01802857889364622
B11,17,0.006854955303143493
B11,18,0.0017809077313164182
B11,15,0.033215035416996115
B11,16,0.3129829505553098
B11,13,0.010240215193993832
B11,14,0.007626688490170359
B11,11,0.004597030911880022
B11,12,0.03871767661917038
B11,21,0.15212366514968728
B11,20,0.015185243443503596
B11,22,0.5299030719671933
B11,23,0.004456536710848929
B11,24,0.12268997942834486
B11,3,0.008235641043420136
B11,2,0.0443629938994806
B11,10,0.0034117388294579035
B11,1,0.07154634254368542
B11,0,0.00783697762376515
B11,7,0.004411788415572737
B11,6,0.002864538467206335
B11,5,0.0030810973083176493
B11,4,0.010823876742828666
B11,9,0.6311846501220986
B11,8,0.011612235048602237
B12,19,0.006664868921393558
B12,17,0.0019469560496301896
B12,18,9.249497869770251E-4
B12,15,0.015242230963879465
B12,16,0.0012078799318758929
B12,13,0.002656897180872465
B12,14,0.9236484861020211
B12,11,0.0032661321607668973
B12,12,0.0030020146873036184
B12,21,0.0018295104952847072
B12,20,0.018862958490612952
B12,22,0.0048934182839184106
B12,23,0.23348615462875275
B12,24,0.002456642398841259
B12,3,0.0067199732462061516
B12,2,0.0013498858110165069
B12,10,0.0031373692065178368
B12,1,0.0016303620332774023
B12,0,0.0033808376154702193
B12,7,0.1715598053552158
B12,6,0.0015660738275310821
B12,5,0.0026729088518219544
B12,4,0.001633795383153613
B12,9,0.002229412599610105
B12,8,0.0020355106021259024
B01,19,0.08868114019683009
B01,17,0.004620722277265318
B01,18,0.03707151100858188
B01,15,0.41479383860196384
B01,16,0.01604596002026075
B01,13,0.03927261798321438
B01,14,0.08894187708675128
B01,11,0.0031449918167622765
B01,12,0.007244041108424282
B01,21,0.038674472183611135
B01,20,0.003817140969997247
B01,22,0.016730777042139298
B01,23,0.0338748913533696
B01,24,0.06231717900352554
B01,3,0.005917299874527172
B01,2,0.006126171420112499
B01,10,0.0037165221811248173
B01,1,0.002547684114202203
B01,0,0.005318519988184389
B01,7,0.004177264047472092
B01,6,0.005952075391143329
B01,5,0.42232585000619816
B01,4,0.11289646651231808
B01,9,0.06887388049347151
B01,8,0.00993011889982892
B10,19,0.06594531477773329
B10,17,0.0017912559066438636
B10,18,0.025239788785308977
B10,15,0.06268396611525295
B10,16,0.05551652515511862
B10,13,0.004321520647654312
B10,14,0.0013459771379988289
B10,11,0.0018091905899709293
B10,12,0.005132964482753849
B10,21,0.001195075979635664
B10,20,0.008212346218642606
B10,22,0.005317260597272991
B10,23,0.034749011143792904
B10,24,0.009259963530541884
B10,3,0.9114358050022555
B10,2,0.0014123754925541205
B10,10,0.0019925807874135388
B10,1,0.008330867787973694
B10,0,0.0026811132977032706
B10,7,0.001059171097206766
B10,6,0.0021063962800103586
B10,5,0.02589282004360921
B10,4,0.002486145389630127
B10,9,0.044022247197854567
B10,8,0.04873905509402753
B15,19,0.003041265372754389
B15,17,0.01111423472180319
B15,18,0.32097612700715344
B15,15,0.05196063601251915
B15,16,0.016279739584770605
B15,13,0.011931682794033865
B15,14,0.0021562890504119945
B15,11,0.0034267542588227746
B15,12,0.9203152031441802
B15,21,0.30074854875273843
B15,20,0.015106343291667722
B15,22,0.003341187438242413
B15,23,0.001694684259572809
B15,24,0.0070965680956800135
B15,3,0.013862368506494279
B15,2,0.02282187799073315
B15,10,0.0062908878128487885
B15,1,9.998102647969607E-4
B15,0,0.0021257812944504265
B15,7,0.009507047577862833
B15,6,0.008410608152283778
B15,5,0.011723611220366605
B15,4,0.01266602479843737
B15,9,0.013177500081202598
B15,8,0.009540225045563792
B02,19,0.05127561861315802
B02,17,0.02747657371535361
B02,18,0.01813691477602209
B02,15,0.16201479201073204
B02,16,0.0022993823059274925
B02,13,0.01004550508909312
B02,14,0.004546833914526795
B02,11,0.008404545041232756
B02,12,0.05544789039429686
B02,21,0.18214835048272524
B02,20,0.002892577641849179
B02,22,0.011299699901244678
B02,23,0.005438625757069546
B02,24,0.0060167185882034555
B02,3,0.015791357973514046
B02,2,0.018276134442525797
B02,10,0.037461077660309275
B02,1,0.001356976792449785
B02,0,0.003387900406826562
B02,7,0.006101663846377828
B02,6,0.0026565004242779418
B02,5,0.031099812867278476
B02,4,0.014439648947453653
B02,9,0.0038375959972685426
B02,8,0.015706673762621512
B16,19,0.6909664762994745
B16,17,0.001979268109412405
B16,18,8.747059029795727E-4
B16,15,0.014873282146448437
B16,16,0.0029100315891556804
B16,13,0.01349762548747831
B16,14,0.008132733450907885
B16,11,0.0034838920093410394
B16,12,0.002468873522865141
B16,21,0.07011096197514645
B16,20,0.01401900678023488
B16,22,0.63685770087607
B16,23,0.9656084139168419
B16,24,0.0034305459087309916
B16,3,0.18396256394256547
B16,2,0.011627781566327917
B16,10,0.005127199117786962
B16,1,0.008399409241094872
B16,0,0.005888126151088893
B16,7,0.003317254326494351
B16,6,0.001320203817329283
B16,5,0.002731592870962445
B16,4,0.006462974280478148
B16,9,0.0025336714558018294
B16,8,0.0037841897711296505
B03,19,0.0511527245238898
B03,17,0.0043332790602143186
B03,18,0.004356408544653302
B03,15,0.02614461331589354
B03,16,0.006920762890224255
B03,13,0.0019447577170928548
B03,14,0.014035536749745408
B03,11,0.009732101160869998
B03,12,0.005979913849862433
B03,21,0.20444081278889803
B03,20,0.0076985407447068025
B03,22,0.02338668818772193
B03,23,0.0014492625454485594
B03,24,0.030942073840267138
B03,3,0.11258453152611701
B03,2,0.003166627147347924
B03,10,0.01741878776635709
B03,1,0.005358658896564206
B03,0,4.764987662260015E-4
B03,7,0.005158207342683801
B03,6,3.0739369213862743E-4
B03,5,0.029605625348874308
B03,4,0.04718691243206108
B03,9,0.011363122058189968
B03,8,0.19639838445666918
B04,19,0.005930771535719434
B04,17,0.007459197852367916
B04,18,0.017625601260458
B04,15,0.0044121929494788685
B04,16,0.002722635933386152
B04,13,0.008266168124284337
B04,14,0.03805932391720677
B04,11,0.0015347578223529313
B04,12,0.02686095591201121
B04,21,0.24476144039418335
B04,20,0.02763701993338417
B04,22,0.07185482646903128
B04,23,0.007684951212815437
B04,24,0.004107325624626786
B04,3,0.00852795645103537
B04,2,0.0016705972528529038
B04,10,0.003639476998613062
B04,1,0.003183250488434386
B04,0,0.008908632002546496
B04,7,0.008505774877588822
B04,6,0.008685512831162793
B04,5,0.08196463941562673
B04,4,0.1608881420710019
B04,9,0.0017328840528036055
B04,8,0.724100139000615
B13,19,0.04315139622220296
B13,17,0.007788760068506718
B13,18,0.11591902884195833
B13,15,0.01603210168382441
B13,16,0.00972317178770657
B13,13,0.0249284220531649
B13,14,0.739837827330039
B13,11,0.005133385510647756
B13,12,0.0034870187894389146
B13,21,0.002580077478864219
B13,20,0.005748516955185905
B13,22,0.10195227015032962
B13,23,0.004904379533462255
B13,24,0.10427993460278284
B13,3,0.004406333335960235
B13,2,0.005053985379102012
B13,10,0.042149646493252625
B13,1,0.004675515454637818
B13,0,0.0050560245495461335
B13,7,0.7930242454723829
B13,6,0.001443386937358524
B13,5,0.0071537434273109156
B13,4,0.0025972178795688606
B13,9,0.0034282950187422044
B13,8,0.011064726619772354
B14,19,0.004440567686145636
B14,17,0.01011819962158507
B14,18,0.07009739572753602
B14,15,0.02881599710488935
B14,16,0.002367806951319875
B14,13,0.023354755456247052
B14,14,0.13133929515803486
B14,11,0.004088270082988959
B14,12,0.7407240104147512
B14,21,0.09544172061668499
B14,20,0.0022257494170059627
B14,22,0.07230499373505092
B14,23,0.009879330795505663
B14,24,0.0058970479760831855
B14,3,0.005616456594640732
B14,2,0.012800543235310978
B14,10,0.7572507675884179
B14,1,0.0024869767581332976
B14,0,0.06569766103803859
B14,7,0.013507341661027352
B14,6,4.762984663925274E-4
B14,5,0.005999052653000331
B14,4,0.0075001401847530295
B14,9,0.0021891378038202845
B14,8,0.007153926768871595
B05,19,0.0036385654340428254
B05,17,0.0025735642103063704
B05,18,0.043503897429055076
B05,15,0.016549057005790166
B05,16,0.0016441616527620897
B05,13,0.013723182681217676
B05,14,0.002251643307271441
B05,11,0.0043194505029475585
B05,12,0.022480362766343215
B05,21,0.05914594172242878
B05,20,0.0038466063546288318
B05,22,0.1721560609305222
B05,23,0.011431215591761135
B05,24,0.002193057629329026
B05,3,0.00527391356461633
B05,2,0.005538536231871961
B05,10,0.004924695782687558
B05,1,0.0010890448408474535
B05,0,0.003125310678133257
B05,7,0.025318514286625137
B05,6,4.4835878149949933E-4
B05,5,0.04488962637521293
B05,4,0.2275064914543904
B05,9,0.004677764825051666
B05,8,0.0022735872194713114
B21,19,0.03744786492074063
B21,17,0.01546160111178253
B21,18,7.479931215142648E-4
B21,15,0.5086654437785525
B21,16,6.140586380653292E-4
B21,13,0.024399112955108177
B21,14,0.2878526376610545
B21,11,0.003825132777978751
B21,12,0.0033155300479333853
B21,21,0.006294818541028519
B21,20,0.0019162044230396655
B21,22,0.17151139269746798
B21,23,0.0028685493358922226
B21,24,0.0024515302273338158
B21,3,0.006062396438674971
B21,2,0.0059181437787685694
B21,10,0.028241493922135222
B21,1,0.0010107821929391666
B21,0,0.002941445572719359
B21,7,0.003291075937018366
B21,6,2.695549260804635E-4
B21,5,0.0069219235904835336
B21,4,0.14980532637941343
B21,9,0.02135674229907032
B21,8,0.002385648117108769
B20,19,0.010693384499853303
B20,17,0.31989258882497
B20,18,0.0014045749899630712
B20,15,0.6214646842710917
B20,16,0.005483565168840491
B20,13,0.005903665713439498
B20,14,0.018387759562573353
B20,11,0.001638108983565111
B20,12,0.1363735355570301
B20,21,0.004227673590604505
B20,20,0.0016680873149581004
B20,22,0.10441772111076962
B20,23,0.029246993376549933
B20,24,0.14399292451511655
B20,3,0.021124538214323908
B20,2,0.002635462231183252
B20,10,0.014505319794585607
B20,1,0.0024515682389488
B20,0,9.005363898189775E-4
B20,7,0.0010436677395575268
B20,6,8.257617980167026E-4
B20,5,0.007673420325261316
B20,4,0.0015063422077317516
B20,9,0.0026243393129863884
B20,8,0.0015750859889679322
