silver-infovis-topics--userJ.txt,lda_35_0.001_0.1,Score
J20,19,0.003046675424380912
J20,17,0.003526461216885176
J20,18,0.0021518229161026207
J20,33,0.6394939779817621
J20,15,0.009322727510011604
J20,34,0.048930292476128255
J20,16,0.007177710790975925
J20,13,0.11236197785119714
J20,14,0.02767129131068965
J20,11,0.003630188850565912
J20,12,8.822694758891117E-4
J20,21,0.0028136969700168933
J20,20,0.07787896834243434
J20,22,0.004308388283842701
J20,23,0.01485709352165248
J20,24,0.44528842906830496
J20,25,0.0010943194340166298
J20,26,0.03288332529068125
J20,27,0.0054048568611332806
J20,28,0.033477656195303546
J20,29,0.005717576347733418
J20,3,0.0024066359361192592
J20,2,0.0033993779515221314
J20,10,0.003592631162039388
J20,1,0.06556856205148824
J20,0,0.021657491188186426
J20,7,0.3202789555548742
J20,30,0.057135167803486486
J20,6,0.03192538590870294
J20,5,0.0032713108969916224
J20,32,0.01291787330524755
J20,4,0.003328090894064109
J20,31,0.020142579415355955
J20,9,0.004157153129306619
J20,8,0.0021080218615116696
J21,19,0.013263209378914684
J21,17,0.004770785681310914
J21,18,0.11148958460003532
J21,33,0.28225860439995765
J21,15,0.023138483130446072
J21,34,0.008400495898132314
J21,16,0.008977453411705857
J21,13,0.004118658629933928
J21,14,0.029852025197462637
J21,11,0.008767006266826154
J21,12,0.027003254233254864
J21,21,0.00400858430929599
J21,20,0.01909615754351997
J21,22,0.018318645484065598
J21,23,0.06765766546571257
J21,24,0.20815086623736515
J21,25,0.009857375612874125
J21,26,0.0025134431250776698
J21,27,0.0085580144604827
J21,28,0.008905114485599514
J21,29,0.009812966709561255
J21,3,0.0032729054064189653
J21,2,0.003324276245008971
J21,10,0.0032238651198890356
J21,1,0.681715679531557
J21,0,0.004127728600308249
J21,7,0.04853953520667902
J21,30,0.004409188116424387
J21,6,0.005679788908031856
J21,5,0.003279219065997112
J21,32,0.007175944598204485
J21,4,0.003930040832623164
J21,31,0.012160057304174842
J21,9,0.00162582523610876
J21,8,0.0037140723723379033
J22,19,0.002128993272064047
J22,17,0.03808666173117127
J22,18,0.0537500606016271
J22,33,0.006812363761903642
J22,15,0.0027268815673897975
J22,34,0.0057054810421086274
J22,16,0.6686233253130736
J22,13,0.0010130859330490826
J22,14,0.002031076529643219
J22,11,0.008543675994368382
J22,12,0.0011692996348856778
J22,21,0.0014832345334500616
J22,20,0.0023842902138239115
J22,22,0.004549368439157288
J22,23,0.009285897847248358
J22,24,0.0011873707907630005
J22,25,0.0031608509813127136
J22,26,0.0019815866051463107
J22,27,0.022396115587084233
J22,28,0.0022133776698306773
J22,29,0.00272412046955018
J22,3,0.0012898931476331837
J22,2,0.003801737234059548
J22,10,0.04946440773721638
J22,1,8.566798320663857E-4
J22,0,0.020148616763064873
J22,7,0.008330018420863691
J22,30,0.0027742576480928507
J22,6,0.004852262128436246
J22,5,0.01447610152099878
J22,32,0.17196490225769495
J22,4,0.02953752755464863
J22,31,6.028428443986164E-4
J22,9,0.0030108446631358734
J22,8,0.0020529107890880673
J17,19,0.014205353725418628
J17,17,0.050933237074096506
J17,18,0.11563910389890929
J17,33,0.004045847757187789
J17,15,0.48193590524346797
