silver-infovis-topics--userE.txt,lda_35_0.001_0.0001,Score
E02,19,0.005072303405467902
E02,17,0.033887066191641245
E02,18,0.059785770125683146
E02,33,0.002163357028285113
E02,15,0.002348504464454373
E02,34,0.003757420099781189
E02,16,0.3399098106001625
E02,13,0.003558332352501404
E02,14,0.037247882820601104
E02,11,0.02074874714480274
E02,12,0.008480453802123625
E02,21,0.12413657047821203
E02,20,0.7969771178094178
E02,22,0.0024351226903713955
E02,23,0.004283322233161602
E02,24,0.005243786449899634
E02,25,0.06460995486668822
E02,26,0.5437700235325945
E02,27,0.06827684286320465
E02,28,0.0019341174220212517
E02,29,0.028208844201720075
E02,3,0.004447415415938454
E02,2,0.003971581145823161
E02,10,0.006231368994435522
E02,1,0.004191972948523778
E02,0,0.1995278153953008
E02,7,0.00938402924876932
E02,30,0.02914525694587474
E02,6,0.042901888928056214
E02,5,0.43444204248921575
E02,32,0.20688330177265438
E02,4,0.02117871800411551
E02,31,0.002973377607007527
E02,9,0.024914412871736968
E02,8,0.006570725807709601
E11,19,0.0011437371752033754
E11,17,9.235262718956869E-4
E11,18,0.0015978879062170613
E11,33,0.0021754541044314967
E11,15,0.0017970160058844204
E11,34,0.001838100385857881
E11,16,7.577786007061306E-4
E11,13,5.763249752045275E-4
E11,14,4.134840452691488E-4
E11,11,0.0029014278888064996
E11,12,2.0523543169605375E-4
E11,21,0.002939010310400801
E11,20,0.0020872918813253064
E11,22,0.00584363534017674
E11,23,0.0015322095287137176
E11,24,0.0014894063145237263
E11,25,2.0808256374561386E-4
E11,26,5.466850548804458E-4
E11,27,0.43400015896193617
E11,28,0.0019997940597885357
E11,29,8.494257383236982E-4
E11,3,8.05215152849732E-4
E11,2,0.0013356318153557659
E11,10,0.002221403836046242
E11,1,0.07358516597538957
E11,0,0.005646082219094077
E11,7,5.744738370758597E-4
E11,30,9.188999912310683E-4
E11,6,0.002225300422993577
E11,5,0.0013434479873683704
E11,32,0.0017726797348032238
E11,4,0.0039003711163322595
E11,31,3.418602720594591E-4
E11,9,4.406676682751358E-4
E11,8,0.012682471814722597
E01,19,0.0014015637330639875
E01,17,0.0018443479330400529
E01,18,0.027362400465205966
E01,33,0.011402557663816
E01,15,0.002131602760275939
E01,34,0.02261164577702888
E01,16,1.9854467033366828E-4
E01,13,6.917695223333201E-4
E01,14,0.015662982163641103
E01,11,0.0018160279270310854
E01,12,0.002218887912784044
E01,21,0.0022650401306030083
E01,20,0.004996460388016315
E01,22,0.001640893535634377
E01,23,0.001570016767940698
E01,24,0.002878789187929591
E01,25,0.002408999335639219
E01,26,6.579041103956558E-4
E01,27,0.0036849696847701422
E01,28,0.00216987163307674
E01,29,0.001856493365160425
E01,3,0.013169331438038273
E01,2,0.0030995642247018573
E01,10,0.0026684074160564617
E01,1,0.0011938508689208083
E01,0,0.14494265428066538
E01,7,0.0027683247817375505
E01,30,0.009315957190748292
E01,6,0.7055853811652264
E01,5,0.002452680899234048
E01,32,0.00798992850997143
E01,4,0.02138735028087323
E01,31,0.01844221141001908
E01,9,4.464932981902155E-4
E01,8,0.039081367339444145
E10,19,0.005531953191455167
E10,17,0.004031770742617114
E10,18,0.002631156197695222
E10,33,0.02288043036989534
E10,15,0.04311523267117184
E10,34,0.004399371399479159
E10,16,0.1102586839506649
E10,13,9.686160588792137E-4
E10,14,0.004306826724654617
E10,11,0.011662373954014536
