silver-infovis-topics--userA.txt,lda_40_0.0001_0.01,Score
A20,19,0.01357216400878799
A20,35,0.001950581839746868
A20,17,0.004579018647804826
A20,36,0.0023931535708602305
A20,18,0.0030211052498911083
A20,33,0.273349891883859
A20,15,0.0011613705903681033
A20,34,0.3024735556930273
A20,16,0.0013372707517087415
A20,39,0.0015505521770986651
A20,13,0.0014580486241370914
A20,14,0.005042286662276341
A20,37,0.00416241079593486
A20,11,4.263915265994237E-4
A20,38,0.049241886463648805
A20,12,0.04456587493171944
A20,21,6.077110420409245E-4
A20,20,8.048254146359188E-4
A20,22,0.002891712653925014
A20,23,0.005151580493700495
A20,24,0.009616211274308848
A20,25,8.28046742734556E-4
A20,26,0.0022754023770958595
A20,27,0.5909050616889814
A20,28,0.0033013361610109582
A20,29,6.709815719046256E-4
A20,3,8.703656383046175E-4
A20,2,0.002771937774868688
A20,10,0.5465772511466702
A20,1,0.004175519570248297
A20,0,0.001079740202754409
A20,7,0.0025143798616327536
A20,30,0.06952277983066767
A20,6,0.5865253747202789
A20,5,0.0017198512264103203
A20,32,0.002030953925099449
A20,4,0.007733702680218674
A20,31,0.0036614145299480733
A20,9,0.0011562112905979627
A20,8,0.0014089511463729618
A19,19,0.0015462940376702297
A19,35,0.03331818361821483
A19,17,0.009390029373885235
A19,36,0.0047271703866215275
A19,18,0.001789072297437864
A19,33,0.004686190626267647
A19,15,3.017070540316793E-4
A19,34,0.02304334219892359
A19,16,0.0012289248255518165
A19,39,0.007180936959728813
A19,13,0.8740363816288672
A19,14,0.0038381921544483944
A19,37,0.007537702533805124
A19,11,0.003322909445353561
A19,38,0.0028006113510020713
A19,12,0.07423716125412141
A19,21,0.005164229566761475
A19,20,3.943606058544932E-4
A19,22,0.003450948856825072
A19,23,0.026188324131116558
A19,24,0.004822374523114454
A19,25,0.44630536093688006
A19,26,0.009612815612408223
A19,27,0.002386757392755497
A19,28,0.13845370357335918
A19,29,0.0011374799100951492
A19,3,7.544270495868722E-4
A19,2,0.003968473323630474
A19,10,0.004025479992792866
A19,1,0.016385425140247788
A19,0,0.0067280866206130985
A19,7,0.8359580240257498
A19,30,0.0035973494613393414
A19,6,0.0018922878104575536
A19,5,0.12105449252377926
A19,32,7.670690354932973E-4
A19,4,0.0018985398294836312
A19,31,0.08888444321715318
A19,9,0.0025283196111885605
A19,8,0.003790488742372569
A18,19,0.005455419908679452
A18,35,0.039567974456792006
A18,17,0.002811678939935572
A18,36,0.009398576661814874
A18,18,0.0026555299718359813
A18,33,0.002726603017834552
A18,15,0.002579363467716422
A18,34,0.0023400349403983082
A18,16,0.03222771729734642
A18,39,0.034447529524941164
A18,13,0.0022661111957640373
A18,14,0.812887852950163
A18,37,0.002058508337064298
A18,11,5.843536051433269E-4
A18,38,7.914349842361425E-4
A18,12,0.00199808812479331
A18,21,0.029156213002329408
A18,20,5.241619655363074E-4
A18,22,0.006065854706724866
A18,23,8.362984878292908E-4
A18,24,0.009773742090773653
A18,25,0.003885402031409182
A18,26,0.003432519181081722
A18,27,0.04577707165182596
A18,28,0.003345778303267699
A18,29,9.424246117843496E-4
A18,3,0.0019130580170433462
A18,2,0.01595126779633965
A18,10,0.003652891016650469
A18,1,0.007279370936914636
A18,0,0.20117578654583168
A18,7,0.0012125322146218686
A18,30,0.001249092708687096
A18,6,0.0021097576762709883
A18,5,0.002182654013554186
A18,32,0.0010365393416747566
A18,4,0.001232843075788743
A18,31,0.0010766357410498277
A18,9,0.006686280056657588
A18,8,0.006089630877963298
