silver-infovis-topics--userD.txt,lda_5_0.01_0.01,Score
D20,3,0.010468693584621698
D20,2,0.07362835760564944
D20,1,0.025586204638742706
D20,0,0.010261209534077213
D20,4,0.06581324327694876
D19,3,0.001435172016613277
D19,2,0.2547601291549516
D19,1,0.003743625403110699
D19,0,0.002983459455013104
D19,4,0.004402549266178046
D09,3,0.043398008737813173
D09,2,0.19657856043291072
D09,1,0.01005444774018563
D09,0,0.07965443570242167
D09,4,0.7500696389376708
D08,3,0.30128392194770776
D08,2,0.618949990156762
D08,1,0.0033962738372244373
D08,0,0.03553926223741945
D08,4,0.07097057715585695
D16,3,0.7778020229258846
D16,2,0.03022776899336273
D16,1,0.015843611466485556
D16,0,0.1882248873974296
D16,4,0.008687230356417969
D07,3,0.008953239563924865
D07,2,0.003322525459729934
D07,1,0.012708426279992687
D07,0,0.002996733899437722
D07,4,0.17254175882452896
D15,3,0.015397008983972681
D15,2,0.964158245781641
D15,1,0.05917836700232602
D15,0,0.21534754659124464
D15,4,0.20839398862427672
D06,3,0.03563633251378661
D06,2,0.00915200479739678
D06,1,0.03525200596277911
D06,0,0.0835977439771651
D06,4,0.10412497228301738
D18,3,0.00504392603369119
D18,2,0.01306730370418706
D18,1,0.018453151709452487
D18,0,0.5952436671921294
D18,4,0.22047562336498122
D05,3,0.019529420939003412
D05,2,0.004874477040254674
D05,1,0.008583879543415596
D05,0,0.22606373569781585
D05,4,0.00668309764164802
D17,3,0.00688865321613843
D17,2,0.13675958817971018
D17,1,0.011870097181320425
D17,0,0.06573660725268124
D17,4,0.0053076585952310925
D04,3,0.9050426819621409
D04,2,0.008068745321521147
D04,1,0.003641202111548053
D04,0,0.03399573642987424
D04,4,0.20768258729667957
D03,3,0.1546884369755458
D03,2,0.046845603653153406
D03,1,0.03457970148464847
D03,0,0.14485754253116814
D03,4,0.0075582275619379205
D12,3,0.7156849155705676
D12,2,0.005111876970744933
D12,1,0.005641007971183861
D12,0,0.02734817190294405
D12,4,0.06215589314578449
D02,3,0.026473066024768215
D02,2,0.0037344677842778787
D02,1,0.005185892484275672
D02,0,0.1766240053420418
D02,4,0.005282057979377324
D11,3,0.022835258840811074
D11,2,0.01651138912277016
D11,1,0.0013696161436802965
D11,0,0.0031987491864946893
D11,4,0.925070647304778
D14,3,0.0019627016474549892
D14,2,0.026535527138292436
D14,1,0.010070295087008173
D14,0,0.16531690292037152
D14,4,0.009537768850201635
D01,3,0.004333461022395963
D01,2,0.007739779321349558
D01,1,0.0031260194256079723
D01,0,0.06923791277807895
D01,4,0.4978540647002126
D13,3,0.002077893801031028
D13,2,0.011014938898691953
D13,1,0.0040212959280993025
D13,0,0.1163733183477963
D13,4,0.005916566378209877
D10,3,0.8490450548894865
D10,2,0.004404177182757195
D10,1,0.01313869939344701
D10,0,0.039532329649523405
D10,4,0.1636356640037038
