silver-infovis-topics--userJ.txt,lda_40_0.001_0.01,Score
J20,19,0.04375712560821017
J20,35,0.001414955517558627
J20,17,0.003123536604822667
J20,36,0.0012771261477496187
J20,18,0.0021486226316459584
J20,33,0.017569021817348995
J20,15,0.0031098029452640875
J20,34,0.0028179064801194466
J20,16,0.0027527996246313317
J20,39,0.003026421818291164
J20,13,0.00404188055198383
J20,14,0.4387290209822737
J20,37,0.002374190993457488
J20,11,0.0029643686319765637
J20,38,0.025078889204670538
J20,12,0.8581136031179876
J20,21,0.01159281477329312
J20,20,0.014804658761780455
J20,22,0.013900506803441489
J20,23,0.011867242237730172
J20,24,0.0028305921302146067
J20,25,0.004673849469488678
J20,26,0.0030189204909075195
J20,27,0.004808069803975561
J20,28,0.0017878523980464584
J20,29,0.0023732514885719588
J20,3,0.009110213297106136
J20,2,0.0017700614885869871
J20,10,7.180490556613089E-4
J20,1,0.04636424866955208
J20,0,0.021442963719508108
J20,7,0.04240367519253076
J20,30,0.0034737372889583735
J20,6,0.003611101290867868
J20,5,0.11860448391027442
J20,32,0.002345359105375894
J20,4,0.0033796499009950817
J20,31,0.002645463018251834
J20,9,0.0017081962713557074
J20,8,0.0027495131688913725
J21,19,0.0026097625011000532
J21,35,0.008029067167179164
J21,17,0.003410046950934166
J21,36,0.004328567408127168
J21,18,0.02746636538139897
J21,33,0.13127404962983796
J21,15,0.005437722101322717
J21,34,0.012405130426064274
J21,16,0.06306184535233095
J21,39,0.0030914755560671942
J21,13,0.0021615369393518254
J21,14,0.03747945264266306
J21,37,0.022413279669135856
J21,11,0.27510094269294205
J21,38,0.0034287372999847548
J21,12,0.4165092101746132
J21,21,0.005210435731510999
J21,20,0.0013193599676301043
J21,22,0.03375581461411006
J21,23,0.16089512601598913
J21,24,0.017233034784661833
J21,25,0.015523431616906428
J21,26,0.008819138967175483
J21,27,0.16112860377900462
J21,28,0.005063329736275287
J21,29,0.005216993131571781
J21,3,0.005134405642926231
J21,2,0.0015729830574840974
J21,10,0.02234109534883474
J21,1,0.0012660538477571848
J21,0,0.0038648675637691357
J21,7,0.003920644476295998
J21,30,0.002870980338632187
J21,6,0.0025932796089047326
J21,5,0.010960390843712668
J21,32,0.26085819740850147
J21,4,0.004517374643440611
J21,31,0.0027120690752336866
J21,9,0.635609393339147
J21,8,0.011895016723495256
J22,19,0.005190718335567318
J22,35,0.0031340123778024376
J22,17,0.0031408832411769618
J22,36,0.002048279656720692
J22,18,0.0023693539520495722
J22,33,0.0014947973048028208
J22,15,0.027198578351837643
J22,34,0.0012299262735054792
