silver-infovis-topics--userD.txt,lda_40_0.1_0.01,Score
D20,19,0.05790117703579313
D20,35,8.167300397247117E-4
D20,17,0.05060064240241605
D20,36,0.01808839918873107
D20,18,0.004055883235727096
D20,33,0.005263532217338477
D20,15,0.03480750975016248
D20,34,0.014050805582627663
D20,16,7.666628634558338E-4
D20,39,0.027138666248820373
D20,13,0.0019971466977808127
D20,14,5.693829020639497E-4
D20,37,0.0019440896263068427
D20,11,0.0035493402062024668
D20,38,0.0805226573865671
D20,12,0.31645977119174656
D20,21,0.0019992101766782393
D20,20,0.0035528213032360633
D20,22,0.0031877312023891966
D20,23,0.0026352742068249785
D20,24,0.0049415518286373
D20,25,0.027843865051534977
D20,26,0.003387749868941086
D20,27,0.0014038159924073949
D20,28,0.011850990718474008
D20,29,0.013430508152648311
D20,3,0.004503839543677146
D20,2,0.010508233347783317
D20,10,0.006107884826718083
D20,1,9.49342139339632E-4
D20,0,0.0070942029866994
D20,7,0.0019383074418014225
D20,30,0.0030789518705994696
D20,6,0.0022009967698003482
D20,5,0.324089691232411
D20,32,0.003267572119737635
D20,4,0.003142779108328711
D20,31,0.002506153123653385
D20,9,0.013669601604614072
D20,8,0.06196491835824475
D19,19,0.0015001742070799593
D19,35,3.773383794021956E-4
D19,17,0.0010134762647015074
D19,36,0.0043040870421796485
D19,18,0.001668658693513302
D19,33,0.0034782357055298334
D19,15,0.002246027869773327
D19,34,0.004665986937754486
D19,16,6.522004212615495E-4
D19,39,3.1443514982045846E-4
D19,13,6.498667424324159E-4
D19,14,8.406546380893521E-4
D19,37,0.0011612312179435243
D19,11,6.301595630194026E-4
D19,38,5.58078033580328E-4
D19,12,5.203780047259602E-4
D19,21,0.0022925649855849465
D19,20,0.0021186193707458975
D19,22,0.02580405096383953
D19,23,0.0015854087893183537
D19,24,0.20363749726393457
D19,25,0.004883103326286721
D19,26,0.0027152718036543458
D19,27,0.02541854725244018
D19,28,4.6656946154746356E-4
D19,29,0.003262414425342828
D19,3,0.7880815769288542
D19,2,0.0013143518404898154
D19,10,8.236007716729205E-4
D19,1,3.249199606615715E-4
D19,0,9.754385785231181E-4
D19,7,0.0014123525294473423
D19,30,0.0038988058764061334
D19,6,0.0024209048228228643
D19,5,5.772737266528433E-4
D19,32,5.531998000786781E-4
D19,4,0.0018403625516404073
D19,31,0.0021160083759419563
D19,9,0.004046793939493847
D19,8,4.978667456840625E-4
D09,19,0.003581807478179097
D09,35,0.0016465920737629889
D09,17,0.05808740257959584
D09,36,0.0014442981237254504
D09,18,0.0011230994639589268
D09,33,0.08478358731281688
D09,15,0.003330238830575367
D09,34,0.0014794467564942018
D09,16,0.002307751795229478
D09,39,0.0037976841329607366
D09,13,0.0010894623118502434
D09,14,0.002727313777647847
D09,37,0.0024564305865814105
D09,11,0.0036220395699344053
D09,38,4.0874329803334826E-4
D09,12,7.541974633467919E-4
D09,21,9.418618113168318E-4
D09,20,0.011667710751516623
D09,22,0.0025094585928469248
D09,23,0.0036571466449058622
D09,24,0.004894592868629777
D09,25,0.12158080146144926
D09,26,0.0022469779087214217
D09,27,0.002195741092463054
D09,28,0.0029390727253391846
D09,29,0.007403492634202271
D09,3,0.0020089231821348447
D09,2,8.07953507456777E-4
D09,10,7.697346442760576E-4
D09,1,0.045212433926877404
D09,0,0.11999825353804594
D09,7,0.6787224718669148
D09,30,0.003324639569809553
D09,6,0.0034479228583975154
D09,5,0.00476049515571632
D09,32,0.8705366431098249
D09,4,0.025427690543972335
D09,31,5.065301663247672E-4
D09,9,0.007699366642317464
D09,8,0.09016542114075116
D08,19,0.017167868825619007
D08,35,0.09308979688462395
D08,17,0.004671953796989221
D08,36,0.10673637099067224
D08,18,0.0024507513835925862
D08,33,0.0018524289896839426
D08,15,0.004056080814420586
D08,34,0.001487146925939176
D08,16,0.002751891939991461
D08,39,0.049828118967986015
D08,13,0.025746299279730128
D08,14,0.0015907061432622928
D08,37,0.00206508559136824
D08,11,0.002107251307465025
D08,38,0.8487388809729117
D08,12,0.001461688091972656
D08,21,0.0016875493174691308
D08,20,0.01375065197948143
D08,22,0.0030561148852141537
D08,23,0.0026758045125447943
D08,24,0.0035213673001260348
D08,25,0.004176465172311942
D08,26,0.4046613141550716
D08,27,0.001486481959658374
D08,28,0.20002927326315006
D08,29,0.001876905174423436
D08,3,0.0013641592892656954
D08,2,0.0020208503010406657
D08,10,0.11595166381904472
D08,1,0.15276340113557152
D08,0,0.001137428052669734
D08,7,0.12763044550242453
D08,30,0.0024470886647265477
D08,6,0.002497250554853095
D08,5,0.001359339108319594
D08,32,0.0010877574781764739
D08,4,0.400211955839166
D08,31,0.001794183758831121
