silver-infovis-topics--userA.txt,lda_50_0.0001_0.01,Score
A20,35,8.120830486475991E-4
A20,36,0.002488971399264572
A20,33,0.5961820841629237
A20,34,0.02165810762817922
A20,39,0.002681555379410334
A20,37,6.09315118294114E-4
A20,38,0.0016472612261001513
A20,43,0.0034853865593619535
A20,42,0.0011706222137564276
A20,41,0.002321829455176692
A20,40,0.004868903281568577
A20,22,0.0010814349870080368
A20,23,0.0024060576207138203
A20,24,0.5335261064371242
A20,25,0.007324679929525007
A20,26,0.0028123412526084
A20,27,0.3482312162510908
A20,28,0.2017656811897762
A20,29,0.09252007052537403
A20,3,0.0022360065637452415
A20,2,0.20323430982173496
A20,1,0.5147143238118329
A20,0,7.802408156552483E-4
A20,30,0.0011918870279896319
A20,7,0.012517980226105044
A20,6,0.0015710700470400903
A20,32,0.0012148718299146346
A20,5,0.002262450181434226
A20,31,0.0021523391295202323
A20,4,0.0010836674123803293
A20,9,0.0019299746634807273
A20,8,0.0032584510898157073
A20,19,0.0013313312687174448
A20,17,4.6596549071688747E-4
A20,18,0.0037328473804494346
A20,15,0.0033959336634691935
A20,16,0.0030491531983233245
A20,13,3.8855071170295166E-4
A20,14,0.00410164310178699
A20,11,9.406357822506733E-4
A20,12,0.002826188566775055
A20,21,8.85506824738664E-4
A20,20,0.005985214436042906
A20,49,0.004648601839815879
A20,48,0.0012065902210028421
A20,45,0.0014864077855945416
A20,44,0.0018938653709390774
A20,47,0.00269224559037659
A20,46,0.136706331660675
A20,10,9.323769215086717E-4
A19,35,0.0016111867930335398
A19,36,0.004763423715228674
A19,33,0.001144757653055759
A19,34,0.002429790528677821
A19,39,0.10937201696590527
A19,37,0.013034018442701452
A19,38,0.010697307535815076
A19,43,0.0049271030025531655
A19,42,0.009406844330715137
A19,41,0.01691559596290208
A19,40,0.038896859141639074
A19,22,0.09701682705593753
A19,23,8.305506318575175E-4
A19,24,0.010892349352013829
A19,25,6.056762399874996E-4
A19,26,0.0011710637565082898
A19,27,0.0010538659923286617
A19,28,0.002995570504444207
A19,29,0.0010093471649342137
A19,3,9.406675122458391E-4
A19,2,0.0016665806971420496
A19,1,0.0028245650484344967
A19,0,0.002212653433575967
A19,30,0.8711927849368912
A19,7,0.002917882429779008
A19,6,6.329684040859496E-4
A19,32,1.3714750457571154E-4
A19,5,0.8741360015755603
A19,31,0.0028420819800269175
A19,4,7.655039071467237E-4
A19,9,0.019386549057374417
A19,8,0.003894001376726528
A19,19,7.898384107430138E-4
A19,17,0.004842151114933543
A19,18,0.001041293660542613
A19,15,0.002543268554171469
A19,16,0.0067246963583810155
A19,13,4.809597651931101E-4
A19,14,0.0033595748312616014
A19,11,0.47887376727139674
A19,12,0.0015702265774913354
A19,21,0.0025993588682203996
A19,20,0.018723787861914427
A19,49,0.0021959006566421983
A19,48,0.003107640840855336
A19,45,0.0010223712804407212
A19,44,0.002137315180505191
A19,47,0.4732161986426821
A19,46,1.001833487853964E-4
A19,10,0.0023913005004701426
A18,35,9.0903448335521E-4
A18,36,0.005246818271052568
A18,33,0.002189424418287931
A18,34,0.002129099984200799
A18,39,0.00318515680333081
A18,37,9.054583592366387E-4
A18,38,0.0044298255556073874
A18,43,0.003855316617739397
A18,42,0.0010520322681656766
A18,41,0.0011144803952123539
A18,40,7.316926620127825E-4
A18,22,0.003113338275001907
A18,23,0.0012519961078385528
A18,24,0.0024806582873226645
A18,25,0.003740490383356496
A18,26,0.0038429491401961264
A18,27,0.0027642909276952093
A18,28,0.016485713312479368
A18,29,0.010745255073327261
A18,3,0.002458560709655524
A18,2,0.0022173612098758365
A18,1,0.001580368699537492
A18,0,0.0029023303362752657
A18,30,0.0018093155435027271
A18,7,0.004610375159258699
A18,6,0.0037741451223924647
A18,32,0.0019994323344559306
A18,5,0.034020748701682986
A18,31,0.006095355056212829
A18,4,0.0015002171998121504
A18,9,0.0011831444189676407
A18,8,0.0017065229341269987
A18,19,0.0013087108738641827
A18,17,6.36554317222041E-4
A18,18,0.03139034587050015
A18,15,0.002217066286513997
A18,16,0.00749223093482811
A18,13,0.001034737418253943
A18,14,0.002169912074273876
A18,11,0.0015055132273838763
A18,12,0.025124425607303
A18,21,0.0020593003128802456
A18,20,0.0011007694682873363
A18,49,0.04109477269639193
A18,48,0.008853678884858787
A18,45,0.8798150710797465
A18,44,0.0053769348792842946
A18,47,2.9056829448205593E-4
A18,46,0.010495250071017847
A18,10,0.20931196141023103
A09,35,5.167084972940858E-4
A09,36,0.654050454555186
A09,33,0.0019504370425837386
A09,34,0.0012433501479312194
A09,39,4.978843500810351E-4
A09,37,0.017039710228894844
A09,38,0.010913262364291054
A09,43,9.724339683971452E-4
A09,42,6.610635370368669E-4
A09,41,7.333790178886039E-4
A09,40,7.044204674936348E-4
A09,22,0.0029485195280690487
A09,23,7.244720483229576E-4
A09,24,0.0015647850458083824
A09,25,2.9439589662353153E-4
A09,26,0.08053716300691349
A09,27,0.15511258807699585
A09,28,0.00366775826418341
A09,29,0.0020298082418540027
A09,3,0.0019534784380574443
A09,2,0.001515032595825824
A09,1,0.0014246477808599798
A09,0,0.002048450798677032
A09,30,0.0010269472593265295
A09,7,0.0011131403631463258
A09,6,0.0011825418484746272
A09,32,0.001647874857099968
A09,5,0.0012138320026826056
A09,31,0.0032664485232716273
A09,4,6.209150471683546E-4
A09,9,0.003932445406671604
A09,8,9.985862475396956E-4
A09,19,0.0031150582536924364
A09,17,2.8756909540271936E-4
A09,18,0.00303294106254614
A09,15,0.0015106326344561552
A09,16,0.0022925146608345206
A09,13,2.3979770730600964E-4
A09,14,0.00965747752074976
