silver-infovis-topics--userI.txt,lda_40_0.1_0.0001,Score
I20,19,8.528468175882063E-4
I20,35,9.240837576696365E-4
I20,17,0.0014792414823877294
I20,36,2.476269804643268E-4
I20,18,0.13926563338549053
I20,33,3.6721324869266837E-4
I20,15,5.92305469654678E-5
I20,34,0.003263416275440986
I20,16,0.02270571181846745
I20,39,0.0015887640495381111
I20,13,0.002382825453049648
I20,14,0.7426103980220028
I20,37,0.001620102713158346
I20,11,1.0672220063769878E-4
I20,38,0.0029010804700214266
I20,12,6.594862655986513E-4
I20,21,1.740714659912872E-4
I20,20,0.0023493218181227693
I20,22,0.0017940793169772937
I20,23,1.7254647919608815E-4
I20,24,5.876816183865303E-4
I20,25,0.00468935588482556
I20,26,5.417958678974379E-4
I20,27,0.013342494174369895
I20,28,4.692601788947981E-4
I20,29,0.003970367943656162
I20,3,0.002030456835937849
I20,2,0.0031080038408854253
I20,10,0.04443951825071647
I20,1,0.0036119216592346566
I20,0,8.373990168939737E-4
I20,7,0.0015591951215152776
I20,30,2.2560934559918118E-4
I20,6,0.0017676051194201183
I20,5,0.0014611938692319184
I20,32,7.944821876995702E-4
I20,4,8.541586116092993E-5
I20,31,0.0011344445066325758
I20,9,6.017747228439673E-4
I20,8,5.528419954722618E-4
I12,19,0.0053099867232660304
I12,35,0.002395587993347249
I12,17,0.0021872927462048652
I12,36,9.072138394369406E-4
I12,18,0.002747303432325046
I12,33,0.02489422067495402
I12,15,2.8567173920589196E-4
I12,34,0.018213888618953563
I12,16,0.15267808090676196
I12,39,0.002988098989354294
I12,13,0.6027539476823838
I12,14,0.0013916419718886053
I12,37,0.01661911096773233
I12,11,0.009782029236947782
I12,38,0.06723625262761984
I12,12,0.0034489164160395134
I12,21,0.012525582138854293
I12,20,0.020146807931484267
I12,22,0.00527646262674425
I12,23,0.003221698385758459
I12,24,0.0038427042761741584
I12,25,0.002354000830663811
I12,26,0.0288184705467815
I12,27,0.04037816220110384
I12,28,0.008067193879842798
I12,29,0.14558699877794254
I12,3,6.331644483556425E-4
I12,2,0.01069779723050506
I12,10,0.0018838342887388605
I12,1,0.03430827562111277
I12,0,0.008185434449827587
I12,7,0.026198144516935848
I12,30,6.916378291388603E-4
I12,6,0.01141125021150857
I12,5,0.002457279862277428
I12,32,0.004550704244054128
I12,4,0.0026241881973496153
I12,31,6.659303990207156E-4
I12,9,0.009197104901376308
I12,8,0.9385533680381358
I13,19,0.0015674835752572717
I13,35,8.549439771956348E-4
I13,17,0.0029317896254984874
I13,36,2.114837249662682E-4
I13,18,0.015208927940717465
I13,33,0.009722438715869995
I13,15,0.009064603605958555
I13,34,0.004956532983180208
I13,16,0.009631817086252666
I13,39,9.866113948907788E-4
I13,13,0.01321607782144116
I13,14,0.006131339974957483
I13,37,0.03788346445104513
I13,11,3.032055022450279E-4
I13,38,0.009030209630870568
I13,12,2.3238596139835726E-4
I13,21,6.643881247144448E-4
I13,20,0.002009853186976455
I13,22,0.0013083823889000154
I13,23,0.2335568832563545
I13,24,9.299494532313754E-4
I13,25,0.004064580633817011
I13,26,0.005190243607091328
I13,27,0.011555745005793901
I13,28,0.045315099730995505
I13,29,0.23316205211570593
I13,3,0.001018469876789485
I13,2,0.0038904099270431385
I13,10,0.008934394409010539
I13,1,0.001247858550153565
I13,0,0.0023410812466663623
I13,7,0.0013489744021484267
I13,30,0.0016394160231951165
I13,6,0.0010627468144397323
I13,5,0.08515454429270328
I13,32,0.003874067952006525
I13,4,0.5334963992880811
I13,31,0.0017505932243709063
I13,9,0.0031382976124485766
I13,8,0.0035718267921636365
I01,19,0.0023699439479447147
I01,35,0.00579838525152742
I01,17,0.0017241258494782904
I01,36,0.0031594008341583185
I01,18,0.05577709714501802
I01,33,0.0059858734185542955
I01,15,0.04912900516964332
I01,34,0.030949698352028335
I01,16,0.004913755154535491
I01,39,0.35392512610086535
I01,13,0.006226436425330612
I01,14,0.0033096119113559877
I01,37,0.011198959733904668
I01,11,0.48328788727442684
I01,38,0.004378804427562171
I01,12,0.024743504538448317
I01,21,0.004069663197998982
I01,20,0.0016900857568742894
I01,22,0.002812196066689031
I01,23,0.0011692056698141282
I01,24,0.023125180090310386
I01,25,0.462457753718207
I01,26,0.05752529911952395
I01,27,0.027396281176274597
I01,28,0.8246124968101181
I01,29,0.05196604423529023
I01,3,0.12855823360750396
I01,2,0.007401785787059645
I01,10,0.2252679124080637
I01,1,0.002625142788240242
I01,0,0.0011122277455086036
I01,7,0.0017155860744486912
I01,30,0.041907504942610314
I01,6,0.005714896734751645
I01,5,0.006057296852446499
I01,32,0.00987865065977117
I01,4,0.006124708367925432
I01,31,0.35883809661124616
I01,9,0.2532913509471579
I01,8,0.0013616370002794568
I10,19,0.003895739628031643
I10,35,0.002462335923762525
I10,17,0.0017671611086257232
I10,36,0.0029954002029263255
I10,18,0.0012188714124828776
I10,33,0.0029721709625145764
I10,15,0.04051893122990527
I10,34,0.013421252603520558
I10,16,0.03717128941700222
I10,39,0.18938612977470556
I10,13,0.001315046066748978
I10,14,0.003221362423220251
I10,37,0.03250888767894177
I10,11,0.028506497937998445
I10,38,0.9143609042550267
I10,12,0.5848105426830604
I10,21,0.009421072701285484
I10,20,0.0031117362966272626
I10,22,0.004662701797430137
I10,23,0.0014594381932237954
I10,24,0.004502824923048047
I10,25,0.003034744612458039
I10,26,0.0035754231200621463
I10,27,0.00628699585498408
I10,28,0.013572822379774458
I10,29,0.10533950797499758
I10,3,0.004330497732168345
I10,2,0.0036413340607066103
I10,10,0.0022526483602908548
I10,1,0.40110860432725404
I10,0,0.0012530784405265984
I10,7,0.02018042087363055
I10,30,0.032530062896962995
I10,6,0.005877996451931565
I10,5,0.0017059285130810583
I10,32,0.0031175882322118024
I10,4,8.177611611800623E-4
I10,31,0.04754625376931729
I10,9,0.051853194997071216
I10,8,0.005396792831574506
I02,19,0.0020759227443019083
I02,35,0.0015047141277381132
I02,17,0.0011673043508212294
I02,36,0.0010210040073234956
I02,18,0.002716748300468467
I02,33,0.001824507058861799
I02,15,0.0020424839733237106
I02,34,0.0033417531543774347
I02,16,0.010121021995316141
I02,39,0.003196883548212976
I02,13,0.01714512802572953
I02,14,0.004451790862067698
I02,37,0.0022380952600790835
I02,11,0.013103523483083825
I02,38,0.004204946221907061
I02,12,0.003203164454481041
I02,21,0.002084786028774608
I02,20,0.0031488315549099786
I02,22,0.0026902478892744316
I02,23,0.9849116097292249
I02,24,0.001720727727488213
I02,25,0.22071099586089266
I02,26,0.0043316588229241944
I02,27,0.4085028565012885
I02,28,0.0047422065294551695
I02,29,0.008656982282946132
I02,3,0.00859165820606421
I02,2,0.004488681021405359
I02,10,0.3747144255013596
I02,1,0.0011014748333194023
I02,0,0.0013496969515990997
I02,7,0.002339115506155788
I02,30,0.0027833401254645177
I02,6,0.014033791830887182
I02,5,0.0031678834306695333
I02,32,0.6190507328502725
I02,4,0.014429716256836613
I02,31,0.0012288986339876683
I02,9,0.001426260405837907
I02,8,0.0014908568870946788
I11,19,0.02734424788191481
I11,35,0.0023391499828160738
I11,17,0.0011595838066087957
I11,36,8.253745683594508E-4
I11,18,0.023908604165447406
I11,33,0.011394702658368436
I11,15,2.1923963964402918E-4
I11,34,0.01686816478808496
I11,16,0.12346449383293968
I11,39,0.0027311987916656087
I11,13,0.0010039061333156777
I11,14,0.0035099466011111113
I11,37,0.842398047729116
I11,11,0.001032650952192034
I11,38,5.339489905149865E-4
I11,12,9.324465275244961E-4
I11,21,0.013886881865568378
I11,20,0.0035803388818067714
I11,22,0.005750558070596025
I11,23,0.0012458353073948828
I11,24,0.002070379273307286
I11,25,0.0023549825721477543
I11,26,0.0053277460779709495
I11,27,0.06990028319553547
I11,28,0.6808132759741526
I11,29,0.20627941238883024
I11,3,0.2610413675379399
I11,2,0.005924868441199098
I11,10,0.09846093963327819
I11,1,0.2541496792708487
I11,0,0.0012641391439608474
I11,7,0.023917412230631003
I11,30,0.00243770995894829
I11,6,0.0033655883279055036
I11,5,0.0077282367371348795
I11,32,0.0021654317849094428
I11,4,0.016409103310091582
I11,31,0.001373163792169354
I11,9,0.002439155563862014
I11,8,0.3714844690479634
I21,19,0.055551291064123265
I21,35,0.0018363704566583137
I21,17,9.513895221996854E-4
I21,36,0.24260427184771938
I21,18,0.0016169963610631099
I21,33,0.3985941252220927
I21,15,1.9374489860478876E-4
I21,34,0.030742739458018246
I21,16,0.0033827036255661557
I21,39,0.0013617601911329591
I21,13,9.873346137775707E-4
I21,14,0.020679557205462485
I21,37,0.031777891722626656
I21,11,2.696636985219777E-4
I21,38,0.005249607195170928
I21,12,3.6603900536985503E-4
I21,21,0.005174046372031559
I21,20,0.004603627022383089
I21,22,0.006802164867006404
I21,23,0.0016053443747704947
I21,24,0.0011908144880474756
I21,25,0.0026294806837991774
I21,26,0.001275271425174089
I21,27,0.0021551123142880407
I21,28,0.001524878047726095
I21,29,0.07077915070919875
I21,3,0.020768715828741447
I21,2,0.045345558907805145
I21,10,0.0023740312996909964
I21,1,0.006834802134896355
I21,0,0.0012421420749862146
I21,7,0.016119733198446066
I21,30,4.05169788144858E-4
I21,6,0.004230686331672921
I21,5,0.032642011595292245
I21,32,0.12980995987168492
I21,4,0.0053437572285188
I21,31,0.0014963380774647385
I21,9,0.0033029342459663606
I21,8,0.005298535233344694
I16,19,0.04323940219602676
I16,35,0.0024465065819383987
I16,17,0.0011602274558912772
I16,36,9.541153735853597E-4
I16,18,0.010657100656558066
I16,33,0.04128165284011834
I16,15,1.98927332233321E-4
I16,34,0.019662299455783863
I16,16,0.31397658512204035
I16,39,0.003792968859421676
I16,13,0.003408109735701104
I16,14,0.007423534704578383
I16,37,0.008901992834967912
I16,11,0.0039410470554105265
I16,38,0.03949229324669538
I16,12,0.0014603395642005055
I16,21,0.02353975568043567
I16,20,0.005215305011989245
I16,22,5.186043542741945E-4
I16,23,0.001001985475564591
I16,24,0.019898907431067904
I16,25,0.010295138368639828
I16,26,0.0023489995426541513
I16,27,0.18242324851248118
I16,28,0.24323018432550855
I16,29,0.574041231930991
I16,3,0.0026842365952434192
I16,2,0.004131909501133135
I16,10,0.003489885534677592
I16,1,0.007032415809629503
I16,0,0.0035239947830110713
I16,7,0.04290626425183932
I16,30,0.0020864711668395148
I16,6,0.0029983595910482224
I16,5,0.0028971543109033104
I16,32,0.0038240313113219473
I16,4,0.06368142839013412
I16,31,0.013343769843432067
I16,9,0.018332342918235454
I16,8,0.007284700273631318
I03,19,0.06180406020051917
I03,35,0.011970349185015581
I03,17,0.002646482871551434
I03,36,0.16462282030836806
I03,18,0.19218745325425488
