silver-infovis-topics--userB.txt,lda_10_0.01_0.1,Score
B19,3,0.00781329031674124
B19,2,0.0024753923567469444
B19,1,0.0032122739255509166
B19,0,0.015166669046196323
B19,7,0.0011425439979166625
B19,6,0.005487248633110784
B19,5,0.06312398008814006
B19,4,7.477159114934102E-4
B19,9,0.39113879778898225
B19,8,0.03798564807121071
B06,3,0.11665061649481961
B06,2,0.008730085824246043
B06,1,0.2999839475482762
B06,0,0.006864491356194026
B06,7,0.024406706429870563
B06,6,0.004923150909221377
B06,5,0.3751481387467279
B06,4,0.0029651804278892696
B06,9,0.05757811729108361
B06,8,0.04183993558745682
B07,3,0.02472544198289994
B07,2,0.005354312907389066
B07,1,0.008256807341329627
B07,0,0.014156249718859934
B07,7,0.9826058597725859
B07,6,0.014421475032910892
B07,5,0.1269495961275373
B07,4,0.2449076702708725
B07,9,0.0075514258646907865
B07,8,0.011784257390619453
B17,3,0.3461011414146746
B17,2,0.003014013197702594
B17,1,0.015667284185072263
B17,0,0.012250488855518648
B17,7,0.6711310280408311
B17,6,0.006256255818485684
B17,5,0.007295735225527664
B17,4,0.08959778830538409
B17,9,0.0031460896669618875
B17,8,0.03729702598735516
B08,3,0.0443076049400741
B08,2,0.05286420082537211
B08,1,0.0337359966264073
B08,0,0.02363086409156028
B08,7,0.3268767426992943
B08,6,0.029581402997102376
B08,5,0.24218191358769828
B08,4,0.9842663190128288
B08,9,0.011680374405815432
B08,8,0.041928676791378156
B18,3,0.40728230217427835
B18,2,0.6137909061451338
B18,1,0.004258617440891695
B18,0,0.004542946120745978
B18,7,0.017244746659936996
B18,6,0.006652051846232464
B18,5,0.056315976541411676
B18,4,0.09330524085753339
B18,9,0.0034918658792862348
B18,8,0.0023157398520327094
B09,3,0.02634476774793864
B09,2,0.9453271226110372
B09,1,0.00565187123412414
B09,0,0.047514977657812506
B09,7,0.005926043040357808
B09,6,0.01496612976506514
B09,5,0.13228933129923276
B09,4,0.008165418529526089
B09,9,0.0531962684830987
B09,8,0.003246531987831035
B11,3,0.02697922950519743
B11,2,0.06383168681660882
B11,1,0.7635086524663875
B11,0,0.055145498151561834
B11,7,0.008573964021600244
B11,6,0.015047476616086127
B11,5,0.18063093174617548
B11,4,0.005532464404186151
B11,9,0.23993169798411199
B11,8,0.012331418690975742
B12,3,0.020380750900446255
B12,2,0.0021432226909491215
B12,1,0.02761021946119449
B12,0,0.004448599070758134
B12,7,0.002135315106549117
B12,6,0.0028683428365632183
B12,5,0.0027862293983847656
B12,4,0.004145755402193845
B12,9,0.05889614976259743
B12,8,0.9368826304481186
B01,3,0.3728928792587791
B01,2,0.008868553387505789
B01,1,0.0030695627897718795
B01,0,0.021123599244932227
B01,7,0.01218206930651311
B01,6,0.04557876293822438
B01,5,0.14043922101685813
B01,4,0.012082142293531498
B01,9,0.029010603758418928
B01,8,0.07195950191032834
B10,3,0.04638722064371704
B10,2,0.002885057124671374
B10,1,0.0047504849162079655
B10,0,0.5746836223015541
B10,7,0.004386362228069537
B10,6,0.003868697578110876
B10,5,0.006900242101922055
B10,4,0.05124197861973542
B10,9,0.0258741323894521
B10,8,0.0019557825187488257
B15,3,0.05733732691176072
B15,2,0.01314700451416963
B15,1,0.003846614223967632
B15,0,0.006804776498469745
B15,7,0.09629653893836154
B15,6,0.02154044432916557
B15,5,0.41195408810804474
B15,4,0.07253394318922739
B15,9,0.003257548237962588
B15,8,0.007645331212242883
B02,3,0.21162926357558332
B02,2,0.005234015327087719
B02,1,0.01365971090696949
B02,0,0.023913465974451854
B02,7,0.012446278800326954
B02,6,0.013174223318004668
B02,5,0.21019102501607348
B02,4,0.011013627867086529
B02,9,0.016471412066696445
B02,8,0.005828696878490214
B16,3,0.012983564769982652
B16,2,0.47540253620564993
B16,1,0.017539656510519617
B16,0,0.02864951153221253
B16,7,0.007743465471937764
B16,6,0.016116997394477108
B16,5,0.06607786523403703
B16,4,0.005928076218653824
B16,9,0.9371347967578423
B16,8,0.009776872879095023
B03,3,0.04690568936573358
B03,2,0.008366878363559432
B03,1,0.02282008740973732
B03,0,0.23201892041620356
B03,7,0.0015939362103460826
B03,6,0.0030254536508387193
B03,5,0.3974088000309665
B03,4,8.303188062986495E-4
B03,9,0.027767820280106402
B03,8,0.02209381946014448
B04,3,0.03407401992531615
B04,2,0.008400121295794219
B04,1,0.006603303328165799
B04,0,0.4913591078412701
B04,7,0.02150876089629666
B04,6,0.013805826019759099
B04,5,0.5033696327092418
B04,4,0.01528908000001086
B04,9,0.024258543429340466
B04,8,0.07152335405602656
B13,3,0.10282213026444549
B13,2,0.029454183106743755
B13,1,0.009198972622927362
B13,0,0.046822796830253484
B13,7,0.00958458008530356
B13,6,0.02390228739569872
B13,5,0.006210141010625567
B13,4,0.029698164920057796
B13,9,0.18199634989494548
B13,8,0.8445357048252908
B14,3,0.03356721311860101
B14,2,0.01744957672339931
B14,1,0.006500918243609236
B14,0,0.06690319748373004
B14,7,0.0017366068018157884
B14,6,0.025322326490463166
B14,5,0.09082108937170293
B14,4,0.18150249395687412
B14,9,0.43803004270256324
B14,8,0.12733847877653132
B05,3,0.14096637604412213
B05,2,0.021365704358880216
B05,1,0.0020999241738138288
B05,0,0.009525680106443257
B05,7,0.003051261799679299
B05,6,0.016002510609067235
B05,5,0.0773647189381536
B05,4,0.01420389648972543
B05,9,0.07491782513792988
B05,8,0.0029799410579448983
B21,3,0.32244061120215345
B21,2,0.016570692880427396
B21,1,0.01470650097303687
B21,0,0.005575914401839035
B21,7,0.0010564383032296094
B21,6,0.023897638767412663
B21,5,0.08210181164357302
B21,4,0.0028448752668575653
B21,9,0.2398219226430159
B21,8,0.33378098145718826
B20,3,0.5289313723913007
B20,2,0.0021126156141520014
B20,1,0.007173839481878363
B20,0,0.012662501236986418
B20,7,0.0025975244518134217
B20,6,0.009342622108284607
B20,5,0.006672732122547011
B20,4,0.008181441172989586
B20,9,0.06757277921465836
B20,8,0.025952593825666975
