silver-infovis-topics--userE.txt,lda_30_0.01_0.01,Score
E02,19,0.0671465632111162
E02,17,0.3866031357008831
E02,18,0.11018133730236766
E02,15,0.04039243849101494
E02,16,0.02331845309906618
E02,13,0.0036849810228928876
E02,14,0.007702320792782184
E02,11,0.03518074643830672
E02,12,0.0025402040314690556
E02,21,0.007261899723724292
E02,20,0.14901508543232914
E02,22,0.015343374000327276
E02,23,0.005310472040990093
E02,24,0.053614354293083234
E02,25,0.1936102054371226
E02,26,0.010034886497615286
E02,27,0.4019742663638541
E02,28,0.04454806107209772
E02,29,0.7367966881708101
E02,3,0.003424652061301179
E02,2,0.31070766919258797
E02,10,0.05748118506294869
E02,1,0.004622487213392104
E02,0,0.018189230489558218
E02,7,0.032757678184351345
E02,6,0.0030501222459975675
E02,5,0.10074910650064023
E02,4,0.05531783748696846
E02,9,0.15458166936931225
E02,8,0.012099183620654878
E11,19,2.3308310339787753E-4
E11,17,0.0629217646202389
E11,18,0.0026020281563309345
E11,15,0.0016751889612082876
E11,16,0.17893055621326004
E11,13,0.004300218736016722
E11,14,0.059918327768918395
E11,11,0.0020551227514652485
E11,12,6.213679868331074E-4
E11,21,0.0010455860296159267
E11,20,0.006567314005782945
E11,22,0.0020155041054064193
E11,23,0.0010022333671629827
E11,24,0.001064946758407618
E11,25,0.0023549233118393734
E11,26,0.003436934645198438
E11,27,7.320191178299615E-4
E11,28,5.831475328064625E-4
E11,29,0.0013775116912992276
E11,3,0.0011354647954059378
E11,2,3.649284796246023E-4
E11,10,0.001323116166823493
E11,1,0.0015424209324313113
E11,0,0.0017550367147838727
E11,7,0.0014698722094022773
E11,6,0.08545784017901396
E11,5,0.0011300024431189152
E11,4,0.0022837020515530967
E11,9,0.002464858782444464
E11,8,0.0032240402452618855
E01,19,0.00310858398866937
E01,17,0.0207413887161482
E01,18,0.012923886762242464
E01,15,0.014506723411746386
E01,16,0.02964555630781368
E01,13,0.05003086030376661
E01,14,0.002037802602612782
E01,11,0.0058305099440452346
E01,12,0.011646283597734088
E01,21,0.007555841275990975
E01,20,0.5036355235051637
E01,22,0.04564880144483522
E01,23,0.053387645075245876
E01,24,0.01122775730001902
E01,25,0.0014523659813288456
E01,26,0.0031986445020394747
E01,27,3.118419148345273E-4
E01,28,0.0035038072824462394
E01,29,0.00544367319958267
E01,3,0.0013423824302421074
E01,2,0.0011190869902923189
E01,10,0.6495653011185246
E01,1,0.002920320738918813
E01,0,0.00781663808662026
E01,7,0.0027445212152159833
E01,6,0.0016669778887382232
E01,5,7.78787549303512E-4
E01,4,0.0028855962261856226
E01,9,0.06895671465104057
E01,8,0.009266857143502706
E10,19,0.015734394130636348
E10,17,0.02774366745140214
E10,18,0.018552671259034696
E10,15,0.004441366648918039
E10,16,0.1401693364448927
E10,13,0.10850122034358708
E10,14,0.0050538556344426125
E10,11,0.001986464545558103
E10,12,9.522102738495088E-4
E10,21,0.08129002390318943
E10,20,0.7150791510892266
E10,22,0.6364246288477392
E10,23,0.0019588948911091033
E10,24,0.0013696280162981951
E10,25,0.003153156658465159
E10,26,0.012224959431376914
E10,27,9.86047860646396E-4
E10,28,0.009973285439639167
E10,29,0.04379781587108518
E10,3,0.0040536148595435055
E10,2,0.002364646834654571
E10,10,0.005864348233831158
E10,1,0.0027811067292476807
E10,0,0.002246935414951864
E10,7,0.019410681133684663
E10,6,0.0023856801159854242
E10,5,0.004486488193271393
E10,4,0.0049206705586453525
E10,9,0.005767730930829985
E10,8,0.0029155101000608447
E13,19,0.04042787281339162
E13,17,0.02833657289546605
E13,18,0.012132979196374384
E13,15,0.005255108988048014
E13,16,0.004505816838308621
E13,13,0.011686606387925211
E13,14,0.0019049035398064327
E13,11,0.01657478785348577
E13,12,0.040657734898176534
E13,21,0.5396564624804331
E13,20,0.0016542224214850989
E13,22,0.002592172538185233
E13,23,0.5097024204217756
E13,24,0.8079285445311409
E13,25,0.006055552508407747
E13,26,0.003664442188388752
E13,27,0.002753723240342327
E13,28,0.9627764357145381
E13,29,0.1407219197448435
E13,3,0.0022534012096665557
E13,2,0.010695084622990157
E13,10,0.05489230709864709
E13,1,0.002365701847373932
E13,0,0.046903590202790765
E13,7,0.0025769483787369332
E13,6,0.37278426849180585
E13,5,0.00248298008503764
E13,4,0.0022558136129121145
E13,9,0.042272448533121745
E13,8,0.015901043920244797
E12,19,0.01012466265628043
E12,17,0.9102913609442345
E12,18,0.005279012522508984
E12,15,0.001298987611795682
E12,16,0.028218173322960515
E12,13,0.0023435091531483388
E12,14,0.002169396152864778
E12,11,0.009063460401429312
E12,12,0.7184789443893955
E12,21,0.02006688148529087
E12,20,0.01247933433985625
E12,22,0.0033132435037690096
E12,23,0.00455574075845585
E12,24,0.0034159564426469646
E12,25,9.394880069422178E-4
E12,26,0.32587049598779383
E12,27,8.972739149246744E-4
E12,28,0.011317893536428324
E12,29,0.008325548632678283
E12,3,0.001249287863061132
E12,2,9.115563392680863E-4
E12,10,0.0018716917588781695
E12,1,0.0018776126104865295
E12,0,0.002731758934528115
E12,7,0.0017203806720680753
E12,6,0.066424714723762
E12,5,0.0012093209672778503
E12,4,0.08063330357476167
E12,9,0.09740861576001535
E12,8,0.005085930663264662
E15,19,0.02445300298303296
E15,17,0.06573805214162584
E15,18,0.0052377524587384995
E15,15,0.0031224837069047896
E15,16,0.009969483512412383
E15,13,0.004192970968022247
E15,14,0.006532292794037078
E15,11,0.019158436279397794
E15,12,0.0020801608977660826
E15,21,0.13593427636168176
E15,20,0.19044431653148586
E15,22,0.4039476148800134
E15,23,0.04594021437548911
E15,24,0.0046937023999077095
E15,25,0.004365073822058741
E15,26,0.01454493904075934
E15,27,7.113463137510651E-4
E15,28,0.03596686513573434
E15,29,0.03554243312240095
E15,3,0.05565676196522455
E15,2,0.0015853606079693743
E15,10,0.007446680655338173
E15,1,0.0023535087048310007
E15,0,0.003229661643855356
E15,7,0.005784336724612684
E15,6,0.07835763605572078
E15,5,0.14756245324894118
E15,4,0.04576848436042847
E15,9,0.09178751208057163
E15,8,0.004755975566582315
E06,19,0.007151468460086282
E06,17,0.041591548277625776
E06,18,0.436609854629763
E06,15,0.04639821242001417
E06,16,0.21504541014280446
E06,13,0.0017142609783491972
E06,14,0.005107053425470728
E06,11,0.0017238693960351555
E06,12,0.024232432762538916
E06,21,0.003316243331971737
E06,20,0.1460336741059793
E06,22,0.00211301010556735
E06,23,0.003610746744179883
