silver-infovis-topics--userH.txt,lda_5_0.0001_0.01,Score
H09,3,0.29681016223762946
H09,2,0.04333890443618707
H09,1,0.019629679648700975
H09,0,0.04759316245283875
H09,4,0.056959105572161335
H08,3,0.09933258066827369
H08,2,0.0024236904476893535
H08,1,0.032637759825172655
H08,0,0.007230173034166868
H08,4,0.021141040436773898
H19,3,0.011407381766861499
H19,2,0.19308371158868018
H19,1,0.023953121989564882
H19,0,0.03330205473348028
H19,4,0.030656568292091582
H17,3,0.42304207587427306
H17,2,0.004816240046596628
H17,1,0.017166346023668077
H17,0,0.04425163340394788
H17,4,0.044304529013500495
H04,3,0.15980536662638023
H04,2,0.8874409436621294
H04,1,0.20132565676594777
H04,0,0.013665466530521973
H04,4,0.00694447520469567
H18,3,0.03823059919833655
H18,2,0.005806465557201358
H18,1,0.006407188993638124
H18,0,0.02200178501509437
H18,4,0.07275896686084887
H05,3,0.28437808872911535
H05,2,0.1724905053990352
H05,1,0.04373468348901481
H05,0,0.015676723700672437
H05,4,0.012748505699842639
H15,3,0.0046829611285976284
H15,2,0.00957172192808868
H15,1,0.2544136053720707
H15,0,0.011000555839676584
H15,4,0.018659240008112726
H06,3,0.022315142005359893
H06,2,0.001931753622584556
H06,1,0.5265301567712145
H06,0,0.006028848600908197
H06,4,0.09495669308031149
H16,3,0.18631299561830206
H16,2,0.03968677389555235
H16,1,0.012609938360688557
H16,0,0.06613328775336753
H16,4,0.9259304769592405
H07,3,0.6875477231405941
H07,2,0.018436483357854513
H07,1,0.15224865630364628
H07,0,0.023438623230957103
H07,4,0.033974978549135615
H13,3,0.7624697301963286
H13,2,0.004206217566879127
H13,1,0.3841950683181659
H13,0,0.012490824112294695
H13,4,0.01020041255427252
H14,3,0.001602879017539243
H14,2,0.0010108761491035517
H14,1,0.8151659565427961
H14,0,0.0018452144189335063
H14,4,0.00548896248397941
H01,3,0.17314169535394414
H01,2,0.958320570240739
H01,1,0.13604948528540578
H01,0,0.017064544627225932
H01,4,0.02436858632011119
H21,3,0.15414243157972893
H21,2,0.0014896785418169601
H21,1,0.12080177433037419
H21,0,0.001902568979735312
H21,4,0.005109234884460749
H02,3,0.15020628401733976
H02,2,0.03263420165427158
H02,1,0.013314423142101777
H02,0,0.017921510886611616
H02,4,0.8498952478458692
H11,3,0.23244991301824797
H11,2,0.0011258772640856615
H11,1,0.08526993057717265
H11,0,0.005782746303830618
H11,4,0.0040370221281377785
H20,3,0.0801048723097634
H20,2,0.02608043202295916
H20,1,0.00776054125667786
H20,0,0.018682617195553603
H20,4,0.06589137266946324
H03,3,0.12237137188108828
H03,2,0.04252109897768239
H03,1,0.04324356107037161
H03,0,0.034127557075943
H03,4,0.01942973411586683
H12,3,0.12544898341876534
H12,2,0.012391507499393934
H12,1,0.28845139489017146
H12,0,0.0118411215566475
H12,4,0.00815056379985967
H10,3,0.08419116184759484
H10,2,0.007418952805444204
H10,1,0.016563704774410385
H10,0,0.006745496244056195
H10,4,0.5930205150622638
