silver-infovis-topics--userH.txt,lda_35_0.01_0.1,Score
H09,19,0.018319867591485312
H09,17,0.018244282664468123
H09,18,0.012184313658134632
H09,33,0.04466151282829256
H09,15,0.19179165099584042
H09,34,0.0227061028278311
H09,16,0.002833707982507363
H09,13,0.0014870474491003383
H09,14,0.5497891839813506
H09,11,0.024799882280498106
H09,12,0.003741320094168675
H09,21,0.2786953772209975
H09,20,0.00579802759994885
H09,22,0.004966519992677697
H09,23,0.07804058638162882
H09,24,0.009007345323796259
H09,25,0.07087027824953909
H09,26,0.012875205287447676
H09,27,0.002935051305367635
H09,28,0.03809340972512151
H09,29,0.0014797211211735157
H09,3,0.01540788012650201
H09,2,0.014355444979503803
H09,10,0.007213645838033676
H09,1,0.0016957212295196937
H09,0,0.004519336560333527
H09,7,0.0061959506523143575
H09,30,0.004543488819247504
H09,6,0.07328789812553868
H09,5,0.0012112854291625513
H09,32,0.015637702708881707
H09,4,0.7964611340948323
H09,31,0.0015878055422400032
H09,9,0.0239619516657888
H09,8,0.1632757162444438
H08,19,0.0030632565222422433
H08,17,5.927244803460134E-4
H08,18,0.0032221044625889987
H08,33,2.8107091031527186E-4
H08,15,0.0023906058924413913
H08,34,0.006005343071865618
H08,16,0.005211467195585607
H08,13,0.05385701974922161
H08,14,0.005808558590049301
H08,11,0.0013909397930534123
H08,12,0.002373969363817016
H08,21,0.06781759142840099
H08,20,0.029746500564493142
H08,22,0.002149488137457183
H08,23,0.007449722445630444
H08,24,4.7029951561778965E-4
H08,25,0.0060679030710049965
H08,26,0.002468402295704712
H08,27,0.2471039913372546
H08,28,0.004973785956147742
H08,29,0.0012069733410039391
H08,3,0.002931539339439465
H08,2,6.33660481556581E-4
H08,10,0.0016008108548261459
H08,1,0.0016565330018639048
H08,0,6.814228098828151E-4
H08,7,0.008520484694334187
H08,30,0.010415588789254932
H08,6,0.005836518255209032
H08,5,0.0011929930484736303
H08,32,0.0021430433437952296
H08,4,0.001538554693599653
H08,31,0.006725343002493968
H08,9,5.278768386040173E-4
H08,8,0.08516001340770044
H19,19,0.10337302617359587
H19,17,6.093343129722295E-4
H19,18,0.00286764469080176
H19,33,0.003028724272866833
H19,15,0.3511041350597277
H19,34,0.011720803684165783
H19,16,0.004751992888747539
H19,13,0.034293120508042174
H19,14,0.0026025409290300577
H19,11,0.00261989024536842
H19,12,0.011831063375137391
H19,21,0.002408256262346291
H19,20,0.0018813178996984388
H19,22,0.001364997338668533
H19,23,0.04572659005121908
H19,24,0.0022004002288487485
H19,25,0.004014607641042336
H19,26,0.008269519004875329
H19,27,0.0026801106975786575
H19,28,0.0024614202486297324
H19,29,0.002043122945007876
H19,3,0.003710629404339352
H19,2,0.00202981832768072
H19,10,0.02472807966302679
H19,1,0.0015336565658264538
H19,0,0.0023767588316398027
H19,7,0.004549320218072266
H19,30,0.00449014765450697
H19,6,0.7336166041652453
H19,5,0.0017740952375886851
H19,32,0.0054931568294732825
H19,4,0.272782265310088
H19,31,0.001244207286055786
H19,9,0.6890652109485242
H19,8,0.0032247761231175873
H17,19,0.016533626760335648
H17,17,0.0043536343583504165
H17,18,0.0026739084079585845
H17,33,5.85711233610992E-4
H17,15,0.02820483704174723
H17,34,0.03647911784592116
H17,16,0.002769948373330636
H17,13,0.002112521130894573
H17,14,0.03692199814053055
H17,11,0.001381384824251292
H17,12,0.005779679739901915
H17,21,0.17524683457160345
H17,20,0.004399615474339401
