silver-infovis-topics--userA.txt,lda_30_0.1_0.0001,Score
A20,19,0.003503649997231054
A20,17,0.035499378476366444
A20,18,0.004645635635707079
A20,15,0.0040858944485066264
A20,16,0.6658456860641204
A20,13,0.0019878796973262594
A20,14,0.007020030735867303
A20,11,0.007080330950570869
A20,12,6.953171879005974E-4
A20,21,0.010670237089842088
A20,20,0.004314133362967887
A20,22,0.38803347984367237
A20,23,0.02262153377621073
A20,24,0.0027254795605478484
A20,25,0.0062446923557742205
A20,26,0.018633469405557622
A20,27,0.0019059478527058064
A20,28,0.0024760939880069735
A20,29,0.0029368248454048397
A20,3,0.003394531440381665
A20,2,0.003942459887634896
A20,10,0.0015428878242657385
A20,1,0.03874521081695989
A20,0,0.03863554992917249
A20,7,0.0066277824428259986
A20,6,0.0035072807018260202
A20,5,0.0022737691067968406
A20,4,0.002069585759101311
A20,9,0.6173519232158544
A20,8,0.33806564403714934
A19,19,0.4574365298416041
A19,17,0.3139285666979924
A19,18,0.0022852303790733015
A19,15,0.7803147270481586
A19,16,0.004473101289363298
A19,13,0.4938813531008871
A19,14,0.001113954464919366
A19,11,0.010034398400039288
A19,12,0.0036771070003915225
A19,21,0.0072500830062054615
A19,20,0.06501645505488378
A19,22,0.003474786776043301
A19,23,0.15944715969430884
A19,24,0.004924208373951031
A19,25,0.008072960750172137
A19,26,0.14622325721557675
A19,27,0.029966075000990043
A19,28,0.04624266544675401
A19,29,0.5423124201887835
A19,3,0.0030378886106776476
A19,2,0.0031685517097028854
A19,10,0.6236067334719779
A19,1,2.3629944197211313E-4
A19,0,0.037415916748526845
A19,7,0.017746901645270097
A19,6,0.0024140738898542607
A19,5,0.005314897872299534
A19,4,0.002058925362077518
A19,9,0.1229081340405661
A19,8,0.049120292967549314
A18,19,0.0026730943045026544
A18,17,0.02320853639060298
A18,18,0.0024346885799060233
A18,15,0.005327171320239359
A18,16,0.0039485191008317285
A18,13,0.0025453500725051413
A18,14,0.001902912968437267
A18,11,0.004850227096542502
A18,12,0.0010348631975309948
A18,21,0.05015147406388984
A18,20,0.003103543712421386
A18,22,0.8445598170852949
A18,23,0.003752959230684069
A18,24,0.2530655576675205
A18,25,0.0050276479902775974
A18,26,0.0020330860388038875
A18,27,0.0038793881450125377
A18,28,0.003643038775562991
A18,29,0.0038212453540316833
A18,3,0.00214434244883823
A18,2,0.004078126531776773
A18,10,0.009861663746650077
A18,1,0.009170648180763246
A18,0,0.0037885961516029108
A18,7,0.0014609898555850841
A18,6,0.0037081675694657385
A18,5,0.005882912377211887
A18,4,0.0170755710111224
A18,9,0.0033771012493264353
A18,8,0.010455850149178368
A09,19,0.0011221599216951672
A09,17,0.002162720157119328
A09,18,0.0027230974601184866
A09,15,0.001902003128436278
A09,16,0.004483944947937843
A09,13,0.0020366224511810214
A09,14,0.0037333763796858154
A09,11,0.0019440762710874206
A09,12,0.0013067439203230957
A09,21,0.006678427534873155
A09,20,0.002593889592028797
A09,22,0.0022523072476867993
A09,23,0.0010191178891793056
A09,24,0.013827798927897324
A09,25,0.096881848946695
A09,26,0.002174044308522144
A09,27,0.005769447189089592
A09,28,8.487573068569311E-4
A09,29,0.03420001669241481
A09,3,0.0010161975142594813
A09,2,0.002633057995184262
A09,10,0.0033174241445652715
A09,1,2.3827878871503274E-4
A09,0,0.001930143997091304
A09,7,0.001072696641500098
A09,6,0.0018023834807096664
A09,5,0.07969148799599862
A09,4,0.0015597096314812788
A09,9,0.010964834657092075
A09,8,0.0892549549736636
A08,19,9.335040668574034E-4
A08,17,0.0021807608815448886
A08,18,0.6145905344601352
A08,15,0.0011025270231037009
A08,16,0.06502154098226436
A08,13,8.531155941934429E-4
