silver-infovis-topics--userE.txt,lda_35_0.001_0.001,Score
E02,19,0.02256057572858671
E02,17,0.008976662834073062
E02,18,0.7151400474947864
E02,33,0.007361541125678888
E02,15,0.009452386013863619
E02,34,0.13490749184069226
E02,16,0.010851075996781668
E02,13,0.028858905852386808
E02,14,0.28343190356155007
E02,11,0.006978366089259661
E02,12,0.026275672311633098
E02,21,0.026515550625433933
E02,20,0.003507230949142845
E02,22,0.097632615825404
E02,23,0.5303900465304295
E02,24,0.012710749937880576
E02,25,0.004363337189225395
E02,26,0.0020675421904707445
E02,27,0.0037137320972381537
E02,28,0.016340269806897526
E02,29,0.0295830001570073
E02,3,0.45816505001782865
E02,2,0.005377011649041383
E02,10,0.02020383567816264
E02,1,0.06551091867356391
E02,0,0.0058441052291060116
E02,7,0.0064409949725484006
E02,30,0.006180016086094059
E02,6,0.016284037061303405
E02,5,0.4158788590474132
E02,32,0.052707216131206824
E02,4,0.4021290740841438
E02,31,0.0036363920264293466
E02,9,0.00486618581893033
E02,8,0.009082685035150242
E11,19,0.0017429973098998636
E11,17,0.021543695524909933
E11,18,0.0012082353312932819
E11,33,9.405275100714993E-4
E11,15,0.001557603470797988
E11,34,1.7182508886177454E-4
E11,16,5.42656112113878E-4
E11,13,0.00114910112090769
E11,14,0.0041020902256170095
E11,11,0.002621992834497339
E11,12,0.0016261560463645235
E11,21,0.0018618529241914248
E11,20,0.04912167535172951
E11,22,0.001190694907733635
E11,23,0.0025543603645940766
E11,24,0.057029451963182674
E11,25,7.662436030717656E-4
E11,26,0.0036812351476648852
E11,27,0.0018849673939432487
E11,28,0.002474818409853935
E11,29,5.111246795876787E-4
E11,3,0.0016714245264947318
E11,2,0.008983955300236404
E11,10,0.6650805417258356
E11,1,2.781120231048762E-4
E11,0,0.060922931502049436
E11,7,0.001513457167714759
E11,30,0.001020333242097255
E11,6,6.599336503047754E-4
E11,5,5.584114127190091E-4
E11,32,7.549299175369382E-4
E11,4,6.410429014125676E-4
E11,31,0.0018132348225022121
E11,9,0.0010662941527794128
E11,8,0.0011032563461910781
E01,19,0.0029063268529648644
E01,17,0.025322478208209206
E01,18,0.006442476334843521
E01,33,0.004661875705177057
E01,15,0.012287664818420866
E01,34,9.167347975187225E-4
E01,16,0.6005234379521516
E01,13,0.03289571543198515
E01,14,0.21010957856300153
E01,11,8.618436808370991E-4
E01,12,9.315003815330031E-4
E01,21,0.001695535731296007
E01,20,0.004095496300921938
E01,22,0.0038239945829679632
E01,23,0.0036597010411693006
E01,24,0.012287695687168592
E01,25,0.004332327832866226
E01,26,0.021275153741310063
E01,27,0.024463637375610935
E01,28,0.00544891783996913
E01,29,0.0015926129046934805
E01,3,0.004718058882346941
E01,2,0.0015840166204589407
E01,10,0.0041946415028043865
E01,1,0.0030508345750602656
E01,0,0.05418366900909627
E01,7,0.0039875634079689515
E01,30,0.002991519128226968
E01,6,0.0010162820213125703
E01,5,3.6755004266852053E-4
E01,32,0.003703042873832022
E01,4,3.975027310791852E-4
E01,31,0.006071911448344341
E01,9,0.004913538888197714
E01,8,0.024856764805801134
E10,19,0.010866549067530649
E10,17,0.010190081260924869
E10,18,0.03371973814821565
E10,33,0.0024333406334478567
E10,15,0.04329399289736453
E10,34,5.847464607931635E-4
E10,16,0.004099889969264872
E10,13,0.022226449232926104
E10,14,0.11640463618820544
E10,11,0.03947334099837197
E10,12,0.0021302748388429865
E10,21,0.0011478512498299294
E10,20,7.97150606700652E-4
E10,22,0.0010319264671970565
E10,23,0.4158580994234628
E10,24,0.25299660557607895
E10,25,0.02702506444868838
E10,26,0.038036672045880855
E10,27,0.005384548505267644
