silver-infovis-topics--userG.txt,lda_50_0.001_0.001,Score
G09,35,3.4274408596893496E-4
G09,36,0.0054328940275314265
G09,33,0.0012981099792687596
G09,34,0.0014815785330341295
G09,39,2.6210228732860205E-4
G09,37,0.009108004560756267
G09,38,1.5927587021720164E-4
G09,43,0.12649516927593873
G09,42,0.14743355300584154
G09,41,2.313015383177778E-4
G09,40,0.0012669054220349027
G09,22,0.10915232491967704
G09,23,1.1585012028199027E-4
G09,24,0.003565961608112069
G09,25,4.323567874694777E-4
G09,26,0.5631461770507215
G09,27,4.001530472427866E-4
G09,28,3.590987037605035E-4
G09,29,2.7329293856500806E-4
G09,3,0.0017875739569726712
G09,2,0.0011832860522367475
G09,1,5.753961197991122E-4
G09,0,0.05065799429168255
G09,30,0.0015359238773428711
G09,7,0.005740198157580026
G09,6,9.733499478672232E-4
G09,32,4.086419453818861E-4
G09,5,7.956718655099587E-4
G09,31,0.002611954361506359
G09,4,0.07588291343745641
G09,9,0.002587240055837668
G09,8,6.238094935329402E-4
G09,19,3.051030894888737E-4
G09,17,0.0023204408171643505
G09,18,0.001261287050684495
G09,15,0.0012236029061346329
G09,16,0.5437957134623266
G09,13,0.0020406071038515474
G09,14,9.158580546183652E-4
G09,11,0.006179259928501534
G09,12,0.0014019803846177892
G09,21,0.0018178164825183936
G09,20,0.036246824188051
G09,49,0.042950227598475
G09,48,0.0022342513033439854
G09,45,0.0066748039804105826
G09,44,0.0017588237523448419
G09,47,3.9463896490209E-4
G09,46,5.352791222192843E-4
G09,10,0.013716258660663666
G15,35,4.3711630227828333E-4
G15,36,0.0028158302293511224
G15,33,0.001843633408311787
G15,34,2.8124149747015605E-4
G15,39,3.4306933283475215E-4
G15,37,0.0025963896688695654
G15,38,1.0155453642900454E-4
G15,43,0.0032500093344939585
G15,42,0.07133114589433351
G15,41,0.008780008335511383
G15,40,8.406767801083625E-4
G15,22,0.002901450507706657
G15,23,1.9703894432631923E-4
G15,24,0.005638065161239041
G15,25,7.940405007002088E-4
G15,26,0.011509220277171628
G15,27,0.065368326122782
G15,28,0.2591728977075841
G15,29,4.5486654109164843E-4
G15,3,0.018439391547797685
G15,2,7.889367117385354E-4
G15,1,6.595175670260938E-4
G15,0,0.0010487050674328337
G15,30,0.0023062755664885574
G15,7,0.8355175383666833
G15,6,4.22099155414151E-4
G15,32,0.16356626545888617
G15,5,8.205322336697341E-4
G15,31,0.0010330516699557633
G15,4,0.001150607503882206
